Создан как новый массив данных;Образец 010 полученный BalashovM Дата пятница, апреля 21 2023
cm-1;A
2620,00;0,0287
2619,00;0,0287
2618,00;0,0286
2617,00;0,0286
2616,00;0,0286
2615,00;0,0285
2614,00;0,0285
2613,00;0,0285
2612,00;0,0285
2611,00;0,0285
2610,00;0,0285
2609,00;0,0286
2608,00;0,0286
2607,00;0,0286
2606,00;0,0286
2605,00;0,0286
2604,00;0,0286
2603,00;0,0287
2602,00;0,0287
2601,00;0,0287
2600,00;0,0287
2599,00;0,0287
2598,00;0,0286
2597,00;0,0286
2596,00;0,0286
2595,00;0,0286
2594,00;0,0286
2593,00;0,0286
2592,00;0,0286
2591,00;0,0286
2590,00;0,0286
2589,00;0,0286
2588,00;0,0286
2587,00;0,0286
2586,00;0,0285
2585,00;0,0285
2584,00;0,0285
2583,00;0,0284
2582,00;0,0284
2581,00;0,0285
2580,00;0,0285
2579,00;0,0285
2578,00;0,0285
2577,00;0,0285
2576,00;0,0284
2575,00;0,0284
2574,00;0,0285
2573,00;0,0285
2572,00;0,0285
2571,00;0,0285
2570,00;0,0285
2569,00;0,0284
2568,00;0,0284
2567,00;0,0284
2566,00;0,0283
2565,00;0,0283
2564,00;0,0283
2563,00;0,0283
2562,00;0,0284
2561,00;0,0285
2560,00;0,0285
2559,00;0,0286
2558,00;0,0286
2557,00;0,0285
2556,00;0,0285
2555,00;0,0285
2554,00;0,0284
2553,00;0,0284
2552,00;0,0284
2551,00;0,0284
2550,00;0,0284
2549,00;0,0284
2548,00;0,0285
2547,00;0,0285
2546,00;0,0285
2545,00;0,0285
2544,00;0,0284
2543,00;0,0285
2542,00;0,0285
2541,00;0,0285
2540,00;0,0285
2539,00;0,0285
2538,00;0,0285
2537,00;0,0285
2536,00;0,0285
2535,00;0,0285
2534,00;0,0285
2533,00;0,0285
2532,00;0,0285
2531,00;0,0285
2530,00;0,0285
2529,00;0,0285
2528,00;0,0285
2527,00;0,0285
2526,00;0,0286
2525,00;0,0286
2524,00;0,0285
2523,00;0,0285
2522,00;0,0285
2521,00;0,0285
2520,00;0,0285
2519,00;0,0285
2518,00;0,0285
2517,00;0,0285
2516,00;0,0286
2515,00;0,0286
2514,00;0,0286
2513,00;0,0286
2512,00;0,0285
2511,00;0,0285
2510,00;0,0284
2509,00;0,0284
2508,00;0,0284
2507,00;0,0284
2506,00;0,0284
2505,00;0,0284
2504,00;0,0285
2503,00;0,0285
2502,00;0,0286
2501,00;0,0286
2500,00;0,0287
2499,00;0,0287
2498,00;0,0286
2497,00;0,0286
2496,00;0,0287
2495,00;0,0287
2494,00;0,0288
2493,00;0,0288
2492,00;0,0288
2491,00;0,0288
2490,00;0,0287
2489,00;0,0287
2488,00;0,0286
2487,00;0,0286
2486,00;0,0285
2485,00;0,0286
2484,00;0,0287
2483,00;0,0288
2482,00;0,0288
2481,00;0,0289
2480,00;0,0289
2479,00;0,0288
2478,00;0,0287
2477,00;0,0286
2476,00;0,0286
2475,00;0,0286
2474,00;0,0287
2473,00;0,0287
2472,00;0,0288
2471,00;0,0287
2470,00;0,0287
2469,00;0,0287
2468,00;0,0288
2467,00;0,0288
2466,00;0,0288
2465,00;0,0288
2464,00;0,0288
2463,00;0,0288
2462,00;0,0289
2461,00;0,0290
2460,00;0,0291
2459,00;0,0291
2458,00;0,0292
2457,00;0,0291
2456,00;0,0291
2455,00;0,0291
2454,00;0,0291
2453,00;0,0291
2452,00;0,0291
2451,00;0,0290
2450,00;0,0290
2449,00;0,0291
2448,00;0,0291
2447,00;0,0291
2446,00;0,0291
2445,00;0,0291
2444,00;0,0291
2443,00;0,0291
2442,00;0,0292
2441,00;0,0292
2440,00;0,0291
2439,00;0,0291
2438,00;0,0290
2437,00;0,0290
2436,00;0,0290
2435,00;0,0290
2434,00;0,0290
2433,00;0,0291
2432,00;0,0292
2431,00;0,0293
2430,00;0,0293
2429,00;0,0292
2428,00;0,0292
2427,00;0,0291
2426,00;0,0290
2425,00;0,0289
2424,00;0,0289
2423,00;0,0289
2422,00;0,0289
2421,00;0,0290
2420,00;0,0291
2419,00;0,0291
2418,00;0,0291
2417,00;0,0291
2416,00;0,0291
2415,00;0,0291
2414,00;0,0292
2413,00;0,0292
2412,00;0,0292
2411,00;0,0292
2410,00;0,0292
2409,00;0,0292
2408,00;0,0292
2407,00;0,0291
2406,00;0,0291
2405,00;0,0290
2404,00;0,0290
2403,00;0,0290
2402,00;0,0291
2401,00;0,0291
2400,00;0,0291
2399,00;0,0291
2398,00;0,0291
2397,00;0,0291
2396,00;0,0290
2395,00;0,0291
2394,00;0,0291
2393,00;0,0291
2392,00;0,0292
2391,00;0,0292
2390,00;0,0292
2389,00;0,0292
2388,00;0,0292
2387,00;0,0292
2386,00;0,0292
2385,00;0,0291
2384,00;0,0292
2383,00;0,0292
2382,00;0,0292
2381,00;0,0292
2380,00;0,0292
2379,00;0,0292
2378,00;0,0292
2377,00;0,0292
2376,00;0,0293
2375,00;0,0294
2374,00;0,0295
2373,00;0,0294
2372,00;0,0293
2371,00;0,0292
2370,00;0,0292
2369,00;0,0293
2368,00;0,0293
2367,00;0,0294
2366,00;0,0296
2365,00;0,0297
2364,00;0,0298
2363,00;0,0297
2362,00;0,0296
2361,00;0,0296
2360,00;0,0296
2359,00;0,0295
2358,00;0,0294
2357,00;0,0293
2356,00;0,0292
2355,00;0,0291
2354,00;0,0294
2353,00;0,0300
2352,00;0,0305
2351,00;0,0306
2350,00;0,0302
2349,00;0,0297
2348,00;0,0295
2347,00;0,0297
2346,00;0,0301
2345,00;0,0302
2344,00;0,0302
2343,00;0,0301
2342,00;0,0301
2341,00;0,0300
2340,00;0,0300
2339,00;0,0301
2338,00;0,0302
2337,00;0,0302
2336,00;0,0302
2335,00;0,0301
2334,00;0,0300
2333,00;0,0299
2332,00;0,0300
2331,00;0,0301
2330,00;0,0302
2329,00;0,0303
2328,00;0,0304
2327,00;0,0307
2326,00;0,0310
2325,00;0,0313
2324,00;0,0316
2323,00;0,0316
2322,00;0,0315
2321,00;0,0314
2320,00;0,0313
2319,00;0,0312
2318,00;0,0311
2317,00;0,0310
2316,00;0,0309
2315,00;0,0308
2314,00;0,0308
2313,00;0,0308
2312,00;0,0308
2311,00;0,0308
2310,00;0,0308
2309,00;0,0308
2308,00;0,0308
2307,00;0,0309
2306,00;0,0309
2305,00;0,0309
2304,00;0,0309
2303,00;0,0308
2302,00;0,0308
2301,00;0,0308
2300,00;0,0308
2299,00;0,0309
2298,00;0,0310
2297,00;0,0311
2296,00;0,0312
2295,00;0,0312
2294,00;0,0313
2293,00;0,0314
2292,00;0,0314
2291,00;0,0315
2290,00;0,0314
2289,00;0,0314
2288,00;0,0315
2287,00;0,0316
2286,00;0,0317
2285,00;0,0317
2284,00;0,0316
2283,00;0,0315
2282,00;0,0314
2281,00;0,0313
2280,00;0,0313
2279,00;0,0312
2278,00;0,0311
2277,00;0,0311
2276,00;0,0312
2275,00;0,0312
2274,00;0,0312
2273,00;0,0311
2272,00;0,0311
2271,00;0,0311
2270,00;0,0311
2269,00;0,0311
2268,00;0,0311
2267,00;0,0312
2266,00;0,0311
2265,00;0,0311
2264,00;0,0310
2263,00;0,0309
2262,00;0,0309
2261,00;0,0309
2260,00;0,0309
2259,00;0,0309
2258,00;0,0310
2257,00;0,0311
2256,00;0,0311
2255,00;0,0310
2254,00;0,0309
2253,00;0,0308
2252,00;0,0308
2251,00;0,0307
2250,00;0,0307
2249,00;0,0307
2248,00;0,0307
2247,00;0,0307
2246,00;0,0307
2245,00;0,0307
2244,00;0,0306
2243,00;0,0307
2242,00;0,0307
2241,00;0,0308
2240,00;0,0309
2239,00;0,0310
2238,00;0,0311
2237,00;0,0312
2236,00;0,0311
2235,00;0,0310
2234,00;0,0309
2233,00;0,0309
2232,00;0,0311
2231,00;0,0312
2230,00;0,0313
2229,00;0,0313
2228,00;0,0313
2227,00;0,0314
2226,00;0,0315
2225,00;0,0315
2224,00;0,0314
2223,00;0,0313
2222,00;0,0313
2221,00;0,0312
2220,00;0,0312
2219,00;0,0312
2218,00;0,0311
2217,00;0,0310
2216,00;0,0309
2215,00;0,0310
2214,00;0,0310
2213,00;0,0311
2212,00;0,0311
2211,00;0,0311
2210,00;0,0312
2209,00;0,0313
2208,00;0,0314
2207,00;0,0315
2206,00;0,0315
2205,00;0,0316
2204,00;0,0316
2203,00;0,0316
2202,00;0,0315
2201,00;0,0314
2200,00;0,0313
2199,00;0,0314
2198,00;0,0315
2197,00;0,0316
2196,00;0,0316
2195,00;0,0316
2194,00;0,0316
2193,00;0,0316
2192,00;0,0316
2191,00;0,0317
2190,00;0,0317
2189,00;0,0316
2188,00;0,0316
2187,00;0,0316
2186,00;0,0316
2185,00;0,0315
2184,00;0,0313
2183,00;0,0311
2182,00;0,0308
2181,00;0,0307
2180,00;0,0308
2179,00;0,0311
2178,00;0,0313
2177,00;0,0314
2176,00;0,0312
2175,00;0,0310
2174,00;0,0308
2173,00;0,0308
2172,00;0,0310
2171,00;0,0312
2170,00;0,0315
2169,00;0,0320
2168,00;0,0324
2167,00;0,0327
2166,00;0,0329
2165,00;0,0329
2164,00;0,0329
2163,00;0,0331
2162,00;0,0332
2161,00;0,0329
2160,00;0,0321
2159,00;0,0310
2158,00;0,0299
2157,00;0,0291
2156,00;0,0287
2155,00;0,0287
2154,00;0,0287
2153,00;0,0287
2152,00;0,0287
2151,00;0,0288
2150,00;0,0290
2149,00;0,0292
2148,00;0,0293
2147,00;0,0294
2146,00;0,0295
2145,00;0,0297
2144,00;0,0298
2143,00;0,0298
2142,00;0,0297
2141,00;0,0297
2140,00;0,0297
2139,00;0,0298
2138,00;0,0299
2137,00;0,0300
2136,00;0,0300
2135,00;0,0298
2134,00;0,0295
2133,00;0,0293
2132,00;0,0292
2131,00;0,0293
2130,00;0,0294
2129,00;0,0297
2128,00;0,0300
2127,00;0,0303
2126,00;0,0305
2125,00;0,0306
2124,00;0,0307
2123,00;0,0307
2122,00;0,0308
2121,00;0,0309
2120,00;0,0309
2119,00;0,0311
2118,00;0,0312
2117,00;0,0314
2116,00;0,0315
2115,00;0,0317
2114,00;0,0317
2113,00;0,0317
2112,00;0,0317
2111,00;0,0317
2110,00;0,0318
2109,00;0,0317
2108,00;0,0317
2107,00;0,0317
2106,00;0,0317
2105,00;0,0317
2104,00;0,0318
2103,00;0,0319
2102,00;0,0319
2101,00;0,0320
2100,00;0,0319
2099,00;0,0319
2098,00;0,0319
2097,00;0,0318
2096,00;0,0316
2095,00;0,0314
2094,00;0,0313
2093,00;0,0313
2092,00;0,0314
2091,00;0,0316
2090,00;0,0317
2089,00;0,0318
2088,00;0,0318
2087,00;0,0318
2086,00;0,0319
2085,00;0,0319
2084,00;0,0319
2083,00;0,0319
2082,00;0,0318
2081,00;0,0319
2080,00;0,0320
2079,00;0,0322
2078,00;0,0323
2077,00;0,0323
2076,00;0,0322
2075,00;0,0322
2074,00;0,0321
2073,00;0,0321
2072,00;0,0322
2071,00;0,0322
2070,00;0,0322
2069,00;0,0323
2068,00;0,0323
2067,00;0,0323
2066,00;0,0323
2065,00;0,0324
2064,00;0,0325
2063,00;0,0325
2062,00;0,0324
2061,00;0,0324
2060,00;0,0323
2059,00;0,0324
2058,00;0,0326
2057,00;0,0327
2056,00;0,0328
2055,00;0,0327
2054,00;0,0327
2053,00;0,0329
2052,00;0,0333
2051,00;0,0338
2050,00;0,0340
2049,00;0,0338
2048,00;0,0333
2047,00;0,0329
2046,00;0,0325
2045,00;0,0323
2044,00;0,0322
2043,00;0,0323
2042,00;0,0323
2041,00;0,0323
2040,00;0,0322
2039,00;0,0323
2038,00;0,0326
2037,00;0,0330
2036,00;0,0333
2035,00;0,0335
2034,00;0,0334
2033,00;0,0332
2032,00;0,0328
2031,00;0,0325
2030,00;0,0322
2029,00;0,0321
2028,00;0,0321
2027,00;0,0322
2026,00;0,0322
2025,00;0,0322
2024,00;0,0320
2023,00;0,0318
2022,00;0,0317
2021,00;0,0316
2020,00;0,0316
2019,00;0,0317
2018,00;0,0319
2017,00;0,0320
2016,00;0,0321
2015,00;0,0321
2014,00;0,0321
2013,00;0,0321
2012,00;0,0322
2011,00;0,0324
2010,00;0,0325
2009,00;0,0324
2008,00;0,0321
2007,00;0,0317
2006,00;0,0314
2005,00;0,0313
2004,00;0,0313
2003,00;0,0314
2002,00;0,0315
2001,00;0,0316
2000,00;0,0317
1999,00;0,0318
1998,00;0,0317
1997,00;0,0317
1996,00;0,0316
1995,00;0,0316
1994,00;0,0316
1993,00;0,0317
1992,00;0,0319
1991,00;0,0322
1990,00;0,0325
1989,00;0,0326
1988,00;0,0327
1987,00;0,0327
1986,00;0,0327
1985,00;0,0329
1984,00;0,0331
1983,00;0,0335
1982,00;0,0339
1981,00;0,0343
1980,00;0,0342
1979,00;0,0338
1978,00;0,0330
1977,00;0,0321
1976,00;0,0316
1975,00;0,0314
1974,00;0,0315
1973,00;0,0318
1972,00;0,0320
1971,00;0,0320
1970,00;0,0320
1969,00;0,0319
1968,00;0,0319
1967,00;0,0318
1966,00;0,0317
1965,00;0,0316
1964,00;0,0316
1963,00;0,0316
1962,00;0,0317
1961,00;0,0318
1960,00;0,0318
1959,00;0,0317
1958,00;0,0315
1957,00;0,0314
1956,00;0,0316
1955,00;0,0318
1954,00;0,0321
1953,00;0,0322
1952,00;0,0323
1951,00;0,0323
1950,00;0,0322
1949,00;0,0321
1948,00;0,0321
1947,00;0,0321
1946,00;0,0323
1945,00;0,0324
1944,00;0,0325
1943,00;0,0325
1942,00;0,0324
1941,00;0,0324
1940,00;0,0324
1939,00;0,0323
1938,00;0,0323
1937,00;0,0322
1936,00;0,0321
1935,00;0,0321
1934,00;0,0320
1933,00;0,0321
1932,00;0,0322
1931,00;0,0323
1930,00;0,0323
1929,00;0,0323
1928,00;0,0323
1927,00;0,0323
1926,00;0,0323
1925,00;0,0323
1924,00;0,0325
1923,00;0,0327
1922,00;0,0329
1921,00;0,0330
1920,00;0,0331
1919,00;0,0330
1918,00;0,0330
1917,00;0,0330
1916,00;0,0331
1915,00;0,0331
1914,00;0,0330
1913,00;0,0329
1912,00;0,0329
1911,00;0,0329
1910,00;0,0329
1909,00;0,0329
1908,00;0,0329
1907,00;0,0330
1906,00;0,0331
1905,00;0,0331
1904,00;0,0332
1903,00;0,0332
1902,00;0,0332
1901,00;0,0331
1900,00;0,0330
1899,00;0,0330
1898,00;0,0329
1897,00;0,0329
1896,00;0,0330
1895,00;0,0330
1894,00;0,0331
1893,00;0,0331
1892,00;0,0331
1891,00;0,0331
1890,00;0,0331
1889,00;0,0331
1888,00;0,0332
1887,00;0,0333
1886,00;0,0333
1885,00;0,0332
1884,00;0,0332
1883,00;0,0333
1882,00;0,0333
1881,00;0,0334
1880,00;0,0334
1879,00;0,0335
1878,00;0,0335
1877,00;0,0335
1876,00;0,0334
1875,00;0,0334
1874,00;0,0334
1873,00;0,0335
1872,00;0,0335
1871,00;0,0335
1870,00;0,0334
1869,00;0,0334
1868,00;0,0334
1867,00;0,0334
1866,00;0,0334
1865,00;0,0334
1864,00;0,0334
1863,00;0,0335
1862,00;0,0336
1861,00;0,0336
1860,00;0,0337
1859,00;0,0338
1858,00;0,0338
1857,00;0,0338
1856,00;0,0338
1855,00;0,0337
1854,00;0,0337
1853,00;0,0337
1852,00;0,0337
1851,00;0,0337
1850,00;0,0337
1849,00;0,0337
1848,00;0,0337
1847,00;0,0337
1846,00;0,0337
1845,00;0,0337
1844,00;0,0338
1843,00;0,0339
1842,00;0,0339
1841,00;0,0339
1840,00;0,0339
1839,00;0,0339
1838,00;0,0339
1837,00;0,0339
1836,00;0,0339
1835,00;0,0339
1834,00;0,0339
1833,00;0,0339
1832,00;0,0339
1831,00;0,0339
1830,00;0,0339
1829,00;0,0340
1828,00;0,0340
1827,00;0,0340
1826,00;0,0341
1825,00;0,0341
1824,00;0,0341
1823,00;0,0341
1822,00;0,0341
1821,00;0,0340
1820,00;0,0340
1819,00;0,0340
1818,00;0,0339
1817,00;0,0339
1816,00;0,0339
1815,00;0,0339
1814,00;0,0340
1813,00;0,0341
1812,00;0,0342
1811,00;0,0342
1810,00;0,0343
1809,00;0,0343
1808,00;0,0343
1807,00;0,0344
1806,00;0,0345
1805,00;0,0345
1804,00;0,0346
1803,00;0,0346
1802,00;0,0347
1801,00;0,0346
1800,00;0,0346
1799,00;0,0347
1798,00;0,0347
1797,00;0,0346
1796,00;0,0346
1795,00;0,0347
1794,00;0,0347
1793,00;0,0347
1792,00;0,0347
1791,00;0,0348
1790,00;0,0348
1789,00;0,0348
1788,00;0,0349
1787,00;0,0349
1786,00;0,0349
1785,00;0,0349
1784,00;0,0349
1783,00;0,0349
1782,00;0,0350
1781,00;0,0351
1780,00;0,0352
1779,00;0,0352
1778,00;0,0352
1777,00;0,0351
1776,00;0,0351
1775,00;0,0351
1774,00;0,0351
1773,00;0,0352
1772,00;0,0353
1771,00;0,0355
1770,00;0,0355
1769,00;0,0355
1768,00;0,0355
1767,00;0,0356
1766,00;0,0357
1765,00;0,0357
1764,00;0,0358
1763,00;0,0359
1762,00;0,0361
1761,00;0,0362
1760,00;0,0362
1759,00;0,0362
1758,00;0,0362
1757,00;0,0363
1756,00;0,0363
1755,00;0,0364
1754,00;0,0364
1753,00;0,0365
1752,00;0,0365
1751,00;0,0365
1750,00;0,0366
1749,00;0,0366
1748,00;0,0367
1747,00;0,0367
1746,00;0,0368
1745,00;0,0369
1744,00;0,0370
1743,00;0,0370
1742,00;0,0371
1741,00;0,0371
1740,00;0,0372
1739,00;0,0372
1738,00;0,0372
1737,00;0,0372
1736,00;0,0371
1735,00;0,0370
1734,00;0,0369
1733,00;0,0369
1732,00;0,0368
1731,00;0,0368
1730,00;0,0368
1729,00;0,0368
1728,00;0,0369
1727,00;0,0369
1726,00;0,0369
1725,00;0,0368
1724,00;0,0368
1723,00;0,0368
1722,00;0,0368
1721,00;0,0368
1720,00;0,0367
1719,00;0,0367
1718,00;0,0366
1717,00;0,0366
1716,00;0,0365
1715,00;0,0364
1714,00;0,0364
1713,00;0,0363
1712,00;0,0363
1711,00;0,0362
1710,00;0,0362
1709,00;0,0361
1708,00;0,0360
1707,00;0,0360
1706,00;0,0360
1705,00;0,0359
1704,00;0,0359
1703,00;0,0359
1702,00;0,0360
1701,00;0,0359
1700,00;0,0359
1699,00;0,0359
1698,00;0,0359
1697,00;0,0359
1696,00;0,0359
1695,00;0,0360
1694,00;0,0360
1693,00;0,0360
1692,00;0,0360
1691,00;0,0360
1690,00;0,0361
1689,00;0,0361
1688,00;0,0361
1687,00;0,0360
1686,00;0,0361
1685,00;0,0361
1684,00;0,0361
1683,00;0,0361
1682,00;0,0361
1681,00;0,0361
1680,00;0,0361
1679,00;0,0362
1678,00;0,0362
1677,00;0,0362
1676,00;0,0363
1675,00;0,0363
1674,00;0,0363
1673,00;0,0363
1672,00;0,0363
1671,00;0,0363
1670,00;0,0362
1669,00;0,0363
1668,00;0,0363
1667,00;0,0363
1666,00;0,0363
1665,00;0,0363
1664,00;0,0363
1663,00;0,0364
1662,00;0,0364
1661,00;0,0364
1660,00;0,0365
1659,00;0,0365
1658,00;0,0365
1657,00;0,0365
1656,00;0,0364
1655,00;0,0364
1654,00;0,0364
1653,00;0,0364
1652,00;0,0365
1651,00;0,0366
1650,00;0,0365
1649,00;0,0366
1648,00;0,0366
1647,00;0,0366
1646,00;0,0366
1645,00;0,0367
1644,00;0,0367
1643,00;0,0367
1642,00;0,0367
1641,00;0,0366
1640,00;0,0367
1639,00;0,0367
1638,00;0,0367
1637,00;0,0368
1636,00;0,0368
1635,00;0,0368
1634,00;0,0368
1633,00;0,0368
1632,00;0,0368
1631,00;0,0369
1630,00;0,0369
1629,00;0,0370
1628,00;0,0370
1627,00;0,0370
1626,00;0,0370
1625,00;0,0370
1624,00;0,0370
1623,00;0,0370
1622,00;0,0370
1621,00;0,0370
1620,00;0,0371
1619,00;0,0371
1618,00;0,0371
1617,00;0,0371
1616,00;0,0371
1615,00;0,0371
1614,00;0,0371
1613,00;0,0371
1612,00;0,0372
1611,00;0,0372
1610,00;0,0372
1609,00;0,0372
1608,00;0,0372
1607,00;0,0372
1606,00;0,0372
1605,00;0,0372
1604,00;0,0372
1603,00;0,0372
1602,00;0,0372
1601,00;0,0373
1600,00;0,0373
1599,00;0,0373
1598,00;0,0373
1597,00;0,0373
1596,00;0,0373
1595,00;0,0373
1594,00;0,0373
1593,00;0,0374
1592,00;0,0374
1591,00;0,0374
1590,00;0,0375
1589,00;0,0375
1588,00;0,0375
1587,00;0,0376
1586,00;0,0376
1585,00;0,0376
1584,00;0,0376
1583,00;0,0376
1582,00;0,0376
1581,00;0,0376
1580,00;0,0376
1579,00;0,0376
1578,00;0,0376
1577,00;0,0376
1576,00;0,0376
1575,00;0,0376
1574,00;0,0376
1573,00;0,0376
1572,00;0,0377
1571,00;0,0377
1570,00;0,0378
1569,00;0,0378
1568,00;0,0379
1567,00;0,0378
1566,00;0,0378
1565,00;0,0378
1564,00;0,0378
1563,00;0,0377
1562,00;0,0378
1561,00;0,0379
1560,00;0,0379
1559,00;0,0379
1558,00;0,0378
1557,00;0,0378
1556,00;0,0379
1555,00;0,0379
1554,00;0,0379
1553,00;0,0379
1552,00;0,0379
1551,00;0,0379
1550,00;0,0379
1549,00;0,0379
1548,00;0,0380
1547,00;0,0380
1546,00;0,0380
1545,00;0,0381
1544,00;0,0381
1543,00;0,0381
1542,00;0,0381
1541,00;0,0381
1540,00;0,0381
1539,00;0,0381
1538,00;0,0382
1537,00;0,0382
1536,00;0,0382
1535,00;0,0382
1534,00;0,0382
1533,00;0,0383
1532,00;0,0383
1531,00;0,0383
1530,00;0,0384
1529,00;0,0384
1528,00;0,0383
1527,00;0,0383
1526,00;0,0383
1525,00;0,0383
1524,00;0,0384
1523,00;0,0384
1522,00;0,0384
1521,00;0,0383
1520,00;0,0383
1519,00;0,0384
1518,00;0,0384
1517,00;0,0385
1516,00;0,0384
1515,00;0,0385
1514,00;0,0385
1513,00;0,0385
1512,00;0,0385
1511,00;0,0386
1510,00;0,0386
1509,00;0,0386
1508,00;0,0386
1507,00;0,0385
1506,00;0,0385
1505,00;0,0386
1504,00;0,0386
1503,00;0,0387
1502,00;0,0388
1501,00;0,0389
1500,00;0,0390
1499,00;0,0390
1498,00;0,0390
1497,00;0,0389
1496,00;0,0388
1495,00;0,0388
1494,00;0,0388
1493,00;0,0388
1492,00;0,0388
1491,00;0,0388
1490,00;0,0388
1489,00;0,0387
1488,00;0,0387
1487,00;0,0388
1486,00;0,0389
1485,00;0,0389
1484,00;0,0390
1483,00;0,0390
1482,00;0,0390
1481,00;0,0391
1480,00;0,0391
1479,00;0,0391
1478,00;0,0391
1477,00;0,0391
1476,00;0,0391
1475,00;0,0391
1474,00;0,0391
1473,00;0,0391
1472,00;0,0391
1471,00;0,0391
1470,00;0,0391
1469,00;0,0391
1468,00;0,0391
1467,00;0,0391
1466,00;0,0391
1465,00;0,0391
1464,00;0,0392
1463,00;0,0392
1462,00;0,0393
1461,00;0,0394
1460,00;0,0395
1459,00;0,0395
1458,00;0,0395
1457,00;0,0395
1456,00;0,0395
1455,00;0,0394
1454,00;0,0395
1453,00;0,0395
1452,00;0,0395
1451,00;0,0395
1450,00;0,0396
1449,00;0,0397
1448,00;0,0397
1447,00;0,0397
1446,00;0,0398
1445,00;0,0398
1444,00;0,0399
1443,00;0,0399
1442,00;0,0399
1441,00;0,0400
1440,00;0,0401
1439,00;0,0401
1438,00;0,0401
1437,00;0,0401
1436,00;0,0401
1435,00;0,0400
1434,00;0,0401
1433,00;0,0401
1432,00;0,0401
1431,00;0,0402
1430,00;0,0402
1429,00;0,0403
1428,00;0,0403
1427,00;0,0403
1426,00;0,0403
1425,00;0,0403
1424,00;0,0403
1423,00;0,0403
1422,00;0,0403
1421,00;0,0404
1420,00;0,0404
1419,00;0,0403
1418,00;0,0402
1417,00;0,0402
1416,00;0,0402
1415,00;0,0403
1414,00;0,0403
1413,00;0,0404
1412,00;0,0404
1411,00;0,0404
1410,00;0,0404
1409,00;0,0405
1408,00;0,0405
1407,00;0,0405
1406,00;0,0405
1405,00;0,0405
1404,00;0,0406
1403,00;0,0406
1402,00;0,0406
1401,00;0,0406
1400,00;0,0406
1399,00;0,0406
1398,00;0,0406
1397,00;0,0406
1396,00;0,0406
1395,00;0,0407
1394,00;0,0407
1393,00;0,0408
1392,00;0,0409
1391,00;0,0409
1390,00;0,0410
1389,00;0,0411
1388,00;0,0411
1387,00;0,0412
1386,00;0,0413
1385,00;0,0414
1384,00;0,0415
1383,00;0,0416
1382,00;0,0416
1381,00;0,0417
1380,00;0,0417
1379,00;0,0418
1378,00;0,0418
1377,00;0,0419
1376,00;0,0420
1375,00;0,0420
1374,00;0,0420
1373,00;0,0420
1372,00;0,0420
1371,00;0,0421
1370,00;0,0421
1369,00;0,0422
1368,00;0,0423
1367,00;0,0423
1366,00;0,0423
1365,00;0,0422
1364,00;0,0421
1363,00;0,0420
1362,00;0,0420
1361,00;0,0420
1360,00;0,0420
1359,00;0,0420
1358,00;0,0421
1357,00;0,0421
1356,00;0,0422
1355,00;0,0422
1354,00;0,0422
1353,00;0,0422
1352,00;0,0422
1351,00;0,0422
1350,00;0,0421
1349,00;0,0421
1348,00;0,0420
1347,00;0,0420
1346,00;0,0420
1345,00;0,0419
1344,00;0,0419
1343,00;0,0419
1342,00;0,0419
1341,00;0,0418
1340,00;0,0417
1339,00;0,0417
1338,00;0,0417
1337,00;0,0417
1336,00;0,0417
1335,00;0,0417
1334,00;0,0417
1333,00;0,0418
1332,00;0,0418
1331,00;0,0417
1330,00;0,0417
1329,00;0,0418
1328,00;0,0418
1327,00;0,0418
1326,00;0,0418
1325,00;0,0417
1324,00;0,0417
1323,00;0,0417
1322,00;0,0418
1321,00;0,0418
1320,00;0,0418
1319,00;0,0418
1318,00;0,0418
1317,00;0,0418
1316,00;0,0418
1315,00;0,0418
1314,00;0,0418
1313,00;0,0419
1312,00;0,0419
1311,00;0,0419
1310,00;0,0419
1309,00;0,0419
1308,00;0,0419
1307,00;0,0419
1306,00;0,0419
1305,00;0,0420
1304,00;0,0420
1303,00;0,0420
1302,00;0,0421
1301,00;0,0421
1300,00;0,0421
1299,00;0,0421
1298,00;0,0421
1297,00;0,0421
1296,00;0,0421
1295,00;0,0421
1294,00;0,0421
1293,00;0,0422
1292,00;0,0423
1291,00;0,0423
1290,00;0,0423
1289,00;0,0423
1288,00;0,0422
1287,00;0,0422
1286,00;0,0422
1285,00;0,0422
1284,00;0,0423
1283,00;0,0423
1282,00;0,0424
1281,00;0,0424
1280,00;0,0424
1279,00;0,0424
1278,00;0,0424
1277,00;0,0424
1276,00;0,0425
1275,00;0,0425
1274,00;0,0425
1273,00;0,0425
1272,00;0,0425
1271,00;0,0425
1270,00;0,0425
1269,00;0,0425
1268,00;0,0426
1267,00;0,0426
1266,00;0,0427
1265,00;0,0427
1264,00;0,0428
1263,00;0,0428
1262,00;0,0428
1261,00;0,0427
1260,00;0,0427
1259,00;0,0427
1258,00;0,0427
1257,00;0,0428
1256,00;0,0428
1255,00;0,0428
1254,00;0,0429
1253,00;0,0429
1252,00;0,0430
1251,00;0,0430
1250,00;0,0431
1249,00;0,0431
1248,00;0,0432
1247,00;0,0433
1246,00;0,0433
1245,00;0,0434
1244,00;0,0434
1243,00;0,0434
1242,00;0,0435
1241,00;0,0435
1240,00;0,0436
1239,00;0,0438
1238,00;0,0440
1237,00;0,0441
1236,00;0,0442
1235,00;0,0444
1234,00;0,0445
1233,00;0,0446
1232,00;0,0447
1231,00;0,0448
1230,00;0,0448
1229,00;0,0449
1228,00;0,0449
1227,00;0,0448
1226,00;0,0448
