Создан как новый массив данных;Образец 009 полученный BalashovM Дата пятница, апреля 21 2023
cm-1;A
2620,00;0,0266
2619,00;0,0265
2618,00;0,0264
2617,00;0,0264
2616,00;0,0264
2615,00;0,0264
2614,00;0,0263
2613,00;0,0263
2612,00;0,0263
2611,00;0,0262
2610,00;0,0262
2609,00;0,0261
2608,00;0,0261
2607,00;0,0261
2606,00;0,0261
2605,00;0,0260
2604,00;0,0260
2603,00;0,0259
2602,00;0,0258
2601,00;0,0258
2600,00;0,0257
2599,00;0,0257
2598,00;0,0258
2597,00;0,0258
2596,00;0,0258
2595,00;0,0258
2594,00;0,0257
2593,00;0,0256
2592,00;0,0256
2591,00;0,0255
2590,00;0,0255
2589,00;0,0255
2588,00;0,0255
2587,00;0,0255
2586,00;0,0254
2585,00;0,0254
2584,00;0,0253
2583,00;0,0252
2582,00;0,0252
2581,00;0,0252
2580,00;0,0252
2579,00;0,0252
2578,00;0,0252
2577,00;0,0252
2576,00;0,0251
2575,00;0,0251
2574,00;0,0251
2573,00;0,0250
2572,00;0,0250
2571,00;0,0249
2570,00;0,0248
2569,00;0,0249
2568,00;0,0249
2567,00;0,0249
2566,00;0,0249
2565,00;0,0248
2564,00;0,0248
2563,00;0,0247
2562,00;0,0247
2561,00;0,0246
2560,00;0,0246
2559,00;0,0246
2558,00;0,0246
2557,00;0,0246
2556,00;0,0245
2555,00;0,0246
2554,00;0,0246
2553,00;0,0246
2552,00;0,0246
2551,00;0,0246
2550,00;0,0246
2549,00;0,0246
2548,00;0,0245
2547,00;0,0245
2546,00;0,0244
2545,00;0,0244
2544,00;0,0244
2543,00;0,0244
2542,00;0,0243
2541,00;0,0243
2540,00;0,0243
2539,00;0,0243
2538,00;0,0243
2537,00;0,0243
2536,00;0,0243
2535,00;0,0242
2534,00;0,0242
2533,00;0,0241
2532,00;0,0241
2531,00;0,0241
2530,00;0,0240
2529,00;0,0240
2528,00;0,0240
2527,00;0,0240
2526,00;0,0240
2525,00;0,0240
2524,00;0,0240
2523,00;0,0240
2522,00;0,0240
2521,00;0,0240
2520,00;0,0240
2519,00;0,0239
2518,00;0,0239
2517,00;0,0239
2516,00;0,0239
2515,00;0,0239
2514,00;0,0239
2513,00;0,0239
2512,00;0,0239
2511,00;0,0238
2510,00;0,0238
2509,00;0,0237
2508,00;0,0237
2507,00;0,0237
2506,00;0,0236
2505,00;0,0236
2504,00;0,0236
2503,00;0,0236
2502,00;0,0235
2501,00;0,0235
2500,00;0,0236
2499,00;0,0236
2498,00;0,0237
2497,00;0,0237
2496,00;0,0237
2495,00;0,0237
2494,00;0,0237
2493,00;0,0236
2492,00;0,0236
2491,00;0,0236
2490,00;0,0236
2489,00;0,0235
2488,00;0,0235
2487,00;0,0234
2486,00;0,0234
2485,00;0,0234
2484,00;0,0234
2483,00;0,0234
2482,00;0,0234
2481,00;0,0234
2480,00;0,0234
2479,00;0,0233
2478,00;0,0233
2477,00;0,0233
2476,00;0,0233
2475,00;0,0232
2474,00;0,0232
2473,00;0,0232
2472,00;0,0232
2471,00;0,0232
2470,00;0,0232
2469,00;0,0232
2468,00;0,0232
2467,00;0,0232
2466,00;0,0231
2465,00;0,0231
2464,00;0,0230
2463,00;0,0230
2462,00;0,0231
2461,00;0,0231
2460,00;0,0232
2459,00;0,0232
2458,00;0,0231
2457,00;0,0230
2456,00;0,0230
2455,00;0,0229
2454,00;0,0229
2453,00;0,0230
2452,00;0,0230
2451,00;0,0230
2450,00;0,0229
2449,00;0,0229
2448,00;0,0229
2447,00;0,0229
2446,00;0,0229
2445,00;0,0229
2444,00;0,0229
2443,00;0,0229
2442,00;0,0229
2441,00;0,0229
2440,00;0,0230
2439,00;0,0230
2438,00;0,0229
2437,00;0,0229
2436,00;0,0228
2435,00;0,0228
2434,00;0,0229
2433,00;0,0230
2432,00;0,0230
2431,00;0,0230
2430,00;0,0230
2429,00;0,0230
2428,00;0,0230
2427,00;0,0230
2426,00;0,0230
2425,00;0,0230
2424,00;0,0229
2423,00;0,0229
2422,00;0,0228
2421,00;0,0228
2420,00;0,0228
2419,00;0,0228
2418,00;0,0228
2417,00;0,0228
2416,00;0,0228
2415,00;0,0228
2414,00;0,0228
2413,00;0,0228
2412,00;0,0228
2411,00;0,0228
2410,00;0,0227
2409,00;0,0227
2408,00;0,0227
2407,00;0,0227
2406,00;0,0228
2405,00;0,0228
2404,00;0,0228
2403,00;0,0228
2402,00;0,0227
2401,00;0,0228
2400,00;0,0228
2399,00;0,0228
2398,00;0,0228
2397,00;0,0228
2396,00;0,0228
2395,00;0,0227
2394,00;0,0227
2393,00;0,0227
2392,00;0,0228
2391,00;0,0228
2390,00;0,0228
2389,00;0,0228
2388,00;0,0228
2387,00;0,0228
2386,00;0,0228
2385,00;0,0228
2384,00;0,0228
2383,00;0,0228
2382,00;0,0228
2381,00;0,0228
2380,00;0,0228
2379,00;0,0228
2378,00;0,0228
2377,00;0,0228
2376,00;0,0228
2375,00;0,0228
2374,00;0,0228
2373,00;0,0228
2372,00;0,0228
2371,00;0,0229
2370,00;0,0229
2369,00;0,0228
2368,00;0,0228
2367,00;0,0228
2366,00;0,0228
2365,00;0,0228
2364,00;0,0227
2363,00;0,0228
2362,00;0,0228
2361,00;0,0228
2360,00;0,0229
2359,00;0,0229
2358,00;0,0229
2357,00;0,0228
2356,00;0,0227
2355,00;0,0227
2354,00;0,0227
2353,00;0,0227
2352,00;0,0227
2351,00;0,0227
2350,00;0,0227
2349,00;0,0227
2348,00;0,0227
2347,00;0,0227
2346,00;0,0228
2345,00;0,0229
2344,00;0,0229
2343,00;0,0228
2342,00;0,0227
2341,00;0,0226
2340,00;0,0226
2339,00;0,0226
2338,00;0,0226
2337,00;0,0226
2336,00;0,0226
2335,00;0,0226
2334,00;0,0226
2333,00;0,0227
2332,00;0,0227
2331,00;0,0227
2330,00;0,0227
2329,00;0,0226
2328,00;0,0225
2327,00;0,0224
2326,00;0,0224
2325,00;0,0224
2324,00;0,0224
2323,00;0,0224
2322,00;0,0224
2321,00;0,0223
2320,00;0,0223
2319,00;0,0222
2318,00;0,0222
2317,00;0,0222
2316,00;0,0222
2315,00;0,0222
2314,00;0,0222
2313,00;0,0222
2312,00;0,0221
2311,00;0,0221
2310,00;0,0221
2309,00;0,0221
2308,00;0,0221
2307,00;0,0221
2306,00;0,0220
2305,00;0,0220
2304,00;0,0220
2303,00;0,0220
2302,00;0,0220
2301,00;0,0220
2300,00;0,0220
2299,00;0,0220
2298,00;0,0220
2297,00;0,0219
2296,00;0,0219
2295,00;0,0218
2294,00;0,0217
2293,00;0,0217
2292,00;0,0216
2291,00;0,0215
2290,00;0,0215
2289,00;0,0215
2288,00;0,0216
2287,00;0,0216
2286,00;0,0216
2285,00;0,0216
2284,00;0,0215
2283,00;0,0215
2282,00;0,0215
2281,00;0,0215
2280,00;0,0216
2279,00;0,0216
2278,00;0,0217
2277,00;0,0216
2276,00;0,0216
2275,00;0,0215
2274,00;0,0215
2273,00;0,0215
2272,00;0,0215
2271,00;0,0216
2270,00;0,0217
2269,00;0,0217
2268,00;0,0216
2267,00;0,0214
2266,00;0,0214
2265,00;0,0215
2264,00;0,0216
2263,00;0,0217
2262,00;0,0217
2261,00;0,0216
2260,00;0,0215
2259,00;0,0214
2258,00;0,0213
2257,00;0,0214
2256,00;0,0214
2255,00;0,0214
2254,00;0,0213
2253,00;0,0213
2252,00;0,0213
2251,00;0,0212
2250,00;0,0212
2249,00;0,0213
2248,00;0,0213
2247,00;0,0212
2246,00;0,0211
2245,00;0,0211
2244,00;0,0211
2243,00;0,0211
2242,00;0,0211
2241,00;0,0211
2240,00;0,0210
2239,00;0,0209
2238,00;0,0208
2237,00;0,0207
2236,00;0,0206
2235,00;0,0206
2234,00;0,0206
2233,00;0,0207
2232,00;0,0209
2231,00;0,0210
2230,00;0,0210
2229,00;0,0210
2228,00;0,0209
2227,00;0,0208
2226,00;0,0208
2225,00;0,0209
2224,00;0,0211
2223,00;0,0212
2222,00;0,0212
2221,00;0,0211
2220,00;0,0211
2219,00;0,0211
2218,00;0,0211
2217,00;0,0211
2216,00;0,0210
2215,00;0,0208
2214,00;0,0207
2213,00;0,0206
2212,00;0,0206
2211,00;0,0207
2210,00;0,0207
2209,00;0,0208
2208,00;0,0209
2207,00;0,0210
2206,00;0,0210
2205,00;0,0210
2204,00;0,0210
2203,00;0,0210
2202,00;0,0209
2201,00;0,0207
2200,00;0,0206
2199,00;0,0206
2198,00;0,0205
2197,00;0,0205
2196,00;0,0205
2195,00;0,0205
2194,00;0,0207
2193,00;0,0210
2192,00;0,0212
2191,00;0,0213
2190,00;0,0212
2189,00;0,0210
2188,00;0,0208
2187,00;0,0206
2186,00;0,0204
2185,00;0,0203
2184,00;0,0202
2183,00;0,0202
2182,00;0,0203
2181,00;0,0203
2180,00;0,0204
2179,00;0,0204
2178,00;0,0204
2177,00;0,0205
2176,00;0,0204
2175,00;0,0204
2174,00;0,0203
2173,00;0,0203
2172,00;0,0203
2171,00;0,0204
2170,00;0,0204
2169,00;0,0203
2168,00;0,0202
2167,00;0,0201
2166,00;0,0199
2165,00;0,0197
2164,00;0,0196
2163,00;0,0195
2162,00;0,0195
2161,00;0,0195
2160,00;0,0197
2159,00;0,0200
2158,00;0,0203
2157,00;0,0203
2156,00;0,0201
2155,00;0,0200
2154,00;0,0200
2153,00;0,0201
2152,00;0,0203
2151,00;0,0204
2150,00;0,0204
2149,00;0,0203
2148,00;0,0203
2147,00;0,0203
2146,00;0,0202
2145,00;0,0202
2144,00;0,0203
2143,00;0,0203
2142,00;0,0203
2141,00;0,0203
2140,00;0,0202
2139,00;0,0200
2138,00;0,0200
2137,00;0,0200
2136,00;0,0201
2135,00;0,0201
2134,00;0,0202
2133,00;0,0202
2132,00;0,0201
2131,00;0,0200
2130,00;0,0200
2129,00;0,0200
2128,00;0,0201
2127,00;0,0201
2126,00;0,0201
2125,00;0,0200
2124,00;0,0199
2123,00;0,0199
2122,00;0,0199
2121,00;0,0200
2120,00;0,0201
2119,00;0,0201
2118,00;0,0201
2117,00;0,0200
2116,00;0,0200
2115,00;0,0199
2114,00;0,0198
2113,00;0,0198
2112,00;0,0197
2111,00;0,0197
2110,00;0,0197
2109,00;0,0198
2108,00;0,0199
2107,00;0,0201
2106,00;0,0201
2105,00;0,0201
2104,00;0,0200
2103,00;0,0200
2102,00;0,0200
2101,00;0,0201
2100,00;0,0201
2099,00;0,0201
2098,00;0,0201
2097,00;0,0200
2096,00;0,0199
2095,00;0,0199
2094,00;0,0200
2093,00;0,0200
2092,00;0,0201
2091,00;0,0200
2090,00;0,0200
2089,00;0,0201
2088,00;0,0200
2087,00;0,0199
2086,00;0,0198
2085,00;0,0197
2084,00;0,0198
2083,00;0,0199
2082,00;0,0200
2081,00;0,0200
2080,00;0,0200
2079,00;0,0200
2078,00;0,0199
2077,00;0,0199
2076,00;0,0200
2075,00;0,0200
2074,00;0,0199
2073,00;0,0198
2072,00;0,0197
2071,00;0,0197
2070,00;0,0197
2069,00;0,0198
2068,00;0,0199
2067,00;0,0199
2066,00;0,0199
2065,00;0,0199
2064,00;0,0198
2063,00;0,0198
2062,00;0,0198
2061,00;0,0198
2060,00;0,0199
2059,00;0,0198
2058,00;0,0198
2057,00;0,0197
2056,00;0,0197
2055,00;0,0198
2054,00;0,0198
2053,00;0,0199
2052,00;0,0199
2051,00;0,0197
2050,00;0,0195
2049,00;0,0194
2048,00;0,0195
2047,00;0,0197
2046,00;0,0199
2045,00;0,0200
2044,00;0,0199
2043,00;0,0196
2042,00;0,0194
2041,00;0,0193
2040,00;0,0194
2039,00;0,0195
2038,00;0,0196
2037,00;0,0196
2036,00;0,0195
2035,00;0,0194
2034,00;0,0194
2033,00;0,0194
2032,00;0,0194
2031,00;0,0193
2030,00;0,0191
2029,00;0,0189
2028,00;0,0189
2027,00;0,0190
2026,00;0,0192
2025,00;0,0195
2024,00;0,0197
2023,00;0,0197
2022,00;0,0197
2021,00;0,0196
2020,00;0,0194
2019,00;0,0191
2018,00;0,0190
2017,00;0,0190
2016,00;0,0191
2015,00;0,0191
2014,00;0,0190
2013,00;0,0188
2012,00;0,0187
2011,00;0,0188
2010,00;0,0190
2009,00;0,0192
2008,00;0,0193
2007,00;0,0193
2006,00;0,0192
2005,00;0,0191
2004,00;0,0191
2003,00;0,0190
2002,00;0,0189
2001,00;0,0190
2000,00;0,0190
1999,00;0,0191
1998,00;0,0191
1997,00;0,0191
1996,00;0,0191
1995,00;0,0190
1994,00;0,0188
1993,00;0,0186
1992,00;0,0186
1991,00;0,0188
1990,00;0,0190
1989,00;0,0192
1988,00;0,0192
1987,00;0,0191
1986,00;0,0190
1985,00;0,0188
1984,00;0,0187
1983,00;0,0185
1982,00;0,0184
1981,00;0,0184
1980,00;0,0185
1979,00;0,0185
1978,00;0,0184
1977,00;0,0183
1976,00;0,0184
1975,00;0,0185
1974,00;0,0186
1973,00;0,0186
1972,00;0,0187
1971,00;0,0188
1970,00;0,0188
1969,00;0,0189
1968,00;0,0190
1967,00;0,0190
1966,00;0,0190
1965,00;0,0190
1964,00;0,0190
1963,00;0,0189
1962,00;0,0188
1961,00;0,0188
1960,00;0,0188
1959,00;0,0187
1958,00;0,0186
1957,00;0,0185
1956,00;0,0183
1955,00;0,0182
1954,00;0,0182
1953,00;0,0184
1952,00;0,0186
1951,00;0,0187
1950,00;0,0187
1949,00;0,0187
1948,00;0,0187
1947,00;0,0187
1946,00;0,0186
1945,00;0,0185
1944,00;0,0185
1943,00;0,0185
1942,00;0,0185
1941,00;0,0186
1940,00;0,0186
1939,00;0,0187
1938,00;0,0186
1937,00;0,0185
1936,00;0,0184
1935,00;0,0184
1934,00;0,0184
1933,00;0,0186
1932,00;0,0187
1931,00;0,0187
1930,00;0,0187
1929,00;0,0186
1928,00;0,0186
1927,00;0,0186
1926,00;0,0186
1925,00;0,0187
1924,00;0,0187
1923,00;0,0188
1922,00;0,0189
1921,00;0,0190
1920,00;0,0191
1919,00;0,0191
1918,00;0,0191
1917,00;0,0191
1916,00;0,0191
1915,00;0,0191
1914,00;0,0191
1913,00;0,0191
1912,00;0,0191
1911,00;0,0192
1910,00;0,0192
1909,00;0,0193
1908,00;0,0193
1907,00;0,0193
1906,00;0,0193
1905,00;0,0192
1904,00;0,0190
1903,00;0,0189
1902,00;0,0189
1901,00;0,0190
1900,00;0,0190
1899,00;0,0191
1898,00;0,0191
1897,00;0,0191
1896,00;0,0191
1895,00;0,0191
1894,00;0,0191
1893,00;0,0192
1892,00;0,0192
1891,00;0,0193
1890,00;0,0193
1889,00;0,0192
1888,00;0,0192
1887,00;0,0191
1886,00;0,0191
1885,00;0,0192
1884,00;0,0193
1883,00;0,0193
1882,00;0,0193
1881,00;0,0193
1880,00;0,0193
1879,00;0,0193
1878,00;0,0193
1877,00;0,0193
1876,00;0,0193
1875,00;0,0192
1874,00;0,0191
1873,00;0,0190
1872,00;0,0189
1871,00;0,0189
1870,00;0,0190
1869,00;0,0191
1868,00;0,0192
1867,00;0,0192
1866,00;0,0192
1865,00;0,0192
1864,00;0,0192
1863,00;0,0193
1862,00;0,0193
1861,00;0,0193
1860,00;0,0192
1859,00;0,0191
1858,00;0,0191
1857,00;0,0190
1856,00;0,0190
1855,00;0,0190
1854,00;0,0190
1853,00;0,0190
1852,00;0,0190
1851,00;0,0191
1850,00;0,0191
1849,00;0,0192
1848,00;0,0192
1847,00;0,0192
1846,00;0,0192
1845,00;0,0192
1844,00;0,0193
1843,00;0,0193
1842,00;0,0193
1841,00;0,0192
1840,00;0,0192
1839,00;0,0192
1838,00;0,0192
1837,00;0,0192
1836,00;0,0192
1835,00;0,0192
1834,00;0,0192
1833,00;0,0192
1832,00;0,0192
1831,00;0,0193
1830,00;0,0193
1829,00;0,0193
1828,00;0,0193
1827,00;0,0193
1826,00;0,0193
1825,00;0,0194
1824,00;0,0194
1823,00;0,0195
1822,00;0,0195
1821,00;0,0195
1820,00;0,0195
1819,00;0,0195
1818,00;0,0195
1817,00;0,0195
1816,00;0,0195
1815,00;0,0196
1814,00;0,0196
1813,00;0,0196
1812,00;0,0197
1811,00;0,0197
1810,00;0,0197
1809,00;0,0197
1808,00;0,0197
1807,00;0,0197
1806,00;0,0198
1805,00;0,0198
1804,00;0,0199
1803,00;0,0199
1802,00;0,0199
1801,00;0,0199
1800,00;0,0199
1799,00;0,0200
1798,00;0,0200
1797,00;0,0201
1796,00;0,0201
1795,00;0,0201
1794,00;0,0201
1793,00;0,0201
1792,00;0,0202
1791,00;0,0202
1790,00;0,0202
1789,00;0,0203
1788,00;0,0203
1787,00;0,0204
1786,00;0,0205
1785,00;0,0206
1784,00;0,0207
1783,00;0,0208
1782,00;0,0209
1781,00;0,0209
1780,00;0,0210
1779,00;0,0211
1778,00;0,0212
1777,00;0,0213
1776,00;0,0214
1775,00;0,0215
1774,00;0,0216
1773,00;0,0217
1772,00;0,0219
1771,00;0,0220
1770,00;0,0221
1769,00;0,0222
1768,00;0,0223
1767,00;0,0224
1766,00;0,0225
1765,00;0,0225
1764,00;0,0226
1763,00;0,0227
1762,00;0,0228
1761,00;0,0230
1760,00;0,0231
1759,00;0,0232
1758,00;0,0233
1757,00;0,0233
1756,00;0,0233
1755,00;0,0233
1754,00;0,0233
1753,00;0,0233
1752,00;0,0233
1751,00;0,0233
1750,00;0,0234
1749,00;0,0235
1748,00;0,0237
1747,00;0,0238
1746,00;0,0240
1745,00;0,0242
1744,00;0,0244
1743,00;0,0246
1742,00;0,0249
1741,00;0,0253
1740,00;0,0257
1739,00;0,0262
1738,00;0,0266
1737,00;0,0269
1736,00;0,0272
1735,00;0,0279
1734,00;0,0289
1733,00;0,0301
1732,00;0,0314
1731,00;0,0330
1730,00;0,0352
1729,00;0,0382
1728,00;0,0420
1727,00;0,0469
1726,00;0,0529
1725,00;0,0601
1724,00;0,0682
1723,00;0,0768
1722,00;0,0848
1721,00;0,0919
1720,00;0,0980
1719,00;0,1038
1718,00;0,1093
1717,00;0,1132
1716,00;0,1149
1715,00;0,1150
1714,00;0,1137
1713,00;0,1111
1712,00;0,1072
1711,00;0,1026
1710,00;0,0975
1709,00;0,0921
1708,00;0,0865
1707,00;0,0809
1706,00;0,0754
1705,00;0,0703
1704,00;0,0659
1703,00;0,0623
1702,00;0,0588
1701,00;0,0551
1700,00;0,0516
1699,00;0,0490
1698,00;0,0471
1697,00;0,0452
1696,00;0,0431
1695,00;0,0413
1694,00;0,0399
1693,00;0,0387
1692,00;0,0377
1691,00;0,0367
1690,00;0,0358
1689,00;0,0351
1688,00;0,0345
1687,00;0,0339
1686,00;0,0334
1685,00;0,0329
1684,00;0,0325
1683,00;0,0322
1682,00;0,0320
1681,00;0,0318
1680,00;0,0316
1679,00;0,0315
1678,00;0,0313
1677,00;0,0312
1676,00;0,0310
1675,00;0,0309
1674,00;0,0307
1673,00;0,0305
1672,00;0,0304
1671,00;0,0302
1670,00;0,0299
1669,00;0,0298
1668,00;0,0296
1667,00;0,0294
1666,00;0,0292
1665,00;0,0291
1664,00;0,0289
1663,00;0,0288
1662,00;0,0287
1661,00;0,0287
1660,00;0,0287
1659,00;0,0287
1658,00;0,0288
1657,00;0,0288
1656,00;0,0289
1655,00;0,0288
1654,00;0,0288
1653,00;0,0287
1652,00;0,0287
1651,00;0,0286
1650,00;0,0284
1649,00;0,0282
1648,00;0,0281
1647,00;0,0280
1646,00;0,0279
1645,00;0,0279
1644,00;0,0279
1643,00;0,0279
1642,00;0,0279
1641,00;0,0278
1640,00;0,0278
1639,00;0,0277
1638,00;0,0276
1637,00;0,0276
1636,00;0,0276
1635,00;0,0276
1634,00;0,0276
1633,00;0,0276
1632,00;0,0276
1631,00;0,0276
1630,00;0,0276
1629,00;0,0275
1628,00;0,0276
1627,00;0,0276
1626,00;0,0276
1625,00;0,0277
1624,00;0,0277
1623,00;0,0277
1622,00;0,0277
1621,00;0,0277
1620,00;0,0277
1619,00;0,0276
1618,00;0,0277
1617,00;0,0278
1616,00;0,0278
1615,00;0,0279
1614,00;0,0279
1613,00;0,0279
1612,00;0,0279
1611,00;0,0279
1610,00;0,0280
1609,00;0,0280
1608,00;0,0281
1607,00;0,0281
1606,00;0,0281
1605,00;0,0281
1604,00;0,0281
1603,00;0,0282
1602,00;0,0282
1601,00;0,0283
1600,00;0,0283
1599,00;0,0282
1598,00;0,0282
1597,00;0,0282
1596,00;0,0281
1595,00;0,0281
1594,00;0,0281
1593,00;0,0281
1592,00;0,0281
1591,00;0,0280
1590,00;0,0280
1589,00;0,0280
1588,00;0,0280
1587,00;0,0280
1586,00;0,0280
1585,00;0,0280
1584,00;0,0280
1583,00;0,0280
1582,00;0,0279
1581,00;0,0279
1580,00;0,0279
1579,00;0,0279
1578,00;0,0279
1577,00;0,0279
1576,00;0,0279
1575,00;0,0279
1574,00;0,0278
1573,00;0,0277
1572,00;0,0277
1571,00;0,0276
1570,00;0,0275
1569,00;0,0275
1568,00;0,0274
1567,00;0,0274
1566,00;0,0273
1565,00;0,0272
1564,00;0,0271
1563,00;0,0270
1562,00;0,0269
1561,00;0,0269
1560,00;0,0267
1559,00;0,0266
1558,00;0,0264
1557,00;0,0264
1556,00;0,0263
1555,00;0,0263
1554,00;0,0262
1553,00;0,0262
1552,00;0,0262
1551,00;0,0261
1550,00;0,0261
1549,00;0,0261
1548,00;0,0261
1547,00;0,0261
1546,00;0,0260
1545,00;0,0260
1544,00;0,0259
1543,00;0,0259
1542,00;0,0259
1541,00;0,0259
1540,00;0,0260
1539,00;0,0260
1538,00;0,0260
1537,00;0,0260
1536,00;0,0260
1535,00;0,0261
1534,00;0,0261
1533,00;0,0261
1532,00;0,0261
1531,00;0,0261
1530,00;0,0261
1529,00;0,0261
1528,00;0,0261
1527,00;0,0261
1526,00;0,0261
1525,00;0,0262
1524,00;0,0262
1523,00;0,0262
1522,00;0,0262
1521,00;0,0263
1520,00;0,0264
1519,00;0,0264
1518,00;0,0265
1517,00;0,0265
1516,00;0,0265
1515,00;0,0265
1514,00;0,0264
1513,00;0,0264
1512,00;0,0264
1511,00;0,0264
1510,00;0,0264
1509,00;0,0264
1508,00;0,0265
1507,00;0,0264
1506,00;0,0264
1505,00;0,0264
1504,00;0,0264
1503,00;0,0264
1502,00;0,0264
1501,00;0,0265
1500,00;0,0266
1499,00;0,0267
1498,00;0,0267
1497,00;0,0269
1496,00;0,0270
1495,00;0,0272
1494,00;0,0273
1493,00;0,0274
1492,00;0,0276
1491,00;0,0277
1490,00;0,0278
1489,00;0,0280
1488,00;0,0282
1487,00;0,0284
1486,00;0,0286
1485,00;0,0289
1484,00;0,0292
1483,00;0,0295
1482,00;0,0299
1481,00;0,0305
1480,00;0,0311
1479,00;0,0317
1478,00;0,0325
1477,00;0,0337
1476,00;0,0353
1475,00;0,0373
1474,00;0,0405
1473,00;0,0457
1472,00;0,0530
1471,00;0,0615
1470,00;0,0705
1469,00;0,0795
1468,00;0,0877
1467,00;0,0944
1466,00;0,0992
1465,00;0,1022
1464,00;0,1035
1463,00;0,1039
1462,00;0,1038
1461,00;0,1036
1460,00;0,1033
1459,00;0,1029
1458,00;0,1027
1457,00;0,1023
1456,00;0,1012
1455,00;0,0993
1454,00;0,0968
1453,00;0,0939
1452,00;0,0907
1451,00;0,0876
1450,00;0,0848
1449,00;0,0825
1448,00;0,0806
1447,00;0,0792
1446,00;0,0781
1445,00;0,0772
1444,00;0,0765
1443,00;0,0759
1442,00;0,0752
1441,00;0,0746
1440,00;0,0740
1439,00;0,0734
1438,00;0,0726
1437,00;0,0717
1436,00;0,0706
1435,00;0,0694
1434,00;0,0681
1433,00;0,0666
1432,00;0,0647
1431,00;0,0627
1430,00;0,0605
1429,00;0,0584
1428,00;0,0566
1427,00;0,0550
1426,00;0,0537
1425,00;0,0525
1424,00;0,0517
1423,00;0,0511
1422,00;0,0509
1421,00;0,0508
1420,00;0,0511
1419,00;0,0516
1418,00;0,0524
1417,00;0,0532
1416,00;0,0540
1415,00;0,0549
1414,00;0,0558
1413,00;0,0567
1412,00;0,0575
1411,00;0,0581
1410,00;0,0584
1409,00;0,0585
1408,00;0,0584
1407,00;0,0581
1406,00;0,0575
1405,00;0,0566
1404,00;0,0554
1403,00;0,0539
1402,00;0,0522
1401,00;0,0504
1400,00;0,0485
1399,00;0,0467
1398,00;0,0451
1397,00;0,0439
1396,00;0,0429
1395,00;0,0421
1394,00;0,0415
1393,00;0,0411
1392,00;0,0408
1391,00;0,0407
1390,00;0,0407
1389,00;0,0409
1388,00;0,0413
1387,00;0,0419
1386,00;0,0428
1385,00;0,0440
1384,00;0,0457
1383,00;0,0479
1382,00;0,0507
1381,00;0,0540
1380,00;0,0575
1379,00;0,0607
1378,00;0,0631
1377,00;0,0644
1376,00;0,0647
1375,00;0,0646
1374,00;0,0643
1373,00;0,0641
1372,00;0,0642
1371,00;0,0644
1370,00;0,0645
1369,00;0,0645
1368,00;0,0643
1367,00;0,0640
1366,00;0,0634
1365,00;0,0628
1364,00;0,0620
1363,00;0,0611
1362,00;0,0603
1361,00;0,0596
1360,00;0,0590
1359,00;0,0584
1358,00;0,0579
1357,00;0,0575
1356,00;0,0572
1355,00;0,0568
1354,00;0,0565
1353,00;0,0561
1352,00;0,0556
1351,00;0,0550
1350,00;0,0544
1349,00;0,0537
1348,00;0,0530
1347,00;0,0522
1346,00;0,0514
1345,00;0,0507
1344,00;0,0500
1343,00;0,0494
1342,00;0,0487
1341,00;0,0480
1340,00;0,0472
1339,00;0,0463
1338,00;0,0455
1337,00;0,0448
1336,00;0,0441
1335,00;0,0436
1334,00;0,0432
1333,00;0,0428
1332,00;0,0425
1331,00;0,0423
1330,00;0,0422
1329,00;0,0422
1328,00;0,0422
1327,00;0,0422
1326,00;0,0423
1325,00;0,0424
1324,00;0,0425
1323,00;0,0427
1322,00;0,0429
1321,00;0,0430
1320,00;0,0432
1319,00;0,0434
1318,00;0,0436
1317,00;0,0438
1316,00;0,0440
1315,00;0,0441
1314,00;0,0443
1313,00;0,0445
1312,00;0,0446
1311,00;0,0448
1310,00;0,0450
1309,00;0,0451
1308,00;0,0453
1307,00;0,0454
1306,00;0,0455
1305,00;0,0457
1304,00;0,0458
1303,00;0,0458
1302,00;0,0458
1301,00;0,0457
1300,00;0,0456
1299,00;0,0454
1298,00;0,0452
1297,00;0,0450
1296,00;0,0448
1295,00;0,0445
1294,00;0,0443
1293,00;0,0440
1292,00;0,0438
1291,00;0,0435
1290,00;0,0433
1289,00;0,0432
1288,00;0,0430
1287,00;0,0429
1286,00;0,0429
1285,00;0,0429
1284,00;0,0429
1283,00;0,0429
1282,00;0,0429
1281,00;0,0429
1280,00;0,0428
1279,00;0,0428
1278,00;0,0427
1277,00;0,0427
1276,00;0,0426
1275,00;0,0425
1274,00;0,0423
1273,00;0,0421
1272,00;0,0420
1271,00;0,0418
1270,00;0,0416
1269,00;0,0414
1268,00;0,0412
1267,00;0,0410
1266,00;0,0409
1265,00;0,0408
1264,00;0,0407
1263,00;0,0406
1262,00;0,0405
1261,00;0,0404
1260,00;0,0403
1259,00;0,0402
1258,00;0,0402
1257,00;0,0401
1256,00;0,0399
1255,00;0,0398
1254,00;0,0398
1253,00;0,0397
1252,00;0,0397
1251,00;0,0397
1250,00;0,0396
1249,00;0,0396
1248,00;0,0396
1247,00;0,0396
1246,00;0,0396
1245,00;0,0396
1244,00;0,0396
1243,00;0,0396
1242,00;0,0396
1241,00;0,0396
1240,00;0,0396
1239,00;0,0395
1238,00;0,0395
1237,00;0,0394
1236,00;0,0394
1235,00;0,0393
1234,00;0,0393
1233,00;0,0392
1232,00;0,0391
1231,00;0,0391
1230,00;0,0391
1229,00;0,0390
1228,00;0,0389
1227,00;0,0388
1226,00;0,0386
