Создан как новый массив данных;Образец 010 полученный BalashovM Дата пятница, марта 03 2023
cm-1;A
3169,00;0,0090
3168,00;0,0090
3167,00;0,0090
3166,00;0,0090
3165,00;0,0090
3164,00;0,0090
3163,00;0,0091
3162,00;0,0091
3161,00;0,0091
3160,00;0,0090
3159,00;0,0090
3158,00;0,0090
3157,00;0,0090
3156,00;0,0090
3155,00;0,0090
3154,00;0,0090
3153,00;0,0090
3152,00;0,0090
3151,00;0,0090
3150,00;0,0090
3149,00;0,0090
3148,00;0,0090
3147,00;0,0090
3146,00;0,0090
3145,00;0,0090
3144,00;0,0090
3143,00;0,0090
3142,00;0,0090
3141,00;0,0090
3140,00;0,0090
3139,00;0,0090
3138,00;0,0090
3137,00;0,0090
3136,00;0,0090
3135,00;0,0090
3134,00;0,0089
3133,00;0,0090
3132,00;0,0090
3131,00;0,0090
3130,00;0,0090
3129,00;0,0090
3128,00;0,0090
3127,00;0,0090
3126,00;0,0089
3125,00;0,0089
3124,00;0,0089
3123,00;0,0089
3122,00;0,0089
3121,00;0,0089
3120,00;0,0089
3119,00;0,0089
3118,00;0,0089
3117,00;0,0089
3116,00;0,0089
3115,00;0,0089
3114,00;0,0089
3113,00;0,0089
3112,00;0,0089
3111,00;0,0089
3110,00;0,0089
3109,00;0,0089
3108,00;0,0089
3107,00;0,0089
3106,00;0,0089
3105,00;0,0089
3104,00;0,0089
3103,00;0,0089
3102,00;0,0089
3101,00;0,0089
3100,00;0,0089
3099,00;0,0089
3098,00;0,0089
3097,00;0,0089
3096,00;0,0089
3095,00;0,0089
3094,00;0,0089
3093,00;0,0089
3092,00;0,0089
3091,00;0,0089
3090,00;0,0089
3089,00;0,0089
3088,00;0,0089
3087,00;0,0089
3086,00;0,0089
3085,00;0,0088
3084,00;0,0088
3083,00;0,0088
3082,00;0,0088
3081,00;0,0088
3080,00;0,0088
3079,00;0,0088
3078,00;0,0088
3077,00;0,0088
3076,00;0,0088
3075,00;0,0088
3074,00;0,0088
3073,00;0,0088
3072,00;0,0088
3071,00;0,0088
3070,00;0,0088
3069,00;0,0088
3068,00;0,0088
3067,00;0,0088
3066,00;0,0088
3065,00;0,0088
3064,00;0,0088
3063,00;0,0088
3062,00;0,0088
3061,00;0,0088
3060,00;0,0088
3059,00;0,0088
3058,00;0,0088
3057,00;0,0088
3056,00;0,0088
3055,00;0,0088
3054,00;0,0087
3053,00;0,0087
3052,00;0,0087
3051,00;0,0087
3050,00;0,0087
3049,00;0,0087
3048,00;0,0087
3047,00;0,0087
3046,00;0,0087
3045,00;0,0087
3044,00;0,0087
3043,00;0,0087
3042,00;0,0087
3041,00;0,0087
3040,00;0,0087
3039,00;0,0087
3038,00;0,0087
3037,00;0,0087
3036,00;0,0086
3035,00;0,0086
3034,00;0,0086
3033,00;0,0086
3032,00;0,0086
3031,00;0,0086
3030,00;0,0086
3029,00;0,0086
3028,00;0,0086
3027,00;0,0086
3026,00;0,0086
3025,00;0,0086
3024,00;0,0086
3023,00;0,0086
3022,00;0,0086
3021,00;0,0086
3020,00;0,0086
3019,00;0,0086
3018,00;0,0086
3017,00;0,0085
3016,00;0,0085
3015,00;0,0085
3014,00;0,0084
3013,00;0,0084
3012,00;0,0085
3011,00;0,0085
3010,00;0,0085
3009,00;0,0086
3008,00;0,0086
3007,00;0,0086
3006,00;0,0086
3005,00;0,0086
3004,00;0,0086
3003,00;0,0086
3002,00;0,0086
3001,00;0,0087
3000,00;0,0087
2999,00;0,0087
2998,00;0,0087
2997,00;0,0087
2996,00;0,0088
2995,00;0,0088
2994,00;0,0088
2993,00;0,0088
2992,00;0,0088
2991,00;0,0088
2990,00;0,0088
2989,00;0,0088
2988,00;0,0088
2987,00;0,0089
2986,00;0,0089
2985,00;0,0089
2984,00;0,0090
2983,00;0,0090
2982,00;0,0091
2981,00;0,0091
2980,00;0,0091
2979,00;0,0091
2978,00;0,0091
2977,00;0,0092
2976,00;0,0092
2975,00;0,0092
2974,00;0,0093
2973,00;0,0093
2972,00;0,0093
2971,00;0,0093
2970,00;0,0093
2969,00;0,0093
2968,00;0,0094
2967,00;0,0094
2966,00;0,0094
2965,00;0,0094
2964,00;0,0093
2963,00;0,0093
2962,00;0,0093
2961,00;0,0093
2960,00;0,0093
2959,00;0,0093
2958,00;0,0094
2957,00;0,0094
2956,00;0,0094
2955,00;0,0095
2954,00;0,0095
2953,00;0,0095
2952,00;0,0096
2951,00;0,0096
2950,00;0,0096
