Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
1	3905,00	18,00	1837,65	403,29	6,00	2,82	
2	2794,00	38,00	1314,82	393,88	6,00	2,82	
3	3865,00	48,00	1818,82	389,18	10,00	4,71	
4	2793,00	51,00	1314,35	387,76	7,00	3,29	
5	3715,00	51,00	1748,24	387,76	5,00	2,35	
6	3711,00	62,00	1746,35	382,59	6,00	2,82	
7	2868,00	74,00	1349,65	376,94	9,00	4,24	
8	3714,00	77,00	1747,76	375,53	5,00	2,35	
9	2798,00	88,00	1316,71	370,35	5,00	2,35	
10	3706,00	89,00	1744,00	369,88	7,00	3,29	
11	2904,00	90,00	1366,59	369,41	5,00	2,35	
12	2921,00	95,00	1374,59	367,06	6,00	2,82	
13	3312,00	97,00	1558,59	366,12	5,00	2,35	
14	3317,00	101,00	1560,94	364,24	5,00	2,35	
15	3046,00	112,00	1433,41	359,06	7,00	3,29	
16	2784,00	113,00	1310,12	358,59	5,00	2,35	
17	2797,00	128,00	1316,24	351,53	9,00	4,24	
18	2928,00	126,00	1377,88	352,47	8,00	3,76	
19	3840,00	129,00	1807,06	351,06	5,00	2,35	
20	1818,00	138,00	855,53	346,82	8,00	3,76	
21	1843,00	139,00	867,29	346,35	7,00	3,29	
22	2786,00	139,00	1311,06	346,35	9,00	4,24	
23	2192,00	141,00	1031,53	345,41	5,00	2,35	
24	3044,00	162,00	1432,47	335,53	11,00	5,18	
25	2783,00	145,00	1309,65	343,53	9,00	4,24	
26	3084,00	146,00	1451,29	343,06	12,00	5,65	
27	1786,00	148,00	840,47	342,12	11,00	5,18	
28	3116,00	150,00	1466,35	341,18	6,00	2,82	
29	3728,00	150,00	1754,35	341,18	5,00	2,35	
30	1769,00	151,00	832,47	340,71	7,00	3,29	
31	1764,00	154,00	830,12	339,29	7,00	3,29	
32	2997,00	152,00	1410,35	340,24	35,00	16,47	
33	1851,00	153,00	871,06	339,76	12,00	5,65	
34	2145,00	153,00	1009,41	339,76	28,00	13,18	
35	2214,00	156,00	1041,88	338,35	5,00	2,35	
36	1208,00	164,00	568,47	334,59	7,00	3,29	
37	2136,00	162,00	1005,18	335,53	29,00	13,65	
38	1994,00	167,00	938,35	333,18	10,00	4,71	
39	1238,00	168,00	582,59	332,71	9,00	4,24	
40	1190,00	167,00	560,00	333,18	8,00	3,76	
41	1361,00	168,00	640,47	332,71	12,00	5,65	
42	2796,00	169,00	1315,76	332,24	5,00	2,35	
43	1162,00	171,00	546,82	331,29	12,00	5,65	
44	1732,00	172,00	815,06	330,82	8,00	3,76	
45	2187,00	172,00	1029,18	330,82	5,00	2,35	
46	2236,00	172,00	1052,24	330,82	6,00	2,82	
47	3211,00	173,00	1511,06	330,35	39,00	18,35	
48	1752,00	174,00	824,47	329,88	14,00	6,59	
49	1698,00	175,00	799,06	329,41	11,00	5,18	
50	1882,00	175,00	885,65	329,41	7,00	3,29	
51	3205,00	175,00	1508,24	329,41	39,00	18,35	
52	3187,00	178,00	1499,76	328,00	42,00	19,76	
53	1415,00	180,00	665,88	327,06	5,00	2,35	
54	2883,00	181,00	1356,71	326,59	44,00	20,71	
55	1149,00	182,00	540,71	326,12	17,00	8,00	
56	1689,00	182,00	794,82	326,12	10,00	4,71	
57	1770,00	183,00	832,94	325,65	7,00	3,29	
58	2885,00	194,00	1357,65	320,47	44,00	20,71	
59	2938,00	185,00	1382,59	324,71	5,00	2,35	
60	2074,00	185,00	976,00	324,71	7,00	3,29	
61	2083,00	185,00	980,24	324,71	7,00	3,29	
62	1423,00	190,00	669,65	322,35	5,00	2,35	
63	2261,00	190,00	1064,00	322,35	6,00	2,82	
64	2759,00	192,00	1298,35	321,41	8,00	3,76	
65	1434,00	192,00	674,82	321,41	5,00	2,35	
66	2135,00	193,00	1004,71	320,94	29,00	13,65	
67	2990,00	193,00	1407,06	320,94	39,00	18,35	
68	1790,00	194,00	842,35	320,47	7,00	3,29	
69	1628,00	195,00	766,12	320,00	20,00	9,41	
70	1210,00	196,00	569,41	319,53	12,00	5,65	
71	1265,00	196,00	595,29	319,53	17,00	8,00	
72	1456,00	196,00	685,18	319,53	8,00	3,76	
73	1947,00	196,00	916,24	319,53	35,00	16,47	
74	1615,00	197,00	760,00	319,06	19,00	8,94	
75	1809,00	199,00	851,29	318,12	8,00	3,76	
76	1595,00	201,00	750,59	317,18	20,00	9,41	
77	1875,00	201,00	882,35	317,18	8,00	3,76	
78	1589,00	202,00	747,76	316,71	20,00	9,41	
79	1319,00	203,00	620,71	316,24	5,00	2,35	
80	1878,00	203,00	883,76	316,24	8,00	3,76	
81	1322,00	205,00	622,12	315,29	5,00	2,35	
82	2046,00	205,00	962,82	315,29	16,00	7,53	
83	1231,00	210,00	579,29	312,94	17,00	8,00	
84	1841,00	209,00	866,35	313,41	5,00	2,35	
85	2031,00	210,00	955,76	312,94	13,00	6,12	
86	1364,00	215,00	641,88	310,59	5,00	2,35	
87	1230,00	221,00	578,82	307,76	17,00	8,00	
88	1382,00	220,00	650,35	308,24	6,00	2,82	
89	1763,00	218,00	829,65	309,18	10,00	4,71	
90	2063,00	218,00	970,82	309,18	15,00	7,06	
91	1670,00	219,00	785,88	308,71	11,00	5,18	
92	1770,00	228,00	832,94	304,47	13,00	6,12	
93	3094,00	225,00	1456,00	305,88	5,00	2,35	
94	1033,00	226,00	486,12	305,41	31,00	14,59	
95	1162,00	228,00	546,82	304,47	5,00	2,35	
96	1721,00	226,00	809,88	305,41	19,00	8,94	
97	2283,00	226,00	1074,35	305,41	20,00	9,41	
98	1447,00	231,00	680,94	303,06	19,00	8,94	
99	2292,00	227,00	1078,59	304,94	20,00	9,41	
100	1791,00	230,00	842,82	303,53	6,00	2,82	
101	2205,00	229,00	1037,65	304,00	21,00	9,88	
102	1914,00	231,00	900,71	303,06	10,00	4,71	
103	2260,00	232,00	1063,53	302,59	17,00	8,00	
104	1023,00	233,00	481,41	302,12	33,00	15,53	
105	3592,00	233,00	1690,35	302,12	5,00	2,35	
106	1168,00	234,00	549,65	301,65	5,00	2,35	
107	1455,00	237,00	684,71	300,24	19,00	8,94	
108	1144,00	240,00	538,35	298,82	8,00	3,76	
109	1411,00	239,00	664,00	299,29	5,00	2,35	
110	1847,00	241,00	869,18	298,35	21,00	9,88	
111	3149,00	241,00	1481,88	298,35	6,00	2,82	
112	2078,00	241,00	977,88	298,35	20,00	9,41	
113	1498,00	243,00	704,94	297,41	16,00	7,53	
114	1810,00	243,00	851,76	297,41	9,00	4,24	
115	3624,00	242,00	1705,41	297,88	5,00	2,35	
116	1329,00	244,00	625,41	296,94	18,00	8,47	
117	1522,00	246,00	716,24	296,00	14,00	6,59	
118	1690,00	244,00	795,29	296,94	7,00	3,29	
119	1474,00	246,00	693,65	296,00	14,00	6,59	
120	1693,00	246,00	796,71	296,00	7,00	3,29	
121	2000,00	249,00	941,18	294,59	6,00	2,82	
122	2036,00	250,00	958,12	294,12	6,00	2,82	
123	1604,00	251,00	754,82	293,65	25,00	11,76	
124	2130,00	252,00	1002,35	293,18	5,00	2,35	
125	2267,00	251,00	1066,82	293,65	6,00	2,82	
126	1906,00	254,00	896,94	292,24	5,00	2,35	
127	2787,00	255,00	1311,53	291,76	5,00	2,35	
128	1997,00	257,00	939,76	290,82	5,00	2,35	
129	2783,00	256,00	1309,65	291,29	5,00	2,35	
130	2795,00	257,00	1315,29	290,82	5,00	2,35	
131	2028,00	257,00	954,35	290,82	6,00	2,82	
132	1691,00	259,00	795,76	289,88	8,00	3,76	
133	1764,00	261,00	830,12	288,94	5,00	2,35	
134	1686,00	262,00	793,41	288,47	7,00	3,29	
135	1730,00	262,00	814,12	288,47	5,00	2,35	
136	1258,00	263,00	592,00	288,00	35,00	16,47	
137	1649,00	263,00	776,00	288,00	8,00	3,76	
138	3895,00	263,00	1832,94	288,00	8,00	3,76	
139	3000,00	265,00	1411,76	287,06	6,00	2,82	
140	1536,00	269,00	722,82	285,18	5,00	2,35	
141	1968,00	266,00	926,12	286,59	6,00	2,82	
142	2784,00	267,00	1310,12	286,12	5,00	2,35	
143	2975,00	269,00	1400,00	285,18	5,00	2,35	
144	1955,00	269,00	920,00	285,18	7,00	3,29	
145	1656,00	271,00	779,29	284,24	6,00	2,82	
146	1949,00	271,00	917,18	284,24	7,00	3,29	
147	1571,00	273,00	739,29	283,29	8,00	3,76	
148	1909,00	274,00	898,35	282,82	13,00	6,12	
149	2887,00	273,00	1358,59	283,29	5,00	2,35	
150	3860,00	272,00	1816,47	283,76	5,00	2,35	
151	2152,00	275,00	1012,71	282,35	9,00	4,24	
152	1338,00	278,00	629,65	280,94	33,00	15,53	
153	2331,00	280,00	1096,94	280,00	24,00	11,29	
154	1979,00	279,00	931,29	280,47	8,00	3,76	
155	2245,00	280,00	1056,47	280,00	9,00	4,24	
156	1148,00	281,00	540,24	279,53	19,00	8,94	
157	1725,00	281,00	811,76	279,53	5,00	2,35	
158	2378,00	281,00	1119,06	279,53	8,00	3,76	
159	1661,00	283,00	781,65	278,59	6,00	2,82	
160	2240,00	282,00	1054,12	279,06	9,00	4,24	
161	1710,00	284,00	804,71	278,12	7,00	3,29	
162	2110,00	284,00	992,94	278,12	8,00	3,76	
163	1652,00	287,00	777,41	276,71	5,00	2,35	
164	1704,00	286,00	801,88	277,18	7,00	3,29	
165	2213,00	286,00	1041,41	277,18	6,00	2,82	
166	2224,00	286,00	1046,59	277,18	5,00	2,35	
167	2032,00	287,00	956,24	276,71	21,00	9,88	
168	2159,00	288,00	1016,00	276,24	11,00	5,18	
169	1411,00	288,00	664,00	276,24	7,00	3,29	
170	2148,00	292,00	1010,82	274,35	8,00	3,76	
171	2166,00	292,00	1019,29	274,35	11,00	5,18	
172	3907,00	294,00	1838,59	273,41	5,00	2,35	
173	1053,00	296,00	495,53	272,47	7,00	3,29	
174	1958,00	297,00	921,41	272,00	5,00	2,35	
175	1488,00	302,00	700,24	269,65	5,00	2,35	
176	1916,00	300,00	901,65	270,59	10,00	4,71	
177	1761,00	302,00	828,71	269,65	7,00	3,29	
178	1474,00	305,00	693,65	268,24	5,00	2,35	
179	1901,00	305,00	894,59	268,24	15,00	7,06	
180	1028,00	313,00	483,76	264,47	17,00	8,00	
181	1762,00	313,00	829,18	264,47	7,00	3,29	
182	2166,00	314,00	1019,29	264,00	14,00	6,59	
183	1026,00	315,00	482,82	263,53	17,00	8,00	
184	1432,00	320,00	673,88	261,18	23,00	10,82	
185	2017,00	323,00	949,18	259,76	5,00	2,35	
186	1708,00	324,00	803,76	259,29	11,00	5,18	
187	1321,00	325,00	621,65	258,82	5,00	2,35	
188	1053,00	326,00	495,53	258,35	9,00	4,24	
189	1685,00	327,00	792,94	257,88	5,00	2,35	
190	2117,00	329,00	996,24	256,94	9,00	4,24	
191	1922,00	330,00	904,47	256,47	6,00	2,82	
192	1974,00	331,00	928,94	256,00	5,00	2,35	
193	2147,00	334,00	1010,35	254,59	6,00	2,82	
194	2363,00	333,00	1112,00	255,06	27,00	12,71	
195	1193,00	336,00	561,41	253,65	7,00	3,29	
196	2016,00	337,00	948,71	253,18	5,00	2,35	
197	2226,00	337,00	1047,53	253,18	8,00	3,76	
198	2251,00	340,00	1059,29	251,76	5,00	2,35	
199	1863,00	340,00	876,71	251,76	33,00	15,53	
200	2014,00	342,00	947,76	250,82	5,00	2,35	
201	1742,00	343,00	819,76	250,35	5,00	2,35	
202	1356,00	344,00	638,12	249,88	7,00	3,29	
203	2230,00	345,00	1049,41	249,41	8,00	3,76	
204	1627,00	349,00	765,65	247,53	38,00	17,88	
205	1365,00	350,00	642,35	247,06	8,00	3,76	
206	1719,00	349,00	808,94	247,53	11,00	5,18	
207	1836,00	349,00	864,00	247,53	36,00	16,94	
208	1929,00	349,00	907,76	247,53	9,00	4,24	
209	1962,00	349,00	923,29	247,53	8,00	3,76	
210	2285,00	351,00	1075,29	246,59	18,00	8,47	
211	1979,00	353,00	931,29	245,65	5,00	2,35	
212	1991,00	352,00	936,94	246,12	7,00	3,29	
213	2378,00	352,00	1119,06	246,12	25,00	11,76	
214	1119,00	355,00	526,59	244,71	30,00	14,12	
215	1538,00	354,00	723,76	245,18	38,00	17,88	
216	2288,00	355,00	1076,71	244,71	17,00	8,00	
217	1997,00	356,00	939,76	244,24	6,00	2,82	
218	2290,00	358,00	1077,65	243,29	17,00	8,00	
219	2010,00	360,00	945,88	242,35	6,00	2,82	
220	2292,00	362,00	1078,59	241,41	17,00	8,00	
221	2380,00	360,00	1120,00	242,35	26,00	12,24	
222	1199,00	362,00	564,24	241,41	11,00	5,18	
223	1220,00	363,00	574,12	240,94	6,00	2,82	
224	2074,00	364,00	976,00	240,47	6,00	2,82	
225	2102,00	362,00	989,18	241,41	6,00	2,82	
226	2381,00	363,00	1120,47	240,94	26,00	12,24	
227	2382,00	365,00	1120,94	240,00	26,00	12,24	
228	2384,00	368,00	1121,88	238,59	26,00	12,24	
229	1720,00	370,00	809,41	237,65	11,00	5,18	
230	2020,00	371,00	950,59	237,18	7,00	3,29	
231	2296,00	370,00	1080,47	237,65	16,00	7,53	
232	2199,00	371,00	1034,82	237,18	6,00	2,82	
233	2201,00	372,00	1035,76	236,71	6,00	2,82	
234	2297,00	372,00	1080,94	236,71	16,00	7,53	
235	2386,00	372,00	1122,82	236,71	26,00	12,24	
236	1576,00	373,00	741,65	236,24	50,00	23,53	
237	2142,00	375,00	1008,00	235,29	5,00	2,35	
238	2023,00	376,00	952,00	234,82	7,00	3,29	
239	1419,00	378,00	667,76	233,88	6,00	2,82	
240	1455,00	378,00	684,71	233,88	9,00	4,24	
241	2024,00	378,00	952,47	233,88	7,00	3,29	
242	967,00	380,00	455,06	232,94	7,00	3,29	
243	1465,00	381,00	689,41	232,47	11,00	5,18	
244	910,00	382,00	428,24	232,00	10,00	4,71	
245	935,00	382,00	440,00	232,00	8,00	3,76	
246	2199,00	383,00	1034,82	231,53	5,00	2,35	
247	923,00	386,00	434,35	230,12	9,00	4,24	
248	2125,00	388,00	1000,00	229,18	5,00	2,35	
249	2391,00	386,00	1125,18	230,12	28,00	13,18	
250	878,00	389,00	413,18	228,71	14,00	6,59	
251	2439,00	388,00	1147,76	229,18	10,00	4,71	
252	1909,00	391,00	898,35	227,76	7,00	3,29	
253	874,00	392,00	411,29	227,29	14,00	6,59	
254	2298,00	393,00	1081,41	226,82	21,00	9,88	
255	869,00	393,00	408,94	226,82	14,00	6,59	
256	1024,00	395,00	481,88	225,88	33,00	15,53	
257	1195,00	397,00	562,35	224,94	19,00	8,94	
258	1952,00	397,00	918,59	224,94	5,00	2,35	
259	2037,00	398,00	958,59	224,47	11,00	5,18	
260	2129,00	400,00	1001,88	223,53	6,00	2,82	
261	2181,00	400,00	1026,35	223,53	17,00	8,00	
262	863,00	400,00	406,12	223,53	13,00	6,12	
263	1953,00	400,00	919,06	223,53	5,00	2,35	
264	1975,00	401,00	929,41	223,06	8,00	3,76	
265	2449,00	401,00	1152,47	223,06	11,00	5,18	
266	2248,00	403,00	1057,88	222,12	8,00	3,76	
267	1470,00	404,00	691,76	221,65	5,00	2,35	
268	2090,00	404,00	983,53	221,65	13,00	6,12	
269	1668,00	406,00	784,94	220,71	5,00	2,35	
270	1884,00	409,00	886,59	219,29	6,00	2,82	
271	2131,00	415,00	1002,82	216,47	7,00	3,29	
272	1051,00	413,00	494,59	217,41	37,00	17,41	
273	1882,00	413,00	885,65	217,41	6,00	2,82	
274	1923,00	413,00	904,94	217,41	12,00	5,65	
275	1995,00	414,00	938,82	216,94	6,00	2,82	
276	2077,00	415,00	977,41	216,47	11,00	5,18	
277	2235,00	416,00	1051,76	216,00	10,00	4,71	
278	837,00	417,00	393,88	215,53	9,00	4,24	
279	1996,00	416,00	939,29	216,00	6,00	2,82	
280	2005,00	418,00	943,53	215,06	6,00	2,82	
281	1159,00	420,00	545,41	214,12	8,00	3,76	
282	1403,00	420,00	660,24	214,12	6,00	2,82	
283	1739,00	420,00	818,35	214,12	5,00	2,35	
284	2153,00	420,00	1013,18	214,12	10,00	4,71	
285	2455,00	420,00	1155,29	214,12	10,00	4,71	
286	1162,00	421,00	546,82	213,65	8,00	3,76	
287	1752,00	424,00	824,47	212,24	7,00	3,29	
288	1133,00	426,00	533,18	211,29	5,00	2,35	
289	831,00	427,00	391,06	210,82	10,00	4,71	
290	1095,00	432,00	515,29	208,47	5,00	2,35	
291	1303,00	427,00	613,18	210,82	15,00	7,06	
292	1490,00	428,00	701,18	210,35	13,00	6,12	
293	1301,00	428,00	612,24	210,35	15,00	7,06	
294	1652,00	429,00	777,41	209,88	10,00	4,71	
295	2227,00	430,00	1048,00	209,41	8,00	3,76	
296	1296,00	430,00	609,88	209,41	16,00	7,53	
297	1885,00	430,00	887,06	209,41	5,00	2,35	
298	1920,00	434,00	903,53	207,53	6,00	2,82	
299	986,00	431,00	464,00	208,94	10,00	4,71	
300	1281,00	431,00	602,82	208,94	13,00	6,12	
301	822,00	433,00	386,82	208,00	6,00	2,82	
302	1182,00	435,00	556,24	207,06	13,00	6,12	
303	1481,00	435,00	696,94	207,06	11,00	5,18	
304	1002,00	435,00	471,53	207,06	5,00	2,35	
305	984,00	436,00	463,06	206,59	10,00	4,71	
306	1446,00	436,00	680,47	206,59	17,00	8,00	
307	1806,00	437,00	849,88	206,12	10,00	4,71	
308	1156,00	437,00	544,00	206,12	5,00	2,35	
309	982,00	438,00	462,12	205,65	10,00	4,71	
310	1862,00	438,00	876,24	205,65	5,00	2,35	
311	1957,00	438,00	920,94	205,65	5,00	2,35	
312	1623,00	439,00	763,76	205,18	8,00	3,76	
313	1736,00	440,00	816,94	204,71	8,00	3,76	
314	1910,00	441,00	898,82	204,24	5,00	2,35	
315	1951,00	441,00	918,12	204,24	6,00	2,82	
316	871,00	444,00	409,88	202,82	19,00	8,94	
317	1737,00	443,00	817,41	203,29	8,00	3,76	
318	1896,00	443,00	892,24	203,29	7,00	3,29	
319	1376,00	446,00	647,53	201,88	20,00	9,41	
320	1513,00	449,00	712,00	200,47	5,00	2,35	
321	1717,00	449,00	808,00	200,47	5,00	2,35	
322	1590,00	450,00	748,24	200,00	14,00	6,59	
323	1980,00	455,00	931,76	197,65	8,00	3,76	
324	814,00	452,00	383,06	199,06	9,00	4,24	
325	1742,00	456,00	819,76	197,18	7,00	3,29	
326	2205,00	457,00	1037,65	196,71	17,00	8,00	
327	1901,00	463,00	894,59	193,88	5,00	2,35	
328	1955,00	463,00	920,00	193,88	7,00	3,29	
329	813,00	465,00	382,59	192,94	11,00	5,18	
330	1213,00	465,00	570,82	192,94	7,00	3,29	
331	1119,00	467,00	526,59	192,00	7,00	3,29	
332	1444,00	468,00	679,53	191,53	5,00	2,35	
333	1494,00	468,00	703,06	191,53	7,00	3,29	
334	1063,00	470,00	500,24	190,59	36,00	16,94	
335	1122,00	469,00	528,00	191,06	7,00	3,29	
336	1203,00	471,00	566,12	190,12	10,00	4,71	
337	841,00	473,00	395,76	189,18	5,00	2,35	
338	1929,00	476,00	907,76	187,76	8,00	3,76	
339	1983,00	474,00	933,18	188,71	7,00	3,29	
340	1797,00	476,00	845,65	187,76	8,00	3,76	
341	810,00	477,00	381,18	187,29	6,00	2,82	
342	1783,00	477,00	839,06	187,29	7,00	3,29	
343	2088,00	477,00	982,59	187,29	29,00	13,65	
344	899,00	480,00	423,06	185,88	8,00	3,76	
345	2080,00	480,00	978,82	185,88	30,00	14,12	
346	2154,00	480,00	1013,65	185,88	30,00	14,12	
347	1016,00	481,00	478,12	185,41	7,00	3,29	
348	1812,00	481,00	852,71	185,41	10,00	4,71	
349	1020,00	483,00	480,00	184,47	7,00	3,29	
350	1665,00	489,00	783,53	181,65	26,00	12,24	
351	1530,00	485,00	720,00	183,53	9,00	4,24	
352	1288,00	489,00	606,12	181,65	23,00	10,82	
353	1759,00	487,00	827,76	182,59	12,00	5,65	
354	963,00	490,00	453,18	181,18	20,00	9,41	
355	1838,00	489,00	864,94	181,65	7,00	3,29	
356	1140,00	490,00	536,47	181,18	6,00	2,82	
357	1562,00	490,00	735,06	181,18	7,00	3,29	
358	1437,00	491,00	676,24	180,71	9,00	4,24	
359	1809,00	495,00	851,29	178,82	8,00	3,76	
360	1391,00	494,00	654,59	179,29	6,00	2,82	
361	1706,00	494,00	802,82	179,29	6,00	2,82	
362	884,00	496,00	416,00	178,35	7,00	3,29	
363	855,00	497,00	402,35	177,88	6,00	2,82	
364	1537,00	500,00	723,29	176,47	6,00	2,82	
365	891,00	498,00	419,29	177,41	6,00	2,82	
366	1439,00	500,00	677,18	176,47	8,00	3,76	
367	1588,00	499,00	747,29	176,94	10,00	4,71	
368	1343,00	500,00	632,00	176,47	6,00	2,82	
369	1364,00	500,00	641,88	176,47	10,00	4,71	
370	1493,00	500,00	702,59	176,47	5,00	2,35	
371	1930,00	500,00	908,24	176,47	6,00	2,82	
372	2239,00	502,00	1053,65	175,53	39,00	18,35	
373	1763,00	504,00	829,65	174,59	6,00	2,82	
374	1040,00	503,00	489,41	175,06	7,00	3,29	
375	1125,00	505,00	529,41	174,12	7,00	3,29	
376	829,00	508,00	390,12	172,71	11,00	5,18	
377	1701,00	506,00	800,47	173,65	5,00	2,35	
378	904,00	507,00	425,41	173,18	11,00	5,18	
379	1879,00	509,00	884,24	172,24	16,00	7,53	
380	971,00	509,00	456,94	172,24	16,00	7,53	
381	1540,00	509,00	724,71	172,24	6,00	2,82	
382	1128,00	514,00	530,82	169,88	7,00	3,29	
383	973,00	517,00	457,88	168,47	17,00	8,00	
384	1627,00	518,00	765,65	168,00	11,00	5,18	
385	2073,00	518,00	975,53	168,00	15,00	7,06	
386	1020,00	519,00	480,00	167,53	5,00	2,35	
387	1146,00	521,00	539,29	166,59	7,00	3,29	
388	1593,00	521,00	749,65	166,59	9,00	4,24	
389	1272,00	521,00	598,59	166,59	32,00	15,06	
390	2191,00	522,00	1031,06	166,12	5,00	2,35	
391	878,00	522,00	413,18	166,12	5,00	2,35	
392	2074,00	531,00	976,00	161,88	16,00	7,53	
393	855,00	525,00	402,35	164,71	13,00	6,12	
394	2498,00	524,00	1175,53	165,18	14,00	6,59	
395	2309,00	528,00	1086,59	163,29	12,00	5,65	
396	820,00	530,00	385,88	162,35	13,00	6,12	
397	1633,00	530,00	768,47	162,35	6,00	2,82	
398	1502,00	531,00	706,82	161,88	5,00	2,35	
399	1597,00	531,00	751,53	161,88	8,00	3,76	
400	878,00	534,00	413,18	160,47	5,00	2,35	
401	1363,00	535,00	641,41	160,00	25,00	11,76	
402	1888,00	536,00	888,47	159,53	9,00	4,24	
403	1929,00	538,00	907,76	158,59	9,00	4,24	
404	841,00	540,00	395,76	157,65	18,00	8,47	
405	1825,00	541,00	858,82	157,18	9,00	4,24	
406	1900,00	543,00	894,12	156,24	5,00	2,35	
407	808,00	548,00	380,24	153,88	10,00	4,71	
408	1994,00	552,00	938,35	152,00	8,00	3,76	
409	2452,00	554,00	1153,88	151,06	26,00	12,24	
410	2184,00	555,00	1027,76	150,59	6,00	2,82	
411	2024,00	555,00	952,47	150,59	6,00	2,82	
412	805,00	557,00	378,82	149,65	11,00	5,18	
413	846,00	557,00	398,12	149,65	12,00	5,65	
414	2290,00	556,00	1077,65	150,12	16,00	7,53	
415	1075,00	557,00	505,88	149,65	9,00	4,24	
416	1168,00	558,00	549,65	149,18	5,00	2,35	
417	2066,00	558,00	972,24	149,18	18,00	8,47	
418	2293,00	557,00	1079,06	149,65	16,00	7,53	
419	1921,00	561,00	904,00	147,76	8,00	3,76	
420	1560,00	560,00	734,12	148,24	7,00	3,29	
421	1037,00	563,00	488,00	146,82	9,00	4,24	
422	1592,00	563,00	749,18	146,82	10,00	4,71	
423	1558,00	566,00	733,18	145,41	7,00	3,29	
424	1064,00	565,00	500,71	145,88	12,00	5,65	
425	1062,00	566,00	499,76	145,41	12,00	5,65	
426	1132,00	568,00	532,71	144,47	7,00	3,29	
427	1662,00	566,00	782,12	145,41	17,00	8,00	
428	1476,00	567,00	694,59	144,94	5,00	2,35	
429	792,00	569,00	372,71	144,00	5,00	2,35	
430	976,00	568,00	459,29	144,47	38,00	17,88	
431	1110,00	568,00	522,35	144,47	7,00	3,29	
432	1635,00	569,00	769,41	144,00	8,00	3,76	
433	1787,00	570,00	840,94	143,53	15,00	7,06	
434	1634,00	571,00	768,94	143,06	8,00	3,76	
435	1918,00	571,00	902,59	143,06	7,00	3,29	
436	2388,00	571,00	1123,76	143,06	12,00	5,65	
437	1184,00	574,00	557,18	141,65	8,00	3,76	
438	1851,00	577,00	871,06	140,24	15,00	7,06	
439	2470,00	575,00	1162,35	141,18	24,00	11,29	
440	875,00	576,00	411,76	140,71	9,00	4,24	
441	1136,00	577,00	534,59	140,24	6,00	2,82	
442	1298,00	576,00	610,82	140,71	7,00	3,29	
443	2318,00	576,00	1090,82	140,71	14,00	6,59	
444	1882,00	577,00	885,65	140,24	6,00	2,82	
445	2471,00	577,00	1162,82	140,24	24,00	11,29	
446	2355,00	580,00	1108,24	138,82	15,00	7,06	
447	2473,00	582,00	1163,76	137,88	24,00	11,29	
448	868,00	580,00	408,47	138,82	8,00	3,76	
449	1591,00	580,00	748,71	138,82	6,00	2,82	
450	1415,00	581,00	665,88	138,35	11,00	5,18	
451	1303,00	582,00	613,18	137,88	6,00	2,82	
452	1305,00	583,00	614,12	137,41	6,00	2,82	
453	891,00	584,00	419,29	136,94	7,00	3,29	
454	1160,00	584,00	545,88	136,94	5,00	2,35	
455	1996,00	584,00	939,29	136,94	13,00	6,12	
456	1145,00	587,00	538,82	135,53	6,00	2,82	
457	2019,00	586,00	950,12	136,00	14,00	6,59	
458	866,00	587,00	407,53	135,53	7,00	3,29	
459	2012,00	589,00	946,82	134,59	15,00	7,06	
460	2279,00	590,00	1072,47	134,12	5,00	2,35	
461	1915,00	591,00	901,18	133,65	7,00	3,29	
462	2484,00	594,00	1168,94	132,24	23,00	10,82	
463	1458,00	595,00	686,12	131,76	5,00	2,35	
464	1682,00	594,00	791,53	132,24	5,00	2,35	
465	785,00	595,00	369,41	131,76	9,00	4,24	
466	1094,00	599,00	514,82	129,88	8,00	3,76	
467	1797,00	600,00	845,65	129,41	10,00	4,71	
468	1875,00	597,00	882,35	130,82	12,00	5,65	
469	1913,00	597,00	900,24	130,82	7,00	3,29	
470	784,00	598,00	368,94	130,35	9,00	4,24	
471	1663,00	598,00	782,59	130,35	7,00	3,29	
472	1403,00	600,00	660,24	129,41	10,00	4,71	
473	1843,00	599,00	867,29	129,88	5,00	2,35	
474	1587,00	600,00	746,82	129,41	8,00	3,76	
475	2108,00	600,00	992,00	129,41	9,00	4,24	
476	1707,00	601,00	803,29	128,94	7,00	3,29	
477	1002,00	603,00	471,53	128,00	31,00	14,59	
478	1050,00	604,00	494,12	127,53	5,00	2,35	
479	1906,00	604,00	896,94	127,53	8,00	3,76	
480	2410,00	607,00	1134,12	126,12	6,00	2,82	
481	2431,00	605,00	1144,00	127,06	7,00	3,29	
482	2206,00	605,00	1038,12	127,06	8,00	3,76	
483	882,00	608,00	415,06	125,65	9,00	4,24	
484	2201,00	608,00	1035,76	125,65	8,00	3,76	
485	1519,00	613,00	714,82	123,29	9,00	4,24	
486	1697,00	610,00	798,59	124,71	5,00	2,35	
487	1661,00	610,00	781,65	124,71	8,00	3,76	
488	1845,00	612,00	868,24	123,76	6,00	2,82	
489	1218,00	612,00	573,18	123,76	30,00	14,12	
490	2498,00	613,00	1175,53	123,29	24,00	11,29	
491	1614,00	614,00	759,53	122,82	8,00	3,76	
492	1746,00	616,00	821,65	121,88	6,00	2,82	
493	2434,00	615,00	1145,41	122,35	8,00	3,76	
494	957,00	615,00	450,35	122,35	7,00	3,29	
495	2102,00	615,00	989,18	122,35	10,00	4,71	
