Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
930	3205,00	1478,00	1508,24	-283,76	6,00	2,82	
931	1267,00	1478,00	596,24	-283,76	9,00	4,24	
932	2383,00	1478,00	1121,41	-283,76	21,00	9,88	
933	3046,00	1478,00	1433,41	-283,76	6,00	2,82	
934	3144,00	1479,00	1479,53	-284,24	7,00	3,29	
935	1739,00	1480,00	818,35	-284,71	5,00	2,35	
936	2987,00	1479,00	1405,65	-284,24	6,00	2,82	
937	3322,00	1480,00	1563,29	-284,71	5,00	2,35	
938	3343,00	1480,00	1573,18	-284,71	6,00	2,82	
939	3659,00	1484,00	1721,88	-286,59	6,00	2,82	
940	3285,00	1486,00	1545,88	-287,53	7,00	3,29	
941	3059,00	1486,00	1439,53	-287,53	5,00	2,35	
942	3836,00	1487,00	1805,18	-288,00	5,00	2,35	
943	1628,00	1488,00	766,12	-288,47	40,00	18,82	
944	3629,00	1488,00	1707,76	-288,47	5,00	2,35	
945	3670,00	1488,00	1727,06	-288,47	5,00	2,35	
946	3622,00	1489,00	1704,47	-288,94	6,00	2,82	
947	3699,00	1489,00	1740,71	-288,94	6,00	2,82	
948	1039,00	1492,00	488,94	-290,35	11,00	5,18	
949	1566,00	1492,00	736,94	-290,35	8,00	3,76	
950	3931,00	1494,00	1849,88	-291,29	11,00	5,18	
951	3692,00	1496,00	1737,41	-292,24	5,00	2,35	
952	3825,00	1497,00	1800,00	-292,71	6,00	2,82	
953	1262,00	1502,00	593,88	-295,06	14,00	6,59	
954	3121,00	1498,00	1468,71	-293,18	6,00	2,82	
955	1071,00	1499,00	504,00	-293,65	7,00	3,29	
956	842,00	1500,00	396,24	-294,12	11,00	5,18	
957	967,00	1500,00	455,06	-294,12	37,00	17,41	
958	1399,00	1500,00	658,35	-294,12	10,00	4,71	
959	1357,00	1501,00	638,59	-294,59	5,00	2,35	
960	2106,00	1501,00	991,06	-294,59	8,00	3,76	
961	966,00	1502,00	454,59	-295,06	37,00	17,41	
962	2114,00	1503,00	994,82	-295,53	7,00	3,29	
963	965,00	1504,00	454,12	-296,00	37,00	17,41	
964	3114,00	1504,00	1465,41	-296,00	7,00	3,29	
965	3617,00	1505,00	1702,12	-296,47	5,00	2,35	
966	857,00	1507,00	403,29	-297,41	5,00	2,35	
967	3076,00	1508,00	1447,53	-297,88	6,00	2,82	
968	883,00	1511,00	415,53	-299,29	8,00	3,76	
969	1062,00	1511,00	499,76	-299,29	5,00	2,35	
970	2745,00	1512,00	1291,76	-299,76	9,00	4,24	
971	3245,00	1515,00	1527,06	-301,18	7,00	3,29	
972	1195,00	1512,00	562,35	-299,76	7,00	3,29	
973	2810,00	1513,00	1322,35	-300,24	5,00	2,35	
974	3836,00	1514,00	1805,18	-300,71	5,00	2,35	
975	2780,00	1518,00	1308,24	-302,59	8,00	3,76	
976	2823,00	1520,00	1328,47	-303,53	5,00	2,35	
977	830,00	1520,00	390,59	-303,53	9,00	4,24	
978	1273,00	1520,00	599,06	-303,53	9,00	4,24	
979	2938,00	1522,00	1382,59	-304,47	6,00	2,82	
980	3805,00	1521,00	1790,59	-304,00	5,00	2,35	
981	855,00	1524,00	402,35	-305,41	8,00	3,76	
982	1130,00	1524,00	531,76	-305,41	7,00	3,29	
983	2837,00	1523,00	1335,06	-304,94	7,00	3,29	
984	1240,00	1524,00	583,53	-305,41	9,00	4,24	
985	1990,00	1528,00	936,47	-307,29	6,00	2,82	
986	827,00	1526,00	389,18	-306,35	9,00	4,24	
987	1848,00	1526,00	869,65	-306,35	5,00	2,35	
988	1977,00	1527,00	930,35	-306,82	5,00	2,35	
989	3820,00	1527,00	1797,65	-306,82	6,00	2,82	
990	1113,00	1528,00	523,76	-307,29	8,00	3,76	
991	2808,00	1528,00	1321,41	-307,29	7,00	3,29	
992	2329,00	1528,00	1096,00	-307,29	6,00	2,82	
993	2330,00	1531,00	1096,47	-308,71	6,00	2,82	
994	1166,00	1533,00	548,71	-309,65	11,00	5,18	
995	1985,00	1532,00	934,12	-309,18	6,00	2,82	
996	2924,00	1534,00	1376,00	-310,12	5,00	2,35	
997	1284,00	1535,00	604,24	-310,59	9,00	4,24	
998	1202,00	1536,00	565,65	-311,06	9,00	4,24	
999	1336,00	1535,00	628,71	-310,59	15,00	7,06	
1000	2915,00	1535,00	1371,76	-310,59	5,00	2,35	
1001	1360,00	1538,00	640,00	-312,00	7,00	3,29	
1002	1423,00	1536,00	669,65	-311,06	6,00	2,82	
1003	2027,00	1536,00	953,88	-311,06	12,00	5,65	
1004	2013,00	1538,00	947,29	-312,00	12,00	5,65	
1005	3872,00	1537,00	1822,12	-311,53	5,00	2,35	
1006	856,00	1539,00	402,82	-312,47	10,00	4,71	
1007	3166,00	1539,00	1489,88	-312,47	6,00	2,82	
1008	1429,00	1540,00	672,47	-312,94	6,00	2,82	
1009	1175,00	1541,00	552,94	-313,41	10,00	4,71	
1010	3568,00	1542,00	1679,06	-313,88	8,00	3,76	
1011	2929,00	1542,00	1378,35	-313,88	5,00	2,35	
1012	822,00	1544,00	386,82	-314,82	9,00	4,24	
1013	999,00	1544,00	470,12	-314,82	7,00	3,29	
1014	993,00	1546,00	467,29	-315,76	7,00	3,29	
1015	1299,00	1546,00	611,29	-315,76	8,00	3,76	
1016	1083,00	1547,00	509,65	-316,24	25,00	11,76	
1017	2604,00	1547,00	1225,41	-316,24	11,00	5,18	
1018	820,00	1549,00	385,88	-317,18	9,00	4,24	
1019	1221,00	1549,00	574,59	-317,18	5,00	2,35	
1020	2486,00	1549,00	1169,88	-317,18	9,00	4,24	
1021	1308,00	1549,00	615,53	-317,18	9,00	4,24	
1022	2589,00	1549,00	1218,35	-317,18	9,00	4,24	
1023	3793,00	1551,00	1784,94	-318,12	8,00	3,76	
1024	3886,00	1552,00	1828,71	-318,59	6,00	2,82	
1025	1054,00	1551,00	496,00	-318,12	16,00	7,53	
1026	2213,00	1552,00	1041,41	-318,59	7,00	3,29	
1027	2359,00	1552,00	1110,12	-318,59	10,00	4,71	
1028	859,00	1555,00	404,24	-320,00	9,00	4,24	
1029	1046,00	1553,00	492,24	-319,06	15,00	7,06	
1030	2353,00	1554,00	1107,29	-319,53	11,00	5,18	
1031	1157,00	1555,00	544,47	-320,00	5,00	2,35	
1032	2293,00	1555,00	1079,06	-320,00	6,00	2,82	
1033	3559,00	1555,00	1674,82	-320,00	6,00	2,82	
1034	1450,00	1557,00	682,35	-320,94	7,00	3,29	
1035	3914,00	1556,00	1841,88	-320,47	8,00	3,76	
1036	3791,00	1558,00	1784,00	-321,41	8,00	3,76	
1037	2693,00	1559,00	1267,29	-321,88	5,00	2,35	
1038	1363,00	1562,00	641,41	-323,29	5,00	2,35	
1039	2313,00	1561,00	1088,47	-322,82	7,00	3,29	
1040	2577,00	1560,00	1212,71	-322,35	8,00	3,76	
1041	3156,00	1561,00	1485,18	-322,82	6,00	2,82	
1042	913,00	1564,00	429,65	-324,24	8,00	3,76	
1043	1843,00	1562,00	867,29	-323,29	6,00	2,82	
1044	2177,00	1563,00	1024,47	-323,76	5,00	2,35	
1045	3117,00	1562,00	1466,82	-323,29	5,00	2,35	
1046	1371,00	1564,00	645,18	-324,24	5,00	2,35	
1047	2532,00	1564,00	1191,53	-324,24	7,00	3,29	
1048	3526,00	1565,00	1659,29	-324,71	6,00	2,82	
1049	2454,00	1565,00	1154,82	-324,71	5,00	2,35	
1050	1489,00	1566,00	700,71	-325,18	5,00	2,35	
1051	1466,00	1567,00	689,88	-325,65	6,00	2,82	
1052	818,00	1569,00	384,94	-326,59	9,00	4,24	
1053	1476,00	1568,00	694,59	-326,12	5,00	2,35	
1054	2239,00	1570,00	1053,65	-327,06	13,00	6,12	
1055	2294,00	1570,00	1079,53	-327,06	7,00	3,29	
1056	3093,00	1569,00	1455,53	-326,59	5,00	2,35	
1057	3209,00	1571,00	1510,12	-327,53	10,00	4,71	
1058	1105,00	1570,00	520,00	-327,06	29,00	13,65	
1059	1203,00	1570,00	566,12	-327,06	5,00	2,35	
1060	1517,00	1571,00	713,88	-327,53	7,00	3,29	
1061	1820,00	1573,00	856,47	-328,47	5,00	2,35	
1062	2256,00	1572,00	1061,65	-328,00	12,00	5,65	
1063	3068,00	1576,00	1443,76	-329,88	8,00	3,76	
1064	910,00	1576,00	428,24	-329,88	8,00	3,76	
1065	1012,00	1574,00	476,24	-328,94	9,00	4,24	
1066	868,00	1575,00	408,47	-329,41	10,00	4,71	
1067	1008,00	1575,00	474,35	-329,41	9,00	4,24	
1068	1331,00	1575,00	626,35	-329,41	5,00	2,35	
1069	2413,00	1575,00	1135,53	-329,41	13,00	6,12	
1070	2569,00	1575,00	1208,94	-329,41	13,00	6,12	
1071	3114,00	1575,00	1465,41	-329,41	6,00	2,82	
1072	3198,00	1575,00	1504,94	-329,41	7,00	3,29	
1073	3211,00	1575,00	1511,06	-329,41	10,00	4,71	
1074	1810,00	1576,00	851,76	-329,88	5,00	2,35	
1075	1251,00	1577,00	588,71	-330,35	7,00	3,29	
1076	1270,00	1578,00	597,65	-330,82	5,00	2,35	
1077	1523,00	1580,00	716,71	-331,76	8,00	3,76	
1078	1769,00	1580,00	832,47	-331,76	5,00	2,35	
1079	3506,00	1581,00	1649,88	-332,24	6,00	2,82	
1080	945,00	1583,00	444,71	-333,18	8,00	3,76	
1081	2527,00	1583,00	1189,18	-333,18	5,00	2,35	
1082	3472,00	1583,00	1633,88	-333,18	7,00	3,29	
1083	1202,00	1586,00	565,65	-334,59	8,00	3,76	
1084	2317,00	1585,00	1090,35	-334,12	5,00	2,35	
1085	1317,00	1586,00	619,76	-334,59	7,00	3,29	
1086	1690,00	1588,00	795,29	-335,53	39,00	18,35	
1087	3483,00	1588,00	1639,06	-335,53	7,00	3,29	
1088	3214,00	1588,00	1512,47	-335,53	10,00	4,71	
1089	1204,00	1591,00	566,59	-336,94	8,00	3,76	
1090	3229,00	1593,00	1519,53	-337,88	7,00	3,29	
1091	1391,00	1593,00	654,59	-337,88	6,00	2,82	
1092	2233,00	1595,00	1050,82	-338,82	8,00	3,76	
1093	2305,00	1595,00	1084,71	-338,82	7,00	3,29	
1094	3056,00	1594,00	1438,12	-338,35	6,00	2,82	
1095	1207,00	1594,00	568,00	-338,35	8,00	3,76	
1096	1751,00	1595,00	824,00	-338,82	7,00	3,29	
1097	2255,00	1594,00	1061,18	-338,35	5,00	2,35	
1098	3443,00	1594,00	1620,24	-338,35	8,00	3,76	
1099	854,00	1595,00	401,88	-338,82	5,00	2,35	
1100	2971,00	1598,00	1398,12	-340,24	6,00	2,82	
1101	3042,00	1600,00	1431,53	-341,18	11,00	5,18	
1102	820,00	1602,00	385,88	-342,12	10,00	4,71	
1103	886,00	1601,00	416,94	-341,65	5,00	2,35	
1104	3435,00	1602,00	1616,47	-342,12	7,00	3,29	
1105	1746,00	1603,00	821,65	-342,59	5,00	2,35	
1106	898,00	1605,00	422,59	-343,53	10,00	4,71	
1107	2300,00	1606,00	1082,35	-344,00	7,00	3,29	
1108	3013,00	1606,00	1417,88	-344,00	6,00	2,82	
1109	3817,00	1608,00	1796,24	-344,94	5,00	2,35	
1110	1561,00	1608,00	734,59	-344,94	6,00	2,82	
1111	2228,00	1609,00	1048,47	-345,41	8,00	3,76	
1112	3036,00	1610,00	1428,71	-345,88	12,00	5,65	
1113	3000,00	1613,00	1411,76	-347,29	8,00	3,76	
1114	3385,00	1611,00	1592,94	-346,35	5,00	2,35	
1115	1385,00	1613,00	651,76	-347,29	10,00	4,71	
1116	1571,00	1614,00	739,29	-347,76	5,00	2,35	
1117	3820,00	1614,00	1797,65	-347,76	5,00	2,35	
1118	2983,00	1616,00	1403,76	-348,71	7,00	3,29	
1119	923,00	1617,00	434,35	-349,18	7,00	3,29	
1120	1094,00	1618,00	514,82	-349,65	6,00	2,82	
1121	1522,00	1617,00	716,24	-349,18	5,00	2,35	
1122	1286,00	1618,00	605,18	-349,65	6,00	2,82	
1123	3417,00	1621,00	1608,00	-351,06	8,00	3,76	
1124	1229,00	1620,00	578,35	-350,59	19,00	8,94	
1125	830,00	1623,00	390,59	-352,00	10,00	4,71	
1126	2889,00	1621,00	1359,53	-351,06	9,00	4,24	
1127	860,00	1623,00	404,71	-352,00	5,00	2,35	
1128	2928,00	1625,00	1377,88	-352,94	11,00	5,18	
1129	3661,00	1625,00	1722,82	-352,94	5,00	2,35	
1130	2880,00	1627,00	1355,29	-353,88	9,00	4,24	
1131	3831,00	1629,00	1802,82	-354,82	7,00	3,29	
1132	1333,00	1628,00	627,29	-354,35	5,00	2,35	
1133	3402,00	1629,00	1600,94	-354,82	5,00	2,35	
1134	1188,00	1630,00	559,06	-355,29	8,00	3,76	
1135	2877,00	1630,00	1353,88	-355,29	9,00	4,24	
1136	3360,00	1630,00	1581,18	-355,29	7,00	3,29	
1137	1282,00	1637,00	603,29	-358,59	9,00	4,24	
1138	1099,00	1634,00	517,18	-357,18	5,00	2,35	
1139	962,00	1636,00	452,71	-358,12	8,00	3,76	
1140	2838,00	1635,00	1335,53	-357,65	7,00	3,29	
1141	3377,00	1635,00	1589,18	-357,65	9,00	4,24	
1142	1340,00	1638,00	630,59	-359,06	6,00	2,82	
1143	2834,00	1637,00	1333,65	-358,59	7,00	3,29	
1144	1438,00	1638,00	676,71	-359,06	29,00	13,65	
1145	3366,00	1638,00	1584,00	-359,06	7,00	3,29	
1146	3837,00	1638,00	1805,65	-359,06	8,00	3,76	
1147	1056,00	1640,00	496,94	-360,00	21,00	9,88	
1148	1021,00	1643,00	480,47	-361,41	27,00	12,71	
1149	1154,00	1642,00	543,06	-360,94	21,00	9,88	
1150	2824,00	1642,00	1328,94	-360,94	10,00	4,71	
1151	3664,00	1643,00	1724,24	-361,41	5,00	2,35	
1152	972,00	1645,00	457,41	-362,35	8,00	3,76	
1153	1455,00	1644,00	684,71	-361,88	23,00	10,82	
1154	1678,00	1644,00	789,65	-361,88	6,00	2,82	
1155	1147,00	1645,00	539,76	-362,35	21,00	9,88	
1156	1145,00	1646,00	538,82	-362,82	21,00	9,88	
1157	1726,00	1646,00	812,24	-362,82	6,00	2,82	
1158	1143,00	1647,00	537,88	-363,29	21,00	9,88	
1159	1211,00	1647,00	569,88	-363,29	5,00	2,35	
1160	1287,00	1647,00	605,65	-363,29	9,00	4,24	
1161	1686,00	1647,00	793,41	-363,29	5,00	2,35	
1162	1703,00	1649,00	801,41	-364,24	7,00	3,29	
1163	1130,00	1650,00	531,76	-364,71	20,00	9,41	
1164	3357,00	1651,00	1579,76	-365,18	6,00	2,82	
1165	3843,00	1649,00	1808,47	-364,24	6,00	2,82	
1166	1416,00	1650,00	666,35	-364,71	18,00	8,47	
1167	3377,00	1650,00	1589,18	-364,71	5,00	2,35	
1168	1719,00	1651,00	808,94	-365,18	6,00	2,82	
1169	1351,00	1652,00	635,76	-365,65	5,00	2,35	
1170	3373,00	1652,00	1587,29	-365,65	5,00	2,35	
1171	3721,00	1654,00	1751,06	-366,59	9,00	4,24	
1172	1119,00	1659,00	526,59	-368,94	21,00	9,88	
1173	946,00	1658,00	445,18	-368,47	11,00	5,18	
1174	3669,00	1660,00	1726,59	-369,41	6,00	2,82	
1175	1408,00	1661,00	662,59	-369,88	14,00	6,59	
1176	1606,00	1661,00	755,76	-369,88	5,00	2,35	
1177	3647,00	1661,00	1716,24	-369,88	7,00	3,29	
1178	2303,00	1663,00	1083,76	-370,82	5,00	2,35	
1179	3846,00	1664,00	1809,88	-371,29	8,00	3,76	
1180	949,00	1667,00	446,59	-372,71	13,00	6,12	
1181	2340,00	1665,00	1101,18	-371,76	5,00	2,35	
1182	2777,00	1666,00	1306,82	-372,24	7,00	3,29	
1183	2293,00	1666,00	1079,06	-372,24	5,00	2,35	
1184	2329,00	1665,00	1096,00	-371,76	6,00	2,82	
1185	3293,00	1667,00	1549,65	-372,71	11,00	5,18	
1186	3326,00	1668,00	1565,18	-373,18	16,00	7,53	
1187	1053,00	1670,00	495,53	-374,12	10,00	4,71	
1188	1394,00	1672,00	656,00	-375,06	13,00	6,12	
1189	3254,00	1670,00	1531,29	-374,12	15,00	7,06	
1190	3805,00	1673,00	1790,59	-375,53	26,00	12,24	
1191	1052,00	1672,00	495,06	-375,06	10,00	4,71	
1192	1308,00	1672,00	615,53	-375,06	19,00	8,94	
1193	2291,00	1672,00	1078,12	-375,06	5,00	2,35	
1194	1508,00	1674,00	709,65	-376,00	5,00	2,35	
1195	2728,00	1677,00	1283,76	-377,41	5,00	2,35	
1196	872,00	1675,00	410,35	-376,47	10,00	4,71	
1197	3645,00	1676,00	1715,29	-376,94	5,00	2,35	
1198	1393,00	1678,00	655,53	-377,88	13,00	6,12	
1199	3173,00	1682,00	1493,18	-379,76	7,00	3,29	
1200	1056,00	1681,00	496,94	-379,29	8,00	3,76	
1201	2269,00	1681,00	1067,76	-379,29	5,00	2,35	
1202	2793,00	1683,00	1314,35	-380,24	6,00	2,82	
1203	2254,00	1684,00	1060,71	-380,71	5,00	2,35	
1204	853,00	1688,00	401,41	-382,59	10,00	4,71	
1205	1058,00	1686,00	497,88	-381,65	9,00	4,24	
1206	1383,00	1689,00	650,82	-383,06	8,00	3,76	
1207	2308,00	1691,00	1086,12	-384,00	7,00	3,29	
1208	2636,00	1686,00	1240,47	-381,65	5,00	2,35	
1209	3164,00	1686,00	1488,94	-381,65	5,00	2,35	
1210	981,00	1687,00	461,65	-382,12	6,00	2,82	
1211	1473,00	1693,00	693,18	-384,94	6,00	2,82	
1212	2282,00	1689,00	1073,88	-383,06	5,00	2,35	
1213	2590,00	1690,00	1218,82	-383,53	13,00	6,12	
1214	3847,00	1689,00	1810,35	-383,06	8,00	3,76	
1215	1355,00	1691,00	637,65	-384,00	5,00	2,35	
1216	2627,00	1690,00	1236,24	-383,53	6,00	2,82	
1217	2721,00	1691,00	1280,47	-384,00	5,00	2,35	
1218	2781,00	1691,00	1308,71	-384,00	9,00	4,24	
1219	1581,00	1692,00	744,00	-384,47	5,00	2,35	
1220	3225,00	1692,00	1517,65	-384,47	8,00	3,76	
1221	3762,00	1692,00	1770,35	-384,47	7,00	3,29	
1222	1566,00	1696,00	736,94	-386,35	5,00	2,35	
1223	2755,00	1697,00	1296,47	-386,82	5,00	2,35	
1224	3637,00	1696,00	1711,53	-386,35	5,00	2,35	
1225	2817,00	1698,00	1325,65	-387,29	6,00	2,82	
1226	1352,00	1702,00	636,24	-389,18	5,00	2,35	
1227	2576,00	1700,00	1212,24	-388,24	17,00	8,00	
1228	3211,00	1702,00	1511,06	-389,18	11,00	5,18	
1229	1318,00	1702,00	620,24	-389,18	16,00	7,53	
1230	2649,00	1702,00	1246,59	-389,18	7,00	3,29	
1231	1049,00	1703,00	493,65	-389,65	9,00	4,24	
1232	2618,00	1704,00	1232,00	-390,12	7,00	3,29	
1233	2482,00	1705,00	1168,00	-390,59	5,00	2,35	
1234	2830,00	1706,00	1331,76	-391,06	9,00	4,24	
1235	2572,00	1705,00	1210,35	-390,59	18,00	8,47	
1236	3139,00	1707,00	1477,18	-391,53	5,00	2,35	
1237	3576,00	1705,00	1682,82	-390,59	9,00	4,24	
1238	1162,00	1706,00	546,82	-391,06	10,00	4,71	
1239	2792,00	1706,00	1313,88	-391,06	5,00	2,35	
1240	3610,00	1707,00	1698,82	-391,53	5,00	2,35	
1241	2569,00	1707,00	1208,94	-391,53	18,00	8,47	
1242	3567,00	1707,00	1678,59	-391,53	8,00	3,76	
1243	891,00	1709,00	419,29	-392,47	7,00	3,29	
1244	2657,00	1708,00	1250,35	-392,00	7,00	3,29	
1245	3596,00	1708,00	1692,24	-392,00	6,00	2,82	
1246	3844,00	1708,00	1808,94	-392,00	7,00	3,29	
1247	2565,00	1709,00	1207,06	-392,47	18,00	8,47	
1248	2496,00	1711,00	1174,59	-393,41	7,00	3,29	
1249	3565,00	1710,00	1677,65	-392,94	8,00	3,76	
1250	998,00	1711,00	469,65	-393,41	11,00	5,18	
1251	2663,00	1711,00	1253,18	-393,41	8,00	3,76	
1252	3147,00	1711,00	1480,94	-393,41	5,00	2,35	
1253	3592,00	1711,00	1690,35	-393,41	6,00	2,82	
1254	3778,00	1712,00	1777,88	-393,88	6,00	2,82	
1255	1535,00	1714,00	722,35	-394,82	6,00	2,82	
1256	970,00	1714,00	456,47	-394,82	22,00	10,35	
1257	2731,00	1714,00	1285,18	-394,82	5,00	2,35	
1258	2514,00	1715,00	1183,06	-395,29	7,00	3,29	
1259	2664,00	1715,00	1253,65	-395,29	8,00	3,76	
1260	2826,00	1716,00	1329,88	-395,76	11,00	5,18	
1261	1019,00	1717,00	479,53	-396,24	13,00	6,12	
1262	3153,00	1719,00	1483,76	-397,18	7,00	3,29	
1263	924,00	1724,00	434,82	-399,53	5,00	2,35	
1264	2316,00	1719,00	1089,88	-397,18	5,00	2,35	
1265	2669,00	1719,00	1256,00	-397,18	8,00	3,76	
1266	3834,00	1720,00	1804,24	-397,65	9,00	4,24	
1267	1230,00	1720,00	578,82	-397,65	34,00	16,00	
1268	1393,00	1721,00	655,53	-398,12	5,00	2,35	
1269	3582,00	1723,00	1685,65	-399,06	5,00	2,35	
1270	3610,00	1721,00	1698,82	-398,12	5,00	2,35	
1271	1367,00	1723,00	643,29	-399,06	5,00	2,35	
1272	1388,00	1723,00	653,18	-399,06	5,00	2,35	
1273	2455,00	1723,00	1155,29	-399,06	5,00	2,35	
1274	2424,00	1724,00	1140,71	-399,53	8,00	3,76	
1275	2438,00	1724,00	1147,29	-399,53	9,00	4,24	
1276	1236,00	1727,00	581,65	-400,94	35,00	16,47	
1277	3584,00	1730,00	1686,59	-402,35	5,00	2,35	
1278	1239,00	1729,00	583,06	-401,88	35,00	16,47	
1279	1241,00	1730,00	584,00	-402,35	35,00	16,47	
1280	1465,00	1734,00	689,41	-404,24	5,00	2,35	
1281	3157,00	1733,00	1485,65	-403,76	8,00	3,76	
1282	2575,00	1732,00	1211,76	-403,29	5,00	2,35	
1283	3550,00	1732,00	1670,59	-403,29	5,00	2,35	
1284	3565,00	1732,00	1677,65	-403,29	5,00	2,35	
1285	3598,00	1732,00	1693,18	-403,29	5,00	2,35	
1286	2496,00	1733,00	1174,59	-403,76	7,00	3,29	
1287	3215,00	1734,00	1512,94	-404,24	6,00	2,82	
1288	1329,00	1738,00	625,41	-406,12	17,00	8,00	
1289	3807,00	1736,00	1791,53	-405,18	9,00	4,24	
1290	846,00	1737,00	398,12	-405,65	15,00	7,06	
1291	2498,00	1737,00	1175,53	-405,65	6,00	2,82	
1292	957,00	1739,00	450,35	-406,59	13,00	6,12	
1293	1378,00	1739,00	648,47	-406,59	5,00	2,35	
1294	3135,00	1740,00	1475,29	-407,06	8,00	3,76	
1295	3190,00	1740,00	1501,18	-407,06	7,00	3,29	
1296	1076,00	1741,00	506,35	-407,53	10,00	4,71	
1297	938,00	1743,00	441,41	-408,47	12,00	5,65	
1298	1328,00	1742,00	624,94	-408,00	17,00	8,00	
1299	1053,00	1743,00	495,53	-408,47	9,00	4,24	
1300	3123,00	1743,00	1469,65	-408,47	6,00	2,82	
1301	1064,00	1744,00	500,71	-408,94	8,00	3,76	
1302	1179,00	1744,00	554,82	-408,94	5,00	2,35	
1303	949,00	1745,00	446,59	-409,41	12,00	5,65	
1304	1369,00	1746,00	644,24	-409,88	5,00	2,35	
1305	3586,00	1746,00	1687,53	-409,88	6,00	2,82	
1306	906,00	1747,00	426,35	-410,35	10,00	4,71	
1307	2050,00	1747,00	964,71	-410,35	30,00	14,12	
1308	1497,00	1748,00	704,47	-410,82	5,00	2,35	
1309	3555,00	1748,00	1672,94	-410,82	6,00	2,82	
1310	931,00	1749,00	438,12	-411,29	12,00	5,65	
1311	2377,00	1749,00	1118,59	-411,29	7,00	3,29	
1312	899,00	1751,00	423,06	-412,24	10,00	4,71	
1313	1422,00	1756,00	669,18	-414,59	5,00	2,35	
1314	2375,00	1755,00	1117,65	-414,12	6,00	2,82	
1315	2419,00	1756,00	1138,35	-414,59	6,00	2,82	
1316	2504,00	1761,00	1178,35	-416,94	5,00	2,35	
1317	3154,00	1756,00	1484,24	-414,59	5,00	2,35	
1318	1446,00	1759,00	680,47	-416,00	8,00	3,76	
1319	3562,00	1759,00	1676,24	-416,00	6,00	2,82	
1320	1491,00	1762,00	701,65	-417,41	5,00	2,35	
1321	1439,00	1762,00	677,18	-417,41	8,00	3,76	
1322	2350,00	1764,00	1105,88	-418,35	10,00	4,71	
1323	2379,00	1762,00	1119,53	-417,41	5,00	2,35	
1324	894,00	1764,00	420,71	-418,35	13,00	6,12	
1325	3538,00	1764,00	1664,94	-418,35	10,00	4,71	
1326	865,00	1766,00	407,06	-419,29	7,00	3,29	
1327	1182,00	1766,00	556,24	-419,29	20,00	9,41	
1328	1411,00	1769,00	664,00	-420,71	5,00	2,35	
1329	936,00	1767,00	440,47	-419,76	8,00	3,76	
1330	937,00	1769,00	440,94	-420,71	8,00	3,76	
1331	939,00	1770,00	441,88	-421,18	8,00	3,76	
1332	959,00	1770,00	451,29	-421,18	6,00	2,82	
1333	2330,00	1773,00	1096,47	-422,59	5,00	2,35	
1334	1103,00	1776,00	519,06	-424,00	7,00	3,29	
1335	3155,00	1776,00	1484,71	-424,00	6,00	2,82	
1336	3063,00	1776,00	1441,41	-424,00	5,00	2,35	
1337	1395,00	1778,00	656,47	-424,94	5,00	2,35	
1338	880,00	1778,00	414,12	-424,94	14,00	6,59	
1339	3109,00	1781,00	1463,06	-426,35	18,00	8,47	
1340	3088,00	1779,00	1453,18	-425,41	14,00	6,59	
1341	3147,00	1782,00	1480,94	-426,82	5,00	2,35	
1342	1407,00	1782,00	662,12	-426,82	5,00	2,35	
1343	1375,00	1788,00	647,06	-429,65	13,00	6,12	
1344	2290,00	1787,00	1077,65	-429,18	18,00	8,47	
1345	1428,00	1787,00	672,00	-429,18	8,00	3,76	
1346	3149,00	1788,00	1481,88	-429,65	5,00	2,35	
1347	1498,00	1790,00	704,94	-430,59	5,00	2,35	
1348	817,00	1790,00	384,47	-430,59	9,00	4,24	
1349	2544,00	1791,00	1197,18	-431,06	7,00	3,29	
1350	2608,00	1790,00	1227,29	-430,59	5,00	2,35	
1351	3533,00	1792,00	1662,59	-431,53	5,00	2,35	
1352	809,00	1792,00	380,71	-431,53	8,00	3,76	
1353	806,00	1793,00	379,29	-432,00	8,00	3,76	
1354	1444,00	1799,00	679,53	-434,82	7,00	3,29	
1355	790,00	1801,00	371,76	-435,76	6,00	2,82	
1356	1340,00	1799,00	630,59	-434,82	10,00	4,71	
1357	1197,00	1801,00	563,29	-435,76	14,00	6,59	
1358	847,00	1804,00	398,59	-437,18	6,00	2,82	
1359	1460,00	1803,00	687,06	-436,71	6,00	2,82	
1360	3466,00	1803,00	1631,06	-436,71	13,00	6,12	
1361	901,00	1804,00	424,00	-437,18	12,00	5,65	
1362	3071,00	1804,00	1445,18	-437,18	11,00	5,18	
1363	1467,00	1805,00	690,35	-437,65	5,00	2,35	
1364	733,00	1810,00	344,94	-440,00	15,00	7,06	
1365	1519,00	1814,00	714,82	-441,88	6,00	2,82	
1366	728,00	1813,00	342,59	-441,41	15,00	7,06	
1367	725,00	1814,00	341,18	-441,88	15,00	7,06	
1368	2212,00	1819,00	1040,94	-444,24	12,00	5,65	
1369	1350,00	1819,00	635,29	-444,24	7,00	3,29	
1370	3066,00	1821,00	1442,82	-445,18	17,00	8,00	
1371	804,00	1822,00	378,35	-445,65	11,00	5,18	
1372	780,00	1823,00	367,06	-446,12	13,00	6,12	
1373	1358,00	1822,00	639,06	-445,65	6,00	2,82	
1374	1135,00	1824,00	534,12	-446,59	17,00	8,00	
1375	2172,00	1825,00	1022,12	-447,06	5,00	2,35	
1376	2276,00	1825,00	1071,06	-447,06	15,00	7,06	
