Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
1406	673,00	1609,00	316,71	-345,41	24,00	11,29	
1407	2294,00	1609,00	1079,53	-345,41	6,00	2,82	
1408	870,00	1612,00	409,41	-346,82	12,00	5,65	
1409	2387,00	1610,00	1123,29	-345,88	15,00	7,06	
1410	2059,00	1612,00	968,94	-346,82	10,00	4,71	
1411	2975,00	1614,00	1400,00	-347,76	36,00	16,94	
1412	780,00	1616,00	367,06	-348,71	6,00	2,82	
1413	1951,00	1616,00	918,12	-348,71	10,00	4,71	
1414	1040,00	1621,00	489,41	-351,06	12,00	5,65	
1415	3056,00	1621,00	1438,12	-351,06	14,00	6,59	
1416	1019,00	1622,00	479,53	-351,53	6,00	2,82	
1417	2957,00	1622,00	1391,53	-351,53	33,00	15,53	
1418	2954,00	1624,00	1390,12	-352,47	33,00	15,53	
1419	2687,00	1625,00	1264,47	-352,94	13,00	6,12	
1420	1962,00	1626,00	923,29	-353,41	15,00	7,06	
1421	1129,00	1627,00	531,29	-353,88	5,00	2,35	
1422	653,00	1628,00	307,29	-354,35	12,00	5,65	
1423	1994,00	1628,00	938,35	-354,35	11,00	5,18	
1424	2941,00	1631,00	1384,00	-355,76	34,00	16,00	
1425	1036,00	1630,00	487,53	-355,29	15,00	7,06	
1426	907,00	1632,00	426,82	-356,24	5,00	2,35	
1427	1003,00	1634,00	472,00	-357,18	5,00	2,35	
1428	1311,00	1633,00	616,94	-356,71	8,00	3,76	
1429	2681,00	1634,00	1261,65	-357,18	12,00	5,65	
1430	2218,00	1634,00	1043,76	-357,18	11,00	5,18	
1431	859,00	1635,00	404,24	-357,65	13,00	6,12	
1432	2342,00	1635,00	1102,12	-357,65	5,00	2,35	
1433	791,00	1642,00	372,24	-360,94	5,00	2,35	
1434	858,00	1637,00	403,76	-358,59	13,00	6,12	
1435	3045,00	1640,00	1432,94	-360,00	8,00	3,76	
1436	2341,00	1638,00	1101,65	-359,06	5,00	2,35	
1437	2392,00	1639,00	1125,65	-359,53	22,00	10,35	
1438	1284,00	1640,00	604,24	-360,00	5,00	2,35	
1439	1390,00	1641,00	654,12	-360,47	15,00	7,06	
1440	1116,00	1641,00	525,18	-360,47	6,00	2,82	
1441	2246,00	1641,00	1056,94	-360,47	6,00	2,82	
1442	2340,00	1641,00	1101,18	-360,47	5,00	2,35	
1443	1225,00	1642,00	576,47	-360,94	5,00	2,35	
1444	1972,00	1642,00	928,00	-360,94	15,00	7,06	
1445	2254,00	1642,00	1060,71	-360,94	5,00	2,35	
1446	2312,00	1644,00	1088,00	-361,88	7,00	3,29	
1447	903,00	1644,00	424,94	-361,88	5,00	2,35	
1448	3040,00	1644,00	1430,59	-361,88	8,00	3,76	
1449	770,00	1648,00	362,35	-363,76	12,00	5,65	
1450	1115,00	1648,00	524,71	-363,76	6,00	2,82	
1451	1214,00	1647,00	571,29	-363,29	6,00	2,82	
1452	1271,00	1649,00	598,12	-364,24	5,00	2,35	
1453	672,00	1655,00	316,24	-367,06	8,00	3,76	
1454	2428,00	1654,00	1142,59	-366,59	7,00	3,29	
1455	1383,00	1657,00	650,82	-368,00	15,00	7,06	
1456	2144,00	1658,00	1008,94	-368,47	34,00	16,00	
1457	2413,00	1658,00	1135,53	-368,47	11,00	5,18	
1458	690,00	1659,00	324,71	-368,94	8,00	3,76	
1459	705,00	1659,00	331,76	-368,94	7,00	3,29	
1460	2478,00	1661,00	1166,12	-369,88	5,00	2,35	
1461	2787,00	1661,00	1311,53	-369,88	9,00	4,24	
1462	2860,00	1661,00	1345,88	-369,88	6,00	2,82	
1463	2789,00	1662,00	1312,47	-370,35	9,00	4,24	
1464	2876,00	1663,00	1353,41	-370,82	7,00	3,29	
1465	2147,00	1664,00	1010,35	-371,29	35,00	16,47	
1466	2040,00	1666,00	960,00	-372,24	6,00	2,82	
1467	2065,00	1665,00	971,76	-371,76	15,00	7,06	
1468	728,00	1666,00	342,59	-372,24	7,00	3,29	
1469	949,00	1668,00	446,59	-373,18	5,00	2,35	
1470	1977,00	1667,00	930,35	-372,71	5,00	2,35	
1471	2386,00	1669,00	1122,82	-373,65	8,00	3,76	
1472	770,00	1675,00	362,35	-376,47	8,00	3,76	
1473	2387,00	1672,00	1123,29	-375,06	8,00	3,76	
1474	737,00	1673,00	346,82	-375,53	6,00	2,82	
1475	1387,00	1674,00	652,71	-376,00	16,00	7,53	
1476	2031,00	1674,00	955,76	-376,00	5,00	2,35	
1477	2388,00	1674,00	1123,76	-376,00	8,00	3,76	
1478	841,00	1675,00	395,76	-376,47	19,00	8,94	
1479	1436,00	1677,00	675,76	-377,41	11,00	5,18	
1480	834,00	1679,00	392,47	-378,35	17,00	8,00	
1481	2855,00	1679,00	1343,53	-378,35	9,00	4,24	
1482	2937,00	1683,00	1382,12	-380,24	5,00	2,35	
1483	2226,00	1681,00	1047,53	-379,29	10,00	4,71	
1484	1422,00	1682,00	669,18	-379,76	7,00	3,29	
1485	2885,00	1682,00	1357,65	-379,76	11,00	5,18	
1486	2532,00	1684,00	1191,53	-380,71	12,00	5,65	
1487	2964,00	1684,00	1394,82	-380,71	7,00	3,29	
1488	1236,00	1684,00	581,65	-380,71	5,00	2,35	
1489	2081,00	1684,00	979,29	-380,71	5,00	2,35	
1490	2712,00	1686,00	1276,24	-381,65	6,00	2,82	
1491	2568,00	1688,00	1208,47	-382,59	5,00	2,35	
1492	750,00	1691,00	352,94	-384,00	6,00	2,82	
1493	961,00	1691,00	452,24	-384,00	5,00	2,35	
1494	1233,00	1690,00	580,24	-383,53	6,00	2,82	
1495	774,00	1693,00	364,24	-384,94	9,00	4,24	
1496	2656,00	1693,00	1249,88	-384,94	22,00	10,35	
1497	2595,00	1695,00	1221,18	-385,88	12,00	5,65	
1498	1968,00	1696,00	926,12	-386,35	8,00	3,76	
1499	1479,00	1697,00	696,00	-386,82	19,00	8,94	
1500	1364,00	1699,00	641,88	-387,76	10,00	4,71	
1501	1966,00	1699,00	925,18	-387,76	8,00	3,76	
1502	2631,00	1699,00	1238,12	-387,76	17,00	8,00	
1503	2221,00	1700,00	1045,18	-388,24	15,00	7,06	
1504	2304,00	1700,00	1084,24	-388,24	5,00	2,35	
1505	2728,00	1701,00	1283,76	-388,71	7,00	3,29	
1506	2479,00	1702,00	1166,59	-389,18	19,00	8,94	
1507	2906,00	1702,00	1367,53	-389,18	5,00	2,35	
1508	757,00	1704,00	356,24	-390,12	6,00	2,82	
1509	1965,00	1706,00	924,71	-391,06	8,00	3,76	
1510	2517,00	1705,00	1184,47	-390,59	16,00	7,53	
1511	1360,00	1707,00	640,00	-391,53	10,00	4,71	
1512	1186,00	1709,00	558,12	-392,47	5,00	2,35	
1513	1218,00	1709,00	573,18	-392,47	5,00	2,35	
1514	2381,00	1710,00	1120,47	-392,94	7,00	3,29	
1515	2758,00	1709,00	1297,88	-392,47	7,00	3,29	
1516	2775,00	1709,00	1305,88	-392,47	10,00	4,71	
1517	1201,00	1710,00	565,18	-392,94	5,00	2,35	
1518	775,00	1712,00	364,71	-393,88	7,00	3,29	
1519	852,00	1711,00	400,94	-393,41	6,00	2,82	
1520	2476,00	1713,00	1165,18	-394,35	20,00	9,41	
1521	2923,00	1711,00	1375,53	-393,41	13,00	6,12	
1522	1452,00	1712,00	683,29	-393,88	10,00	4,71	
1523	2882,00	1713,00	1356,24	-394,35	5,00	2,35	
1524	2921,00	1713,00	1374,59	-394,35	13,00	6,12	
1525	1450,00	1714,00	682,35	-394,82	10,00	4,71	
1526	2526,00	1714,00	1188,71	-394,82	17,00	8,00	
1527	1350,00	1716,00	635,29	-395,76	12,00	5,65	
1528	2008,00	1716,00	944,94	-395,76	25,00	11,76	
1529	2290,00	1718,00	1077,65	-396,71	9,00	4,24	
1530	2698,00	1718,00	1269,65	-396,71	7,00	3,29	
1531	1965,00	1725,00	924,71	-400,00	8,00	3,76	
1532	816,00	1726,00	384,00	-400,47	27,00	12,71	
1533	901,00	1725,00	424,00	-400,00	5,00	2,35	
1534	2667,00	1725,00	1255,06	-400,00	5,00	2,35	
1535	983,00	1729,00	462,59	-401,88	5,00	2,35	
1536	2580,00	1728,00	1214,12	-401,41	5,00	2,35	
1537	1337,00	1728,00	629,18	-401,41	16,00	7,53	
1538	913,00	1729,00	429,65	-401,88	5,00	2,35	
1539	1319,00	1729,00	620,71	-401,88	10,00	4,71	
1540	2827,00	1729,00	1330,35	-401,88	43,00	20,24	
1541	926,00	1730,00	435,76	-402,35	6,00	2,82	
1542	1300,00	1731,00	611,76	-402,82	5,00	2,35	
1543	2594,00	1732,00	1220,71	-403,29	8,00	3,76	
1544	2655,00	1733,00	1249,41	-403,76	6,00	2,82	
1545	2219,00	1734,00	1044,24	-404,24	20,00	9,41	
1546	2220,00	1736,00	1044,71	-405,18	20,00	9,41	
1547	2740,00	1739,00	1289,41	-406,59	10,00	4,71	
1548	984,00	1746,00	463,06	-409,88	6,00	2,82	
1549	2076,00	1745,00	976,94	-409,41	45,00	21,18	
1550	2287,00	1744,00	1076,24	-408,94	21,00	9,88	
1551	2226,00	1751,00	1047,53	-412,24	24,00	11,29	
1552	2405,00	1751,00	1131,76	-412,24	19,00	8,94	
1553	2401,00	1752,00	1129,88	-412,71	19,00	8,94	
1554	1319,00	1755,00	620,71	-414,12	10,00	4,71	
1555	2530,00	1753,00	1190,59	-413,18	10,00	4,71	
1556	2096,00	1757,00	986,35	-415,06	44,00	20,71	
1557	2483,00	1758,00	1168,47	-415,53	5,00	2,35	
1558	2100,00	1759,00	988,24	-416,00	44,00	20,71	
1559	2550,00	1760,00	1200,00	-416,47	8,00	3,76	
1560	2742,00	1760,00	1290,35	-416,47	9,00	4,24	
1561	2420,00	1761,00	1138,82	-416,94	12,00	5,65	
1562	2105,00	1762,00	990,59	-417,41	44,00	20,71	
1563	2425,00	1763,00	1141,18	-417,88	12,00	5,65	
1564	2109,00	1764,00	992,47	-418,35	44,00	20,71	
1565	2540,00	1763,00	1195,29	-417,88	9,00	4,24	
1566	1301,00	1768,00	612,24	-420,24	10,00	4,71	
1567	2327,00	1766,00	1095,06	-419,29	5,00	2,35	
1568	2438,00	1766,00	1147,29	-419,29	12,00	5,65	
1569	2354,00	1773,00	1107,76	-422,59	7,00	3,29	
1570	1332,00	1774,00	626,82	-423,06	5,00	2,35	
1571	2475,00	1777,00	1164,71	-424,47	6,00	2,82	
1572	849,00	1779,00	399,53	-425,41	12,00	5,65	
1573	1283,00	1777,00	603,76	-424,47	10,00	4,71	
1574	2293,00	1778,00	1079,06	-424,94	6,00	2,82	
1575	788,00	1780,00	370,82	-425,88	7,00	3,29	
1576	1261,00	1780,00	593,41	-425,88	16,00	7,53	
1577	774,00	1780,00	364,24	-425,88	5,00	2,35	
1578	883,00	1780,00	415,53	-425,88	5,00	2,35	
1579	1092,00	1780,00	513,88	-425,88	5,00	2,35	
1580	2816,00	1781,00	1325,18	-426,35	12,00	5,65	
1581	1327,00	1783,00	624,47	-427,29	6,00	2,82	
1582	1257,00	1783,00	591,53	-427,29	16,00	7,53	
1583	802,00	1784,00	377,41	-427,76	5,00	2,35	
1584	978,00	1785,00	460,24	-428,24	5,00	2,35	
1585	1501,00	1784,00	706,35	-427,76	50,00	23,53	
1586	2809,00	1784,00	1321,88	-427,76	14,00	6,59	
1587	720,00	1785,00	338,82	-428,24	8,00	3,76	
1588	1497,00	1785,00	704,47	-428,24	50,00	23,53	
1589	2773,00	1786,00	1304,94	-428,71	11,00	5,18	
1590	695,00	1787,00	327,06	-429,18	12,00	5,65	
1591	873,00	1789,00	410,82	-430,12	5,00	2,35	
1592	2484,00	1788,00	1168,94	-429,65	6,00	2,82	
1593	1317,00	1788,00	619,76	-429,65	5,00	2,35	
1594	690,00	1790,00	324,71	-430,59	12,00	5,65	
1595	919,00	1790,00	432,47	-430,59	5,00	2,35	
1596	687,00	1791,00	323,29	-431,06	12,00	5,65	
1597	1314,00	1793,00	618,35	-432,00	5,00	2,35	
1598	1478,00	1794,00	695,53	-432,47	47,00	22,12	
1599	1303,00	1797,00	613,18	-433,88	7,00	3,29	
1600	913,00	1800,00	429,65	-435,29	5,00	2,35	
1601	2827,00	1800,00	1330,35	-435,29	7,00	3,29	
1602	1288,00	1802,00	606,12	-436,24	7,00	3,29	
1603	679,00	1804,00	319,53	-437,18	13,00	6,12	
1604	2043,00	1802,00	961,41	-436,24	15,00	7,06	
1605	752,00	1803,00	353,88	-436,71	16,00	7,53	
1606	980,00	1805,00	461,18	-437,65	5,00	2,35	
1607	2722,00	1803,00	1280,94	-436,71	6,00	2,82	
1608	2727,00	1805,00	1283,29	-437,65	6,00	2,82	
1609	1236,00	1807,00	581,65	-438,59	19,00	8,94	
1610	2253,00	1808,00	1060,24	-439,06	11,00	5,18	
1611	1137,00	1811,00	535,06	-440,47	5,00	2,35	
1612	1206,00	1816,00	567,53	-442,82	13,00	6,12	
1613	1342,00	1817,00	631,53	-443,29	7,00	3,29	
1614	1161,00	1823,00	546,35	-446,12	6,00	2,82	
1615	2281,00	1831,00	1073,41	-449,88	14,00	6,59	
1616	1318,00	1826,00	620,24	-447,53	10,00	4,71	
1617	2749,00	1827,00	1293,65	-448,00	5,00	2,35	
1618	2808,00	1827,00	1321,41	-448,00	10,00	4,71	
1619	986,00	1829,00	464,00	-448,94	8,00	3,76	
1620	853,00	1835,00	401,41	-451,76	13,00	6,12	
1621	1134,00	1832,00	533,65	-450,35	6,00	2,82	
1622	2310,00	1833,00	1087,06	-450,82	10,00	4,71	
1623	883,00	1833,00	415,53	-450,82	18,00	8,47	
1624	1303,00	1836,00	613,18	-452,24	10,00	4,71	
1625	665,00	1837,00	312,94	-452,71	5,00	2,35	
1626	2200,00	1836,00	1035,29	-452,24	33,00	15,53	
1627	2756,00	1837,00	1296,94	-452,71	8,00	3,76	
1628	1299,00	1838,00	611,29	-453,18	10,00	4,71	
1629	1297,00	1840,00	610,35	-454,12	10,00	4,71	
1630	2349,00	1840,00	1105,41	-454,12	6,00	2,82	
1631	843,00	1841,00	396,71	-454,59	13,00	6,12	
1632	989,00	1844,00	465,41	-456,00	7,00	3,29	
1633	1296,00	1842,00	609,88	-455,06	10,00	4,71	
1634	1126,00	1843,00	529,88	-455,53	6,00	2,82	
1635	1037,00	1844,00	488,00	-456,00	5,00	2,35	
1636	662,00	1848,00	311,53	-457,88	5,00	2,35	
1637	1240,00	1848,00	583,53	-457,88	9,00	4,24	
1638	828,00	1851,00	389,65	-459,29	17,00	8,00	
1639	874,00	1855,00	411,29	-461,18	11,00	5,18	
1640	817,00	1855,00	384,47	-461,18	17,00	8,00	
1641	2050,00	1855,00	964,71	-461,18	18,00	8,47	
1642	2093,00	1855,00	984,94	-461,18	8,00	3,76	
1643	662,00	1862,00	311,53	-464,47	5,00	2,35	
1644	1234,00	1857,00	580,71	-462,12	11,00	5,18	
1645	2286,00	1857,00	1075,76	-462,12	15,00	7,06	
1646	716,00	1860,00	336,94	-463,53	38,00	17,88	
1647	1286,00	1859,00	605,18	-463,06	17,00	8,00	
1648	1527,00	1859,00	718,59	-463,06	10,00	4,71	
1649	2802,00	1860,00	1318,59	-463,53	13,00	6,12	
1650	1324,00	1862,00	623,06	-464,47	15,00	7,06	
1651	1575,00	1862,00	741,18	-464,47	9,00	4,24	
1652	1314,00	1864,00	618,35	-465,41	14,00	6,59	
1653	1567,00	1864,00	737,41	-465,41	9,00	4,24	
1654	1604,00	1864,00	754,82	-465,41	12,00	5,65	
1655	1511,00	1866,00	711,06	-466,35	11,00	5,18	
1656	2148,00	1867,00	1010,82	-466,82	12,00	5,65	
1657	2801,00	1867,00	1318,12	-466,82	13,00	6,12	
1658	1551,00	1871,00	729,88	-468,71	6,00	2,82	
1659	2020,00	1873,00	950,59	-469,65	7,00	3,29	
1660	1215,00	1875,00	571,76	-470,59	7,00	3,29	
1661	1485,00	1875,00	698,82	-470,59	11,00	5,18	
1662	1193,00	1876,00	561,41	-471,06	8,00	3,76	
1663	2284,00	1876,00	1074,82	-471,06	11,00	5,18	
1664	2090,00	1878,00	983,53	-472,00	8,00	3,76	
1665	1197,00	1879,00	563,29	-472,47	8,00	3,76	
1666	1154,00	1879,00	543,06	-472,47	5,00	2,35	
1667	1259,00	1884,00	592,47	-474,82	13,00	6,12	
1668	1617,00	1881,00	760,94	-473,41	10,00	4,71	
1669	926,00	1886,00	435,76	-475,76	5,00	2,35	
1670	2237,00	1884,00	1052,71	-474,82	7,00	3,29	
1671	2289,00	1883,00	1077,18	-474,35	12,00	5,65	
1672	807,00	1885,00	379,76	-475,29	8,00	3,76	
1673	1118,00	1889,00	526,12	-477,18	9,00	4,24	
1674	2153,00	1887,00	1013,18	-476,24	14,00	6,59	
1675	2223,00	1888,00	1046,12	-476,71	5,00	2,35	
1676	2800,00	1890,00	1317,65	-477,65	16,00	7,53	
1677	957,00	1889,00	450,35	-477,18	5,00	2,35	
1678	1420,00	1889,00	668,24	-477,18	7,00	3,29	
1679	2753,00	1890,00	1295,53	-477,65	5,00	2,35	
1680	961,00	1891,00	452,24	-478,12	5,00	2,35	
1681	1595,00	1891,00	750,59	-478,12	5,00	2,35	
1682	1614,00	1892,00	759,53	-478,59	7,00	3,29	
1683	939,00	1894,00	441,88	-479,53	5,00	2,35	
1684	1594,00	1894,00	750,12	-479,53	5,00	2,35	
1685	696,00	1895,00	327,53	-480,00	27,00	12,71	
1686	858,00	1897,00	403,76	-480,94	5,00	2,35	
1687	2374,00	1898,00	1117,18	-481,41	6,00	2,82	
1688	1388,00	1900,00	653,18	-482,35	17,00	8,00	
1689	1631,00	1900,00	767,53	-482,35	9,00	4,24	
1690	2046,00	1900,00	962,82	-482,35	14,00	6,59	
1691	1005,00	1901,00	472,94	-482,82	7,00	3,29	
1692	1242,00	1903,00	584,47	-483,76	10,00	4,71	
1693	1365,00	1902,00	642,35	-483,29	10,00	4,71	
1694	1116,00	1905,00	525,18	-484,71	9,00	4,24	
1695	737,00	1905,00	346,82	-484,71	5,00	2,35	
1696	1297,00	1905,00	610,35	-484,71	5,00	2,35	
1697	1633,00	1908,00	768,47	-486,12	10,00	4,71	
1698	733,00	1908,00	344,94	-486,12	5,00	2,35	
1699	2061,00	1910,00	969,88	-487,06	11,00	5,18	
1700	2203,00	1910,00	1036,71	-487,06	12,00	5,65	
1701	2202,00	1913,00	1036,24	-488,47	12,00	5,65	
1702	865,00	1914,00	407,06	-488,94	6,00	2,82	
1703	1278,00	1914,00	601,41	-488,94	7,00	3,29	
1704	1449,00	1914,00	681,88	-488,94	11,00	5,18	
1705	1538,00	1915,00	723,76	-489,41	19,00	8,94	
1706	2268,00	1917,00	1067,29	-490,35	5,00	2,35	
1707	2779,00	1919,00	1307,76	-491,29	24,00	11,29	
1708	1272,00	1919,00	598,59	-491,29	7,00	3,29	
1709	2093,00	1917,00	984,94	-490,35	10,00	4,71	
1710	680,00	1919,00	320,00	-491,29	31,00	14,59	
1711	1220,00	1919,00	574,12	-491,29	13,00	6,12	
1712	2119,00	1919,00	997,18	-491,29	10,00	4,71	
1713	2204,00	1920,00	1037,18	-491,76	11,00	5,18	
1714	678,00	1921,00	319,06	-492,24	31,00	14,59	
1715	1455,00	1922,00	684,71	-492,71	10,00	4,71	
1716	1630,00	1922,00	767,06	-492,71	5,00	2,35	
1717	2132,00	1923,00	1003,29	-493,18	7,00	3,29	
1718	2040,00	1925,00	960,00	-494,12	8,00	3,76	
1719	923,00	1927,00	434,35	-495,06	5,00	2,35	
1720	1212,00	1927,00	570,35	-495,06	11,00	5,18	
1721	2324,00	1927,00	1093,65	-495,06	5,00	2,35	
1722	764,00	1928,00	359,53	-495,53	5,00	2,35	
1723	1082,00	1930,00	509,18	-496,47	5,00	2,35	
1724	719,00	1929,00	338,35	-496,00	5,00	2,35	
1725	1411,00	1931,00	664,00	-496,94	10,00	4,71	
1726	2043,00	1930,00	961,41	-496,47	9,00	4,24	
1727	1090,00	1932,00	512,94	-497,41	5,00	2,35	
1728	1459,00	1931,00	686,59	-496,94	11,00	5,18	
1729	2151,00	1931,00	1012,24	-496,94	7,00	3,29	
1730	1560,00	1934,00	734,12	-498,35	27,00	12,71	
1731	2045,00	1934,00	962,35	-498,35	9,00	4,24	
1732	2813,00	1933,00	1323,76	-497,88	9,00	4,24	
1733	743,00	1934,00	349,65	-498,35	5,00	2,35	
1734	712,00	1935,00	335,06	-498,82	6,00	2,82	
1735	740,00	1936,00	348,24	-499,29	5,00	2,35	
1736	2811,00	1937,00	1322,82	-499,76	9,00	4,24	
1737	2774,00	1936,00	1305,41	-499,29	22,00	10,35	
1738	651,00	1937,00	306,35	-499,76	26,00	12,24	
1739	2050,00	1938,00	964,71	-500,24	9,00	4,24	
1740	2184,00	1937,00	1027,76	-499,76	7,00	3,29	
1741	1206,00	1938,00	567,53	-500,24	12,00	5,65	
1742	1468,00	1944,00	690,82	-503,06	12,00	5,65	
1743	646,00	1939,00	304,00	-500,71	27,00	12,71	
1744	1204,00	1941,00	566,59	-501,65	12,00	5,65	
1745	2370,00	1940,00	1115,29	-501,18	6,00	2,82	
1746	2444,00	1941,00	1150,12	-501,65	11,00	5,18	
1747	732,00	1941,00	344,47	-501,65	5,00	2,35	
1748	2373,00	1941,00	1116,71	-501,65	6,00	2,82	
1749	2810,00	1941,00	1322,35	-501,65	9,00	4,24	
1750	635,00	1942,00	298,82	-502,12	29,00	13,65	
1751	1502,00	1942,00	706,82	-502,12	5,00	2,35	
1752	2055,00	1942,00	967,06	-502,12	9,00	4,24	
1753	630,00	1943,00	296,47	-502,59	29,00	13,65	
1754	624,00	1944,00	293,65	-503,06	29,00	13,65	
1755	2809,00	1944,00	1321,88	-503,06	9,00	4,24	
1756	2282,00	1945,00	1073,88	-503,53	6,00	2,82	
1757	616,00	1946,00	289,88	-504,00	30,00	14,12	
1758	2770,00	1947,00	1303,53	-504,47	24,00	11,29	
1759	608,00	1949,00	286,12	-505,41	31,00	14,59	
1760	721,00	1951,00	339,29	-506,35	5,00	2,35	
1761	1133,00	1950,00	533,18	-505,88	13,00	6,12	
1762	1177,00	1950,00	553,88	-505,88	10,00	4,71	
1763	2235,00	1950,00	1051,76	-505,88	25,00	11,76	
1764	2427,00	1950,00	1142,12	-505,88	8,00	3,76	
1765	2067,00	1952,00	972,71	-506,82	7,00	3,29	
1766	1172,00	1952,00	551,53	-506,82	11,00	5,18	
1767	1429,00	1954,00	672,47	-507,76	8,00	3,76	
1768	2125,00	1952,00	1000,00	-506,82	8,00	3,76	
1769	1132,00	1953,00	532,71	-507,29	13,00	6,12	
1770	1208,00	1954,00	568,47	-507,76	11,00	5,18	
1771	599,00	1954,00	281,88	-507,76	33,00	15,53	
1772	714,00	1955,00	336,00	-508,24	6,00	2,82	
1773	596,00	1955,00	280,47	-508,24	33,00	15,53	
1774	1158,00	1956,00	544,94	-508,71	13,00	6,12	
1775	1239,00	1956,00	583,06	-508,71	11,00	5,18	
1776	2094,00	1956,00	985,41	-508,71	10,00	4,71	
1777	1530,00	1957,00	720,00	-509,18	9,00	4,24	
1778	2387,00	1958,00	1123,29	-509,65	6,00	2,82	
1779	2076,00	1958,00	976,94	-509,65	8,00	3,76	
1780	2747,00	1958,00	1292,71	-509,65	15,00	7,06	
1781	1226,00	1959,00	576,94	-510,12	12,00	5,65	
1782	2301,00	1960,00	1082,82	-510,59	7,00	3,29	
1783	589,00	1960,00	277,18	-510,59	32,00	15,06	
1784	2414,00	1961,00	1136,00	-511,06	5,00	2,35	
1785	2735,00	1961,00	1287,06	-511,06	17,00	8,00	
1786	1106,00	1964,00	520,47	-512,47	6,00	2,82	
1787	1194,00	1963,00	561,88	-512,00	5,00	2,35	
1788	1434,00	1968,00	674,82	-514,35	8,00	3,76	
1789	2085,00	1963,00	981,18	-512,00	8,00	3,76	
1790	2725,00	1963,00	1282,35	-512,00	16,00	7,53	
1791	681,00	1965,00	320,47	-512,94	10,00	4,71	
1792	1518,00	1965,00	714,35	-512,94	11,00	5,18	
1793	1107,00	1967,00	520,94	-513,88	6,00	2,82	
1794	2181,00	1969,00	1026,35	-514,82	8,00	3,76	
1795	2374,00	1968,00	1117,18	-514,35	6,00	2,82	
1796	670,00	1972,00	315,29	-516,24	10,00	4,71	
1797	2177,00	1973,00	1024,47	-516,71	8,00	3,76	
1798	1098,00	1974,00	516,71	-517,18	5,00	2,35	
1799	2174,00	1974,00	1023,06	-517,18	8,00	3,76	
1800	1380,00	1976,00	649,41	-518,12	5,00	2,35	
1801	2171,00	1975,00	1021,65	-517,65	8,00	3,76	
1802	890,00	1979,00	418,82	-519,53	5,00	2,35	
1803	2761,00	1979,00	1299,29	-519,53	7,00	3,29	
1804	2133,00	1980,00	1003,76	-520,00	9,00	4,24	
1805	2695,00	1980,00	1268,24	-520,00	25,00	11,76	
1806	2392,00	1982,00	1125,65	-520,94	9,00	4,24	
1807	654,00	1984,00	307,76	-521,88	11,00	5,18	
1808	1618,00	1985,00	761,41	-522,35	18,00	8,47	
1809	1530,00	1985,00	720,00	-522,35	6,00	2,82	
1810	2123,00	1985,00	999,06	-522,35	9,00	4,24	
1811	2251,00	1986,00	1059,29	-522,82	8,00	3,76	
1812	2310,00	1989,00	1087,06	-524,24	5,00	2,35	
1813	2269,00	1990,00	1067,76	-524,71	10,00	4,71	
1814	643,00	1991,00	302,59	-525,18	10,00	4,71	
1815	2316,00	1993,00	1089,88	-526,12	5,00	2,35	
1816	636,00	1995,00	299,29	-527,06	11,00	5,18	
1817	1630,00	1995,00	767,06	-527,06	15,00	7,06	
1818	631,00	1998,00	296,94	-528,47	11,00	5,18	
1819	1542,00	1996,00	725,65	-527,53	8,00	3,76	
1820	2095,00	1998,00	985,88	-528,47	10,00	4,71	
1821	2383,00	1997,00	1121,41	-528,00	6,00	2,82	
1822	569,00	1998,00	267,76	-528,47	26,00	12,24	
1823	1633,00	1999,00	768,47	-528,94	15,00	7,06	
1824	1546,00	1999,00	727,53	-528,94	8,00	3,76	
1825	2592,00	2000,00	1219,76	-529,41	6,00	2,82	
1826	1160,00	2000,00	545,88	-529,41	5,00	2,35	
1827	1594,00	2001,00	750,12	-529,88	22,00	10,35	
1828	2157,00	2001,00	1015,06	-529,88	19,00	8,94	
1829	2616,00	2003,00	1231,06	-530,82	5,00	2,35	
1830	2626,00	2004,00	1235,76	-531,29	6,00	2,82	
1831	873,00	2005,00	410,82	-531,76	5,00	2,35	
1832	2627,00	2006,00	1236,24	-532,24	6,00	2,82	
1833	1138,00	2008,00	535,53	-533,18	10,00	4,71	
1834	2393,00	2008,00	1126,12	-533,18	6,00	2,82	
1835	884,00	2011,00	416,00	-534,59	5,00	2,35	
1836	621,00	2011,00	292,24	-534,59	12,00	5,65	
1837	957,00	2011,00	450,35	-534,59	5,00	2,35	
1838	2079,00	2013,00	978,35	-535,53	12,00	5,65	
1839	2197,00	2013,00	1033,88	-535,53	6,00	2,82	
1840	791,00	2018,00	372,24	-537,88	5,00	2,35	
1841	2672,00	2018,00	1257,41	-537,88	8,00	3,76	
1842	2606,00	2023,00	1226,35	-540,24	7,00	3,29	
1843	1487,00	2024,00	699,76	-540,71	5,00	2,35	
1844	2503,00	2026,00	1177,88	-541,65	48,00	22,59	
1845	2610,00	2032,00	1228,24	-544,47	7,00	3,29	
1846	2652,00	2029,00	1248,00	-543,06	11,00	5,18	
1847	1901,00	2032,00	894,59	-544,47	13,00	6,12	
1848	1928,00	2032,00	907,29	-544,47	18,00	8,47	
1849	447,00	2033,00	210,35	-544,94	35,00	16,47	
1850	1549,00	2033,00	728,94	-544,94	7,00	3,29	
1851	445,00	2034,00	209,41	-545,41	35,00	16,47	
1852	437,00	2038,00	205,65	-547,29	35,00	16,47	
1853	993,00	2037,00	467,29	-546,82	10,00	4,71	
