Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
949	1463,00	1362,00	688,47	-229,18	5,00	2,35	
950	3063,00	1364,00	1441,41	-230,12	15,00	7,06	
951	796,00	1366,00	374,59	-231,06	7,00	3,29	
952	2608,00	1366,00	1227,29	-231,06	8,00	3,76	
953	947,00	1367,00	445,65	-231,53	12,00	5,65	
954	1425,00	1367,00	670,59	-231,53	5,00	2,35	
955	2048,00	1367,00	963,76	-231,53	5,00	2,35	
956	2325,00	1367,00	1094,12	-231,53	31,00	14,59	
957	2591,00	1370,00	1219,29	-232,94	9,00	4,24	
958	2715,00	1369,00	1277,65	-232,47	29,00	13,65	
959	2958,00	1371,00	1392,00	-233,41	9,00	4,24	
960	2056,00	1372,00	967,53	-233,88	8,00	3,76	
961	1201,00	1373,00	565,18	-234,35	5,00	2,35	
962	1375,00	1374,00	647,06	-234,82	17,00	8,00	
963	2382,00	1373,00	1120,94	-234,35	9,00	4,24	
964	2530,00	1374,00	1190,59	-234,82	8,00	3,76	
965	1082,00	1375,00	509,18	-235,29	8,00	3,76	
966	2650,00	1376,00	1247,06	-235,76	14,00	6,59	
967	2431,00	1377,00	1144,00	-236,24	6,00	2,82	
968	999,00	1380,00	470,12	-237,65	5,00	2,35	
969	1213,00	1380,00	570,82	-237,65	10,00	4,71	
970	2959,00	1386,00	1392,47	-240,47	8,00	3,76	
971	3177,00	1381,00	1495,06	-238,12	19,00	8,94	
972	2240,00	1385,00	1054,12	-240,00	26,00	12,24	
973	1366,00	1382,00	642,82	-238,59	18,00	8,47	
974	2565,00	1382,00	1207,06	-238,59	10,00	4,71	
975	1362,00	1385,00	640,94	-240,00	18,00	8,47	
976	1590,00	1386,00	748,24	-240,47	5,00	2,35	
977	2536,00	1386,00	1193,41	-240,47	10,00	4,71	
978	1205,00	1387,00	567,06	-240,94	8,00	3,76	
979	2403,00	1388,00	1130,82	-241,41	5,00	2,35	
980	393,00	1390,00	184,94	-242,35	5,00	2,35	
981	1972,00	1390,00	928,00	-242,35	8,00	3,76	
982	2849,00	1391,00	1340,71	-242,82	39,00	18,35	
983	1270,00	1391,00	597,65	-242,82	13,00	6,12	
984	2920,00	1395,00	1374,12	-244,71	5,00	2,35	
985	1069,00	1395,00	503,06	-244,71	5,00	2,35	
986	1994,00	1394,00	938,35	-244,24	5,00	2,35	
987	2958,00	1398,00	1392,00	-246,12	8,00	3,76	
988	2993,00	1397,00	1408,47	-245,65	8,00	3,76	
989	1263,00	1396,00	594,35	-245,18	11,00	5,18	
990	1043,00	1399,00	490,82	-246,59	7,00	3,29	
991	1394,00	1399,00	656,00	-246,59	5,00	2,35	
992	1405,00	1400,00	661,18	-247,06	5,00	2,35	
993	1039,00	1403,00	488,94	-248,47	7,00	3,29	
994	2575,00	1403,00	1211,76	-248,47	12,00	5,65	
995	2956,00	1404,00	1391,06	-248,94	8,00	3,76	
996	2647,00	1404,00	1245,65	-248,94	5,00	2,35	
997	367,00	1405,00	172,71	-249,41	17,00	8,00	
998	1592,00	1405,00	749,18	-249,41	6,00	2,82	
999	981,00	1408,00	461,65	-250,82	13,00	6,12	
1000	1410,00	1409,00	663,53	-251,29	5,00	2,35	
1001	1437,00	1409,00	676,24	-251,29	5,00	2,35	
1002	1019,00	1409,00	479,53	-251,29	5,00	2,35	
1003	1110,00	1410,00	522,35	-251,76	18,00	8,47	
1004	3041,00	1409,00	1431,06	-251,29	6,00	2,82	
1005	1195,00	1410,00	562,35	-251,76	7,00	3,29	
1006	2916,00	1410,00	1372,24	-251,76	7,00	3,29	
1007	903,00	1412,00	424,94	-252,71	31,00	14,59	
1008	1370,00	1412,00	644,71	-252,71	7,00	3,29	
1009	2289,00	1411,00	1077,18	-252,24	6,00	2,82	
1010	2542,00	1411,00	1196,24	-252,24	7,00	3,29	
1011	2626,00	1414,00	1235,76	-253,65	9,00	4,24	
1012	2681,00	1414,00	1261,65	-253,65	8,00	3,76	
1013	1333,00	1413,00	627,29	-253,18	8,00	3,76	
1014	2540,00	1415,00	1195,29	-254,12	7,00	3,29	
1015	3031,00	1414,00	1426,35	-253,65	5,00	2,35	
1016	842,00	1418,00	396,24	-255,53	5,00	2,35	
1017	2085,00	1416,00	981,18	-254,59	29,00	13,65	
1018	1912,00	1417,00	899,76	-255,06	5,00	2,35	
1019	2048,00	1417,00	963,76	-255,06	13,00	6,12	
1020	3004,00	1418,00	1413,65	-255,53	8,00	3,76	
1021	1918,00	1419,00	902,59	-256,00	5,00	2,35	
1022	2990,00	1419,00	1407,06	-256,00	5,00	2,35	
1023	2914,00	1420,00	1371,29	-256,47	6,00	2,82	
1024	1342,00	1421,00	631,53	-256,94	5,00	2,35	
1025	2260,00	1421,00	1063,53	-256,94	8,00	3,76	
1026	2537,00	1423,00	1193,88	-257,88	7,00	3,29	
1027	2292,00	1422,00	1078,59	-257,41	5,00	2,35	
1028	1379,00	1425,00	648,94	-258,82	5,00	2,35	
1029	2792,00	1424,00	1313,88	-258,35	7,00	3,29	
1030	1415,00	1426,00	665,88	-259,29	7,00	3,29	
1031	971,00	1427,00	456,94	-259,76	6,00	2,82	
1032	1109,00	1427,00	521,88	-259,76	17,00	8,00	
1033	1238,00	1427,00	582,59	-259,76	13,00	6,12	
1034	2422,00	1426,00	1139,76	-259,29	11,00	5,18	
1035	2634,00	1427,00	1239,53	-259,76	7,00	3,29	
1036	1324,00	1428,00	623,06	-260,24	9,00	4,24	
1037	2172,00	1427,00	1022,12	-259,76	6,00	2,82	
1038	388,00	1428,00	182,59	-260,24	7,00	3,29	
1039	2132,00	1428,00	1003,29	-260,24	9,00	4,24	
1040	2312,00	1430,00	1088,00	-261,18	5,00	2,35	
1041	1184,00	1431,00	557,18	-261,65	11,00	5,18	
1042	2123,00	1430,00	999,06	-261,18	10,00	4,71	
1043	1584,00	1431,00	745,41	-261,65	5,00	2,35	
1044	1751,00	1431,00	824,00	-261,65	5,00	2,35	
1045	2436,00	1431,00	1146,35	-261,65	7,00	3,29	
1046	2375,00	1434,00	1117,65	-263,06	10,00	4,71	
1047	1670,00	1435,00	785,88	-263,53	6,00	2,82	
1048	2729,00	1435,00	1284,24	-263,53	18,00	8,47	
1049	2523,00	1437,00	1187,29	-264,47	6,00	2,82	
1050	2185,00	1444,00	1028,24	-267,76	5,00	2,35	
1051	2733,00	1437,00	1286,12	-264,47	18,00	8,47	
1052	2735,00	1438,00	1287,06	-264,94	18,00	8,47	
1053	1451,00	1439,00	682,82	-265,41	5,00	2,35	
1054	2366,00	1440,00	1113,41	-265,88	13,00	6,12	
1055	1609,00	1441,00	757,18	-266,35	9,00	4,24	
1056	794,00	1443,00	373,65	-267,29	5,00	2,35	
1057	813,00	1444,00	382,59	-267,76	7,00	3,29	
1058	1232,00	1445,00	579,76	-268,24	12,00	5,65	
1059	2996,00	1444,00	1409,88	-267,76	5,00	2,35	
1060	959,00	1447,00	451,29	-269,18	8,00	3,76	
1061	1322,00	1446,00	622,12	-268,71	12,00	5,65	
1062	1608,00	1445,00	756,71	-268,24	9,00	4,24	
1063	1694,00	1446,00	797,18	-268,71	10,00	4,71	
1064	2740,00	1446,00	1289,41	-268,71	18,00	8,47	
1065	2255,00	1446,00	1061,18	-268,71	14,00	6,59	
1066	2636,00	1446,00	1240,47	-268,71	5,00	2,35	
1067	788,00	1448,00	370,82	-269,65	5,00	2,35	
1068	818,00	1448,00	384,94	-269,65	7,00	3,29	
1069	1103,00	1449,00	519,06	-270,12	17,00	8,00	
1070	2584,00	1451,00	1216,00	-271,06	10,00	4,71	
1071	1986,00	1450,00	934,59	-270,59	9,00	4,24	
1072	2506,00	1452,00	1179,29	-271,53	6,00	2,82	
1073	2919,00	1450,00	1373,65	-270,59	9,00	4,24	
1074	3000,00	1450,00	1411,76	-270,59	5,00	2,35	
1075	408,00	1453,00	192,00	-272,00	8,00	3,76	
1076	851,00	1452,00	400,47	-271,53	8,00	3,76	
1077	1162,00	1451,00	546,82	-271,06	13,00	6,12	
1078	1083,00	1452,00	509,65	-271,53	12,00	5,65	
1079	1075,00	1454,00	505,88	-272,47	12,00	5,65	
1080	1592,00	1454,00	749,18	-272,47	12,00	5,65	
1081	2341,00	1453,00	1101,65	-272,00	18,00	8,47	
1082	265,00	1454,00	124,71	-272,47	29,00	13,65	
1083	1696,00	1456,00	798,12	-273,41	9,00	4,24	
1084	2210,00	1457,00	1040,00	-273,88	13,00	6,12	
1085	950,00	1458,00	447,06	-274,35	6,00	2,82	
1086	2604,00	1457,00	1225,41	-273,88	7,00	3,29	
1087	423,00	1458,00	199,06	-274,35	7,00	3,29	
1088	2239,00	1459,00	1053,65	-274,82	8,00	3,76	
1089	1434,00	1459,00	674,82	-274,82	5,00	2,35	
1090	2767,00	1459,00	1302,12	-274,82	6,00	2,82	
1091	1804,00	1461,00	848,94	-275,76	20,00	9,41	
1092	2605,00	1460,00	1225,88	-275,29	7,00	3,29	
1093	2990,00	1460,00	1407,06	-275,29	7,00	3,29	
1094	2060,00	1461,00	969,41	-275,76	10,00	4,71	
1095	2836,00	1461,00	1334,59	-275,76	19,00	8,94	
1096	1117,00	1462,00	525,65	-276,24	17,00	8,00	
1097	1250,00	1465,00	588,24	-277,65	7,00	3,29	
1098	2501,00	1465,00	1176,94	-277,65	5,00	2,35	
1099	2789,00	1463,00	1312,47	-276,71	6,00	2,82	
1100	1423,00	1464,00	669,65	-277,18	5,00	2,35	
1101	3051,00	1464,00	1435,76	-277,18	11,00	5,18	
1102	3067,00	1464,00	1443,29	-277,18	8,00	3,76	
1103	262,00	1467,00	123,29	-278,59	30,00	14,12	
1104	1130,00	1465,00	531,76	-277,65	20,00	9,41	
1105	1308,00	1465,00	615,53	-277,65	19,00	8,94	
1106	1590,00	1465,00	748,24	-277,65	10,00	4,71	
1107	2318,00	1466,00	1090,82	-278,12	24,00	11,29	
1108	1132,00	1466,00	532,71	-278,12	20,00	9,41	
1109	2450,00	1469,00	1152,94	-279,53	25,00	11,76	
1110	3072,00	1467,00	1445,65	-278,59	8,00	3,76	
1111	1878,00	1469,00	883,76	-279,53	6,00	2,82	
1112	1846,00	1470,00	868,71	-280,00	20,00	9,41	
1113	946,00	1471,00	445,18	-280,47	6,00	2,82	
1114	1671,00	1471,00	786,35	-280,47	17,00	8,00	
1115	2721,00	1472,00	1280,47	-280,94	6,00	2,82	
1116	316,00	1474,00	148,71	-281,88	22,00	10,35	
1117	1027,00	1473,00	483,29	-281,41	17,00	8,00	
1118	1457,00	1474,00	685,65	-281,88	7,00	3,29	
1119	1837,00	1473,00	864,47	-281,41	19,00	8,94	
1120	2399,00	1473,00	1128,94	-281,41	5,00	2,35	
1121	1490,00	1474,00	701,18	-281,88	5,00	2,35	
1122	1659,00	1474,00	780,71	-281,88	18,00	8,47	
1123	2722,00	1475,00	1280,94	-282,35	6,00	2,82	
1124	373,00	1478,00	175,53	-283,76	16,00	7,53	
1125	883,00	1477,00	415,53	-283,29	10,00	4,71	
1126	1689,00	1477,00	794,82	-283,29	10,00	4,71	
1127	2381,00	1480,00	1120,47	-284,71	9,00	4,24	
1128	424,00	1481,00	199,53	-285,18	5,00	2,35	
1129	871,00	1481,00	409,88	-285,18	5,00	2,35	
1130	944,00	1482,00	444,24	-285,65	8,00	3,76	
1131	1298,00	1482,00	610,82	-285,65	15,00	7,06	
1132	2725,00	1482,00	1282,35	-285,65	5,00	2,35	
1133	1216,00	1483,00	572,24	-286,12	14,00	6,59	
1134	1384,00	1483,00	651,29	-286,12	10,00	4,71	
1135	1581,00	1484,00	744,00	-286,59	5,00	2,35	
1136	941,00	1485,00	442,82	-287,06	8,00	3,76	
1137	427,00	1485,00	200,94	-287,06	5,00	2,35	
1138	2864,00	1485,00	1347,76	-287,06	28,00	13,18	
1139	1928,00	1486,00	907,29	-287,53	41,00	19,29	
1140	3159,00	1489,00	1486,59	-288,94	49,00	23,06	
1141	1491,00	1488,00	701,65	-288,47	7,00	3,29	
1142	2030,00	1493,00	955,29	-290,82	8,00	3,76	
1143	328,00	1493,00	154,35	-290,82	12,00	5,65	
1144	2732,00	1493,00	1285,65	-290,82	5,00	2,35	
1145	397,00	1494,00	186,82	-291,29	5,00	2,35	
1146	887,00	1494,00	417,41	-291,29	5,00	2,35	
1147	1439,00	1494,00	677,18	-291,29	9,00	4,24	
1148	356,00	1495,00	167,53	-291,76	14,00	6,59	
1149	820,00	1496,00	385,88	-292,24	9,00	4,24	
1150	2686,00	1496,00	1264,00	-292,24	7,00	3,29	
1151	2878,00	1497,00	1354,35	-292,71	31,00	14,59	
1152	1670,00	1498,00	785,88	-293,18	7,00	3,29	
1153	2727,00	1497,00	1283,29	-292,71	6,00	2,82	
1154	2405,00	1498,00	1131,76	-293,18	5,00	2,35	
1155	1290,00	1501,00	607,06	-294,59	20,00	9,41	
1156	1383,00	1500,00	650,82	-294,12	7,00	3,29	
1157	962,00	1501,00	452,71	-294,59	13,00	6,12	
1158	2550,00	1501,00	1200,00	-294,59	10,00	4,71	
1159	964,00	1502,00	453,65	-295,06	13,00	6,12	
1160	966,00	1503,00	454,59	-295,53	13,00	6,12	
1161	2408,00	1507,00	1133,18	-297,41	5,00	2,35	
1162	951,00	1504,00	447,53	-296,00	10,00	4,71	
1163	2022,00	1506,00	951,53	-296,94	10,00	4,71	
1164	2698,00	1505,00	1269,65	-296,47	9,00	4,24	
1165	2712,00	1504,00	1276,24	-296,00	7,00	3,29	
1166	1733,00	1506,00	815,53	-296,94	38,00	17,88	
1167	2382,00	1505,00	1120,94	-296,47	8,00	3,76	
1168	835,00	1506,00	392,94	-296,94	9,00	4,24	
1169	1803,00	1509,00	848,47	-298,35	5,00	2,35	
1170	2209,00	1509,00	1039,53	-298,35	8,00	3,76	
1171	2326,00	1509,00	1094,59	-298,35	10,00	4,71	
1172	2220,00	1512,00	1044,71	-299,76	8,00	3,76	
1173	843,00	1512,00	396,71	-299,76	9,00	4,24	
1174	2052,00	1511,00	965,65	-299,29	12,00	5,65	
1175	352,00	1515,00	165,65	-301,18	21,00	9,88	
1176	2370,00	1513,00	1115,29	-300,24	6,00	2,82	
1177	2739,00	1513,00	1288,94	-300,24	5,00	2,35	
1178	849,00	1515,00	399,53	-301,18	9,00	4,24	
1179	1029,00	1516,00	484,24	-301,65	13,00	6,12	
1180	2336,00	1515,00	1099,29	-301,18	11,00	5,18	
1181	2344,00	1518,00	1103,06	-302,59	11,00	5,18	
1182	2784,00	1518,00	1310,12	-302,59	17,00	8,00	
1183	1044,00	1519,00	491,29	-303,06	10,00	4,71	
1184	1414,00	1519,00	665,41	-303,06	10,00	4,71	
1185	1519,00	1519,00	714,82	-303,06	8,00	3,76	
1186	2238,00	1519,00	1053,18	-303,06	9,00	4,24	
1187	856,00	1522,00	402,82	-304,47	9,00	4,24	
1188	2757,00	1522,00	1297,41	-304,47	5,00	2,35	
1189	2788,00	1522,00	1312,00	-304,47	17,00	8,00	
1190	2003,00	1523,00	942,59	-304,94	5,00	2,35	
1191	1470,00	1524,00	691,76	-305,41	7,00	3,29	
1192	2010,00	1526,00	945,88	-306,35	5,00	2,35	
1193	2138,00	1524,00	1006,12	-305,41	40,00	18,82	
1194	2259,00	1524,00	1063,06	-305,41	8,00	3,76	
1195	1052,00	1525,00	495,06	-305,88	13,00	6,12	
1196	1404,00	1526,00	660,71	-306,35	9,00	4,24	
1197	1449,00	1525,00	681,88	-305,88	7,00	3,29	
1198	1591,00	1526,00	748,71	-306,35	14,00	6,59	
1199	2717,00	1525,00	1278,59	-305,88	5,00	2,35	
1200	872,00	1527,00	410,35	-306,82	10,00	4,71	
1201	1192,00	1527,00	560,94	-306,82	5,00	2,35	
1202	444,00	1528,00	208,94	-307,29	5,00	2,35	
1203	1427,00	1530,00	671,53	-308,24	6,00	2,82	
1204	3002,00	1529,00	1412,71	-307,76	50,00	23,53	
1205	877,00	1530,00	412,71	-308,24	10,00	4,71	
1206	1460,00	1531,00	687,06	-308,71	6,00	2,82	
1207	2031,00	1531,00	955,76	-308,71	5,00	2,35	
1208	456,00	1532,00	214,59	-309,18	8,00	3,76	
1209	2020,00	1531,00	950,59	-308,71	5,00	2,35	
1210	2720,00	1531,00	1280,00	-308,71	6,00	2,82	
1211	2733,00	1535,00	1286,12	-310,59	5,00	2,35	
1212	883,00	1536,00	415,53	-311,06	10,00	4,71	
1213	364,00	1537,00	171,29	-311,53	15,00	7,06	
1214	367,00	1540,00	172,71	-312,94	15,00	7,06	
1215	996,00	1539,00	468,71	-312,47	8,00	3,76	
1216	2747,00	1540,00	1292,71	-312,94	8,00	3,76	
1217	1241,00	1542,00	584,00	-313,88	17,00	8,00	
1218	1401,00	1543,00	659,29	-314,35	8,00	3,76	
1219	1620,00	1542,00	762,35	-313,88	8,00	3,76	
1220	2264,00	1547,00	1065,41	-316,24	10,00	4,71	
1221	1202,00	1548,00	565,65	-316,71	8,00	3,76	
1222	1311,00	1547,00	616,94	-316,24	18,00	8,47	
1223	1618,00	1547,00	761,41	-316,24	7,00	3,29	
1224	375,00	1549,00	176,47	-317,18	15,00	7,06	
1225	501,00	1550,00	235,76	-317,65	6,00	2,82	
1226	1234,00	1550,00	580,71	-317,65	18,00	8,47	
1227	2548,00	1551,00	1199,06	-318,12	23,00	10,82	
1228	378,00	1552,00	177,88	-318,59	15,00	7,06	
1229	1043,00	1552,00	490,82	-318,59	5,00	2,35	
1230	2790,00	1553,00	1312,94	-319,06	16,00	7,53	
1231	460,00	1555,00	216,47	-320,00	5,00	2,35	
1232	2156,00	1556,00	1014,59	-320,47	42,00	19,76	
1233	1065,00	1557,00	501,18	-320,94	8,00	3,76	
1234	437,00	1561,00	205,65	-322,82	6,00	2,82	
1235	474,00	1558,00	223,06	-321,41	5,00	2,35	
1236	1232,00	1558,00	579,76	-321,41	17,00	8,00	
1237	1596,00	1558,00	751,06	-321,41	15,00	7,06	
1238	1806,00	1558,00	849,88	-321,41	17,00	8,00	
1239	2587,00	1558,00	1217,41	-321,41	8,00	3,76	
1240	1803,00	1559,00	848,47	-321,88	17,00	8,00	
1241	1801,00	1561,00	847,53	-322,82	17,00	8,00	
1242	927,00	1563,00	436,24	-323,76	8,00	3,76	
1243	2796,00	1563,00	1315,76	-323,76	13,00	6,12	
1244	1142,00	1567,00	537,41	-325,65	44,00	20,71	
1245	1020,00	1566,00	480,00	-325,18	7,00	3,29	
1246	668,00	1567,00	314,35	-325,65	5,00	2,35	
1247	943,00	1570,00	443,76	-327,06	6,00	2,82	
1248	1317,00	1571,00	619,76	-327,53	13,00	6,12	
1249	1466,00	1571,00	689,88	-327,53	8,00	3,76	
1250	401,00	1571,00	188,71	-327,53	8,00	3,76	
1251	999,00	1571,00	470,12	-327,53	5,00	2,35	
1252	527,00	1572,00	248,00	-328,00	5,00	2,35	
1253	988,00	1572,00	464,94	-328,00	5,00	2,35	
1254	1339,00	1573,00	630,12	-328,47	9,00	4,24	
1255	1271,00	1574,00	598,12	-328,94	5,00	2,35	
1256	2923,00	1575,00	1375,53	-329,41	5,00	2,35	
1257	980,00	1577,00	461,18	-330,35	7,00	3,29	
1258	1270,00	1579,00	597,65	-331,29	5,00	2,35	
1259	825,00	1580,00	388,24	-331,76	5,00	2,35	
1260	1523,00	1582,00	716,71	-332,71	5,00	2,35	
1261	2641,00	1583,00	1242,82	-333,18	16,00	7,53	
1262	405,00	1584,00	190,59	-333,65	8,00	3,76	
1263	2451,00	1585,00	1153,41	-334,12	43,00	20,24	
1264	820,00	1586,00	385,88	-334,59	7,00	3,29	
1265	1460,00	1588,00	687,06	-335,53	7,00	3,29	
1266	2251,00	1588,00	1059,29	-335,53	7,00	3,29	
1267	2607,00	1587,00	1226,82	-335,06	5,00	2,35	
1268	508,00	1587,00	239,06	-335,06	5,00	2,35	
1269	2549,00	1587,00	1199,53	-335,06	7,00	3,29	
1270	409,00	1589,00	192,47	-336,00	8,00	3,76	
1271	1370,00	1588,00	644,71	-335,53	12,00	5,65	
1272	3014,00	1588,00	1418,35	-335,53	6,00	2,82	
1273	2565,00	1589,00	1207,06	-336,00	6,00	2,82	
1274	1662,00	1591,00	782,12	-336,94	15,00	7,06	
1275	955,00	1592,00	449,41	-337,41	9,00	4,24	
1276	1642,00	1592,00	772,71	-337,41	5,00	2,35	
1277	2665,00	1592,00	1254,12	-337,41	8,00	3,76	
1278	1317,00	1594,00	619,76	-338,35	7,00	3,29	
1279	518,00	1594,00	243,76	-338,35	9,00	4,24	
1280	589,00	1599,00	277,18	-340,71	6,00	2,82	
1281	2674,00	1599,00	1258,35	-340,71	7,00	3,29	
1282	505,00	1600,00	237,65	-341,18	7,00	3,29	
1283	969,00	1600,00	456,00	-341,18	5,00	2,35	
1284	1315,00	1600,00	618,82	-341,18	7,00	3,29	
1285	2215,00	1601,00	1042,35	-341,65	9,00	4,24	
1286	2238,00	1601,00	1053,18	-341,65	10,00	4,71	
1287	2627,00	1602,00	1236,24	-342,12	13,00	6,12	
1288	3135,00	1604,00	1475,29	-343,06	5,00	2,35	
1289	1309,00	1604,00	616,00	-343,06	7,00	3,29	
1290	2965,00	1604,00	1395,29	-343,06	9,00	4,24	
1291	3152,00	1605,00	1483,29	-343,53	8,00	3,76	
1292	851,00	1605,00	400,47	-343,53	5,00	2,35	
1293	932,00	1607,00	438,59	-344,47	9,00	4,24	
1294	2233,00	1605,00	1050,82	-343,53	10,00	4,71	
1295	1264,00	1606,00	594,82	-344,00	13,00	6,12	
1296	597,00	1607,00	280,94	-344,47	8,00	3,76	
1297	1230,00	1607,00	578,82	-344,47	25,00	11,76	
1298	2802,00	1609,00	1318,59	-345,41	24,00	11,29	
1299	3024,00	1611,00	1423,06	-346,35	7,00	3,29	
1300	2983,00	1616,00	1403,76	-348,71	8,00	3,76	
1301	2684,00	1618,00	1263,06	-349,65	5,00	2,35	
1302	440,00	1617,00	207,06	-349,18	20,00	9,41	
1303	3017,00	1617,00	1419,76	-349,18	8,00	3,76	
1304	3101,00	1618,00	1459,29	-349,65	5,00	2,35	
1305	346,00	1618,00	162,82	-349,65	29,00	13,65	
1306	3155,00	1618,00	1484,71	-349,65	9,00	4,24	
1307	672,00	1619,00	316,24	-350,12	5,00	2,35	
1308	3085,00	1621,00	1451,76	-351,06	6,00	2,82	
1309	1306,00	1623,00	614,59	-352,00	7,00	3,29	
1310	2511,00	1622,00	1181,65	-351,53	10,00	4,71	
1311	2692,00	1630,00	1266,82	-355,29	6,00	2,82	
1312	2745,00	1628,00	1291,76	-354,35	24,00	11,29	
1313	532,00	1629,00	250,35	-354,82	13,00	6,12	
1314	2997,00	1629,00	1410,35	-354,82	10,00	4,71	
1315	530,00	1630,00	249,41	-355,29	13,00	6,12	
1316	1607,00	1630,00	756,24	-355,29	8,00	3,76	
1317	865,00	1633,00	407,06	-356,71	5,00	2,35	
1318	523,00	1633,00	246,12	-356,71	14,00	6,59	
1319	1613,00	1632,00	759,06	-356,24	9,00	4,24	
1320	2536,00	1633,00	1193,41	-356,71	11,00	5,18	
1321	3138,00	1638,00	1476,71	-359,06	7,00	3,29	
1322	680,00	1635,00	320,00	-357,65	5,00	2,35	
1323	2991,00	1634,00	1407,53	-357,18	8,00	3,76	
1324	2592,00	1636,00	1219,76	-358,12	6,00	2,82	
1325	1177,00	1637,00	553,88	-358,59	5,00	2,35	
1326	2508,00	1638,00	1180,24	-359,06	12,00	5,65	
1327	1583,00	1639,00	744,94	-359,53	10,00	4,71	
1328	1686,00	1641,00	793,41	-360,47	5,00	2,35	
1329	2740,00	1641,00	1289,41	-360,47	27,00	12,71	
1330	606,00	1642,00	285,18	-360,94	12,00	5,65	
1331	3117,00	1645,00	1466,82	-362,35	5,00	2,35	
1332	793,00	1646,00	373,18	-362,82	7,00	3,29	
1333	670,00	1648,00	315,29	-363,76	7,00	3,29	
1334	797,00	1647,00	375,06	-363,29	7,00	3,29	
1335	772,00	1648,00	363,29	-363,76	5,00	2,35	
1336	676,00	1651,00	318,12	-365,18	7,00	3,29	
1337	1436,00	1651,00	675,76	-365,18	5,00	2,35	
1338	1063,00	1654,00	500,24	-366,59	9,00	4,24	
1339	1848,00	1651,00	869,65	-365,18	42,00	19,76	
1340	2997,00	1653,00	1410,35	-366,12	7,00	3,29	
1341	932,00	1652,00	438,59	-365,65	6,00	2,82	
1342	966,00	1652,00	454,59	-365,65	5,00	2,35	
1343	2551,00	1652,00	1200,47	-365,65	5,00	2,35	
1344	2582,00	1652,00	1215,06	-365,65	9,00	4,24	
1345	2620,00	1653,00	1232,94	-366,12	8,00	3,76	
1346	1654,00	1653,00	778,35	-366,12	11,00	5,18	
1347	2542,00	1653,00	1196,24	-366,12	5,00	2,35	
1348	960,00	1656,00	451,76	-367,53	5,00	2,35	
1349	1842,00	1654,00	866,82	-366,59	43,00	20,24	
1350	2914,00	1656,00	1371,29	-367,53	44,00	20,71	
1351	1147,00	1655,00	539,76	-367,06	7,00	3,29	
1352	427,00	1656,00	200,94	-367,53	5,00	2,35	
1353	1249,00	1656,00	587,76	-367,53	9,00	4,24	
1354	1806,00	1656,00	849,88	-367,53	49,00	23,06	
1355	437,00	1658,00	205,65	-368,47	5,00	2,35	
1356	1307,00	1658,00	615,06	-368,47	5,00	2,35	
1357	517,00	1659,00	243,29	-368,94	19,00	8,94	
1358	2622,00	1660,00	1233,88	-369,41	8,00	3,76	
1359	1183,00	1662,00	556,71	-370,35	12,00	5,65	
1360	1288,00	1660,00	606,12	-369,41	13,00	6,12	
1361	2495,00	1660,00	1174,12	-369,41	14,00	6,59	
1362	1281,00	1662,00	602,82	-370,35	14,00	6,59	
1363	370,00	1663,00	174,12	-370,82	19,00	8,94	
1364	436,00	1665,00	205,18	-371,76	5,00	2,35	
1365	1266,00	1663,00	595,76	-370,82	12,00	5,65	
1366	850,00	1664,00	400,00	-371,29	5,00	2,35	
1367	832,00	1666,00	391,53	-372,24	5,00	2,35	
1368	2496,00	1666,00	1174,59	-372,24	14,00	6,59	
1369	1081,00	1667,00	508,71	-372,71	8,00	3,76	
1370	2498,00	1670,00	1175,53	-374,12	14,00	6,59	
1371	2569,00	1669,00	1208,94	-373,65	6,00	2,82	
1372	921,00	1673,00	433,41	-375,53	5,00	2,35	
1373	2689,00	1675,00	1265,41	-376,47	12,00	5,65	
1374	674,00	1674,00	317,18	-376,00	13,00	6,12	
1375	1123,00	1675,00	528,47	-376,47	6,00	2,82	
1376	1686,00	1677,00	793,41	-377,41	28,00	13,18	
1377	653,00	1677,00	307,29	-377,41	12,00	5,65	
1378	664,00	1677,00	312,47	-377,41	12,00	5,65	
1379	1124,00	1678,00	528,94	-377,88	6,00	2,82	
1380	916,00	1678,00	431,06	-377,88	5,00	2,35	
1381	2968,00	1678,00	1396,71	-377,88	5,00	2,35	
1382	621,00	1680,00	292,24	-378,82	15,00	7,06	
1383	972,00	1681,00	457,41	-379,29	6,00	2,82	
1384	626,00	1686,00	294,59	-381,65	15,00	7,06	
1385	1234,00	1686,00	580,71	-381,65	10,00	4,71	
1386	1084,00	1688,00	510,12	-382,59	15,00	7,06	
1387	389,00	1688,00	183,06	-382,59	10,00	4,71	
1388	393,00	1690,00	184,94	-383,53	10,00	4,71	
1389	485,00	1696,00	228,24	-386,35	9,00	4,24	
1390	1173,00	1692,00	552,00	-384,47	9,00	4,24	
1391	1276,00	1691,00	600,47	-384,00	7,00	3,29	
1392	1230,00	1694,00	578,82	-385,41	10,00	4,71	
1393	541,00	1693,00	254,59	-384,94	30,00	14,12	
1394	1205,00	1695,00	567,06	-385,88	5,00	2,35	
1395	441,00	1700,00	207,53	-388,24	7,00	3,29	
1396	2523,00	1699,00	1187,29	-387,76	23,00	10,82	
1397	744,00	1700,00	350,12	-388,24	13,00	6,12	
1398	1199,00	1701,00	564,24	-388,71	7,00	3,29	
