Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
974	2545,00	1149,00	1197,65	-128,94	6,00	2,82	
975	3077,00	1149,00	1448,00	-128,94	6,00	2,82	
976	2610,00	1153,00	1228,24	-130,82	7,00	3,29	
977	2568,00	1156,00	1208,47	-132,24	7,00	3,29	
978	2760,00	1157,00	1298,82	-132,71	7,00	3,29	
979	1142,00	1159,00	537,41	-133,65	11,00	5,18	
980	2722,00	1158,00	1280,94	-133,18	7,00	3,29	
981	3078,00	1159,00	1448,47	-133,65	8,00	3,76	
982	3076,00	1160,00	1447,53	-134,12	8,00	3,76	
983	2580,00	1173,00	1214,12	-140,24	7,00	3,29	
984	3072,00	1173,00	1445,65	-140,24	9,00	4,24	
985	1069,00	1175,00	503,06	-141,18	12,00	5,65	
986	1462,00	1178,00	688,00	-142,59	6,00	2,82	
987	2746,00	1179,00	1292,24	-143,06	5,00	2,35	
988	3063,00	1179,00	1441,41	-143,06	6,00	2,82	
989	3142,00	1180,00	1478,59	-143,53	12,00	5,65	
990	1229,00	1182,00	578,35	-144,47	5,00	2,35	
991	1251,00	1186,00	588,71	-146,35	5,00	2,35	
992	2792,00	1186,00	1313,88	-146,35	8,00	3,76	
993	2860,00	1185,00	1345,88	-145,88	13,00	6,12	
994	2602,00	1189,00	1224,47	-147,76	17,00	8,00	
995	2838,00	1188,00	1335,53	-147,29	12,00	5,65	
996	2849,00	1187,00	1340,71	-146,82	12,00	5,65	
997	959,00	1188,00	451,29	-147,29	29,00	13,65	
998	1254,00	1191,00	590,12	-148,71	5,00	2,35	
999	3035,00	1193,00	1428,24	-149,65	5,00	2,35	
1000	1031,00	1194,00	485,18	-150,12	5,00	2,35	
1001	1307,00	1200,00	615,06	-152,94	5,00	2,35	
1002	1510,00	1196,00	710,59	-151,06	5,00	2,35	
1003	3388,00	1198,00	1594,35	-152,00	41,00	19,29	
1004	1044,00	1197,00	491,29	-151,53	9,00	4,24	
1005	2955,00	1197,00	1390,59	-151,53	5,00	2,35	
1006	3121,00	1202,00	1468,71	-153,88	16,00	7,53	
1007	2794,00	1200,00	1314,82	-152,94	5,00	2,35	
1008	3266,00	1201,00	1536,94	-153,41	6,00	2,82	
1009	3299,00	1201,00	1552,47	-153,41	6,00	2,82	
1010	963,00	1202,00	453,18	-153,88	32,00	15,06	
1011	2598,00	1204,00	1222,59	-154,82	19,00	8,94	
1012	2737,00	1203,00	1288,00	-154,35	9,00	4,24	
1013	1376,00	1204,00	647,53	-154,82	6,00	2,82	
1014	883,00	1207,00	415,53	-156,24	18,00	8,47	
1015	2933,00	1208,00	1380,24	-156,71	13,00	6,12	
1016	3414,00	1208,00	1606,59	-156,71	38,00	17,88	
1017	878,00	1210,00	413,18	-157,65	17,00	8,00	
1018	1059,00	1211,00	498,35	-158,12	9,00	4,24	
1019	3308,00	1212,00	1556,71	-158,59	7,00	3,29	
1020	1455,00	1213,00	684,71	-159,06	13,00	6,12	
1021	2719,00	1213,00	1279,53	-159,06	6,00	2,82	
1022	2946,00	1216,00	1386,35	-160,47	8,00	3,76	
1023	1414,00	1217,00	665,41	-160,94	24,00	11,29	
1024	2685,00	1219,00	1263,53	-161,88	6,00	2,82	
1025	2715,00	1217,00	1277,65	-160,94	6,00	2,82	
1026	976,00	1220,00	459,29	-162,35	36,00	16,94	
1027	864,00	1219,00	406,59	-161,88	15,00	7,06	
1028	2925,00	1221,00	1376,47	-162,82	13,00	6,12	
1029	862,00	1223,00	405,65	-163,76	15,00	7,06	
1030	1047,00	1224,00	492,71	-164,24	5,00	2,35	
1031	2573,00	1223,00	1210,82	-163,76	5,00	2,35	
1032	3070,00	1225,00	1444,71	-164,71	11,00	5,18	
1033	859,00	1226,00	404,24	-165,18	15,00	7,06	
1034	1116,00	1226,00	525,18	-165,18	21,00	9,88	
1035	2875,00	1227,00	1352,94	-165,65	7,00	3,29	
1036	1069,00	1228,00	503,06	-166,12	6,00	2,82	
1037	1588,00	1228,00	747,29	-166,12	11,00	5,18	
1038	2568,00	1229,00	1208,47	-166,59	5,00	2,35	
1039	1490,00	1231,00	701,18	-167,53	13,00	6,12	
1040	1518,00	1234,00	714,35	-168,94	14,00	6,59	
1041	3066,00	1233,00	1442,82	-168,47	11,00	5,18	
1042	2912,00	1234,00	1370,35	-168,94	5,00	2,35	
1043	1287,00	1235,00	605,65	-169,41	21,00	9,88	
1044	3045,00	1235,00	1432,94	-169,41	6,00	2,82	
1045	2857,00	1237,00	1344,47	-170,35	10,00	4,71	
1046	1126,00	1240,00	529,88	-171,76	26,00	12,24	
1047	1542,00	1240,00	725,65	-171,76	14,00	6,59	
1048	852,00	1242,00	400,94	-172,71	17,00	8,00	
1049	1143,00	1241,00	537,88	-172,24	26,00	12,24	
1050	2855,00	1242,00	1343,53	-172,71	10,00	4,71	
1051	2771,00	1242,00	1304,00	-172,71	5,00	2,35	
1052	1586,00	1243,00	746,35	-173,18	14,00	6,59	
1053	1487,00	1249,00	699,76	-176,00	10,00	4,71	
1054	2807,00	1247,00	1320,94	-175,06	5,00	2,35	
1055	3374,00	1247,00	1587,76	-175,06	14,00	6,59	
1056	1233,00	1247,00	580,24	-175,06	10,00	4,71	
1057	1327,00	1248,00	624,47	-175,53	18,00	8,47	
1058	1372,00	1247,00	645,65	-175,06	10,00	4,71	
1059	2792,00	1248,00	1313,88	-175,53	6,00	2,82	
1060	1368,00	1249,00	643,76	-176,00	10,00	4,71	
1061	2814,00	1251,00	1324,24	-176,94	5,00	2,35	
1062	2930,00	1249,00	1378,82	-176,00	11,00	5,18	
1063	2682,00	1251,00	1262,12	-176,94	5,00	2,35	
1064	3461,00	1252,00	1628,71	-177,41	7,00	3,29	
1065	1361,00	1252,00	640,47	-177,41	10,00	4,71	
1066	924,00	1256,00	434,82	-179,29	5,00	2,35	
1067	1505,00	1256,00	708,24	-179,29	6,00	2,82	
1068	3221,00	1256,00	1515,76	-179,29	7,00	3,29	
1069	1355,00	1257,00	637,65	-179,76	9,00	4,24	
1070	1598,00	1258,00	752,00	-180,24	10,00	4,71	
1071	2991,00	1260,00	1407,53	-181,18	5,00	2,35	
1072	894,00	1262,00	420,71	-182,12	8,00	3,76	
1073	2859,00	1261,00	1345,41	-181,65	10,00	4,71	
1074	3424,00	1261,00	1611,29	-181,65	5,00	2,35	
1075	840,00	1262,00	395,29	-182,12	10,00	4,71	
1076	910,00	1264,00	428,24	-183,06	7,00	3,29	
1077	1664,00	1274,00	783,06	-187,76	8,00	3,76	
1078	3477,00	1270,00	1636,24	-185,88	8,00	3,76	
1079	1171,00	1269,00	551,06	-185,41	5,00	2,35	
1080	1684,00	1270,00	792,47	-185,88	6,00	2,82	
1081	1625,00	1273,00	764,71	-187,29	14,00	6,59	
1082	2963,00	1272,00	1394,35	-186,82	6,00	2,82	
1083	893,00	1276,00	420,24	-188,71	6,00	2,82	
1084	1193,00	1277,00	561,41	-189,18	12,00	5,65	
1085	3330,00	1277,00	1567,06	-189,18	8,00	3,76	
1086	1114,00	1281,00	524,24	-191,06	8,00	3,76	
1087	2867,00	1280,00	1349,18	-190,59	5,00	2,35	
1088	820,00	1282,00	385,88	-191,53	13,00	6,12	
1089	2821,00	1282,00	1327,53	-191,53	7,00	3,29	
1090	1101,00	1283,00	518,12	-192,00	9,00	4,24	
1091	2630,00	1283,00	1237,65	-192,00	5,00	2,35	
1092	2700,00	1284,00	1270,59	-192,47	5,00	2,35	
1093	2710,00	1289,00	1275,29	-194,82	5,00	2,35	
1094	3259,00	1288,00	1533,65	-194,35	5,00	2,35	
1095	1082,00	1289,00	509,18	-194,82	8,00	3,76	
1096	2643,00	1292,00	1243,76	-196,24	9,00	4,24	
1097	3271,00	1291,00	1539,29	-195,76	5,00	2,35	
1098	1317,00	1293,00	619,76	-196,71	14,00	6,59	
1099	3053,00	1294,00	1436,71	-197,18	5,00	2,35	
1100	3069,00	1294,00	1444,24	-197,18	5,00	2,35	
1101	936,00	1298,00	440,47	-199,06	12,00	5,65	
1102	918,00	1296,00	432,00	-198,12	9,00	4,24	
1103	1269,00	1296,00	597,18	-198,12	7,00	3,29	
1104	3112,00	1299,00	1464,47	-199,53	5,00	2,35	
1105	1288,00	1297,00	606,12	-198,59	9,00	4,24	
1106	1585,00	1298,00	745,88	-199,06	8,00	3,76	
1107	833,00	1299,00	392,00	-199,53	6,00	2,82	
1108	3491,00	1299,00	1642,82	-199,53	12,00	5,65	
1109	1005,00	1302,00	472,94	-200,94	12,00	5,65	
1110	1279,00	1300,00	601,88	-200,00	8,00	3,76	
1111	1569,00	1300,00	738,35	-200,00	9,00	4,24	
1112	2633,00	1300,00	1239,06	-200,00	8,00	3,76	
1113	1683,00	1301,00	792,00	-200,47	5,00	2,35	
1114	2823,00	1303,00	1328,47	-201,41	7,00	3,29	
1115	1495,00	1303,00	703,53	-201,41	26,00	12,24	
1116	3018,00	1304,00	1420,24	-201,88	10,00	4,71	
1117	799,00	1304,00	376,00	-201,88	15,00	7,06	
1118	1558,00	1305,00	733,18	-202,35	8,00	3,76	
1119	1674,00	1307,00	787,76	-203,29	7,00	3,29	
1120	3022,00	1307,00	1422,12	-203,29	10,00	4,71	
1121	3322,00	1306,00	1563,29	-202,82	11,00	5,18	
1122	2884,00	1308,00	1357,18	-203,76	5,00	2,35	
1123	3510,00	1310,00	1651,76	-204,71	12,00	5,65	
1124	794,00	1309,00	373,65	-204,24	15,00	7,06	
1125	1538,00	1309,00	723,76	-204,24	11,00	5,18	
1126	791,00	1312,00	372,24	-205,65	15,00	7,06	
1127	1216,00	1313,00	572,24	-206,12	29,00	13,65	
1128	1083,00	1313,00	509,65	-206,12	6,00	2,82	
1129	788,00	1314,00	370,82	-206,59	15,00	7,06	
1130	2880,00	1316,00	1355,29	-207,53	5,00	2,35	
1131	2925,00	1315,00	1376,47	-207,06	11,00	5,18	
1132	865,00	1316,00	407,06	-207,53	6,00	2,82	
1133	860,00	1318,00	404,71	-208,47	6,00	2,82	
1134	1054,00	1318,00	496,00	-208,47	11,00	5,18	
1135	1189,00	1320,00	559,53	-209,41	19,00	8,94	
1136	1339,00	1320,00	630,12	-209,41	21,00	9,88	
1137	937,00	1322,00	440,94	-210,35	5,00	2,35	
1138	1178,00	1322,00	554,35	-210,35	18,00	8,47	
1139	3029,00	1323,00	1425,41	-210,82	13,00	6,12	
1140	3316,00	1324,00	1560,47	-211,29	9,00	4,24	
1141	902,00	1325,00	424,47	-211,76	14,00	6,59	
1142	1100,00	1324,00	517,65	-211,29	11,00	5,18	
1143	2943,00	1328,00	1384,94	-213,18	9,00	4,24	
1144	3293,00	1328,00	1549,65	-213,18	16,00	7,53	
1145	1162,00	1329,00	546,82	-213,65	19,00	8,94	
1146	1058,00	1330,00	497,88	-214,12	7,00	3,29	
1147	1799,00	1331,00	846,59	-214,59	6,00	2,82	
1148	2731,00	1330,00	1285,18	-214,12	6,00	2,82	
1149	1257,00	1332,00	591,53	-215,06	8,00	3,76	
1150	1663,00	1334,00	782,59	-216,00	15,00	7,06	
1151	3038,00	1333,00	1429,65	-215,53	16,00	7,53	
1152	3398,00	1335,00	1599,06	-216,47	45,00	21,18	
1153	3062,00	1334,00	1440,94	-216,00	5,00	2,35	
1154	897,00	1340,00	422,12	-218,82	12,00	5,65	
1155	2954,00	1336,00	1390,12	-216,94	10,00	4,71	
1156	936,00	1336,00	440,47	-216,94	7,00	3,29	
1157	1569,00	1337,00	738,35	-217,41	6,00	2,82	
1158	3234,00	1339,00	1521,88	-218,35	5,00	2,35	
1159	1321,00	1343,00	621,65	-220,24	14,00	6,59	
1160	1132,00	1344,00	532,71	-220,71	6,00	2,82	
1161	1264,00	1347,00	594,82	-222,12	12,00	5,65	
1162	2910,00	1345,00	1369,41	-221,18	5,00	2,35	
1163	1667,00	1348,00	784,47	-222,59	14,00	6,59	
1164	3516,00	1349,00	1654,59	-223,06	23,00	10,82	
1165	959,00	1351,00	451,29	-224,00	7,00	3,29	
1166	2951,00	1351,00	1388,71	-224,00	8,00	3,76	
1167	1671,00	1356,00	786,35	-226,35	14,00	6,59	
1168	802,00	1359,00	377,41	-227,76	21,00	9,88	
1169	2887,00	1359,00	1358,59	-227,76	10,00	4,71	
1170	800,00	1360,00	376,47	-228,24	21,00	9,88	
1171	1762,00	1360,00	829,18	-228,24	5,00	2,35	
1172	2679,00	1361,00	1260,71	-228,71	5,00	2,35	
1173	1247,00	1362,00	586,82	-229,18	5,00	2,35	
1174	3245,00	1362,00	1527,06	-229,18	6,00	2,82	
1175	789,00	1370,00	371,29	-232,94	22,00	10,35	
1176	1215,00	1368,00	571,76	-232,00	5,00	2,35	
1177	1591,00	1369,00	748,71	-232,47	14,00	6,59	
1178	1801,00	1368,00	847,53	-232,00	5,00	2,35	
1179	920,00	1371,00	432,94	-233,41	8,00	3,76	
1180	1606,00	1371,00	755,76	-233,41	14,00	6,59	
1181	2828,00	1370,00	1330,82	-232,94	17,00	8,00	
1182	3182,00	1372,00	1497,41	-233,88	5,00	2,35	
1183	838,00	1371,00	394,35	-233,41	17,00	8,00	
1184	1580,00	1373,00	743,53	-234,35	13,00	6,12	
1185	3072,00	1374,00	1445,65	-234,82	7,00	3,29	
1186	1161,00	1379,00	546,35	-237,18	20,00	9,41	
1187	2812,00	1376,00	1323,29	-235,76	13,00	6,12	
1188	923,00	1378,00	434,35	-236,71	7,00	3,29	
1189	3048,00	1379,00	1434,35	-237,18	12,00	5,65	
1190	1568,00	1379,00	737,88	-237,18	15,00	7,06	
1191	2780,00	1379,00	1308,24	-237,18	6,00	2,82	
1192	3209,00	1380,00	1510,12	-237,65	10,00	4,71	
1193	782,00	1381,00	368,00	-238,12	22,00	10,35	
1194	1752,00	1382,00	824,47	-238,59	9,00	4,24	
1195	2802,00	1382,00	1318,59	-238,59	12,00	5,65	
1196	3080,00	1383,00	1449,41	-239,06	6,00	2,82	
1197	781,00	1383,00	367,53	-239,06	22,00	10,35	
1198	3249,00	1383,00	1528,94	-239,06	11,00	5,18	
1199	1303,00	1384,00	613,18	-239,53	9,00	4,24	
1200	3213,00	1389,00	1512,00	-241,88	11,00	5,18	
1201	3459,00	1385,00	1627,76	-240,00	7,00	3,29	
1202	1167,00	1390,00	549,18	-242,35	20,00	9,41	
1203	776,00	1390,00	365,18	-242,35	21,00	9,88	
1204	3183,00	1389,00	1497,88	-241,88	5,00	2,35	
1205	2787,00	1391,00	1311,53	-242,82	14,00	6,59	
1206	2881,00	1391,00	1355,76	-242,82	8,00	3,76	
1207	1262,00	1392,00	593,88	-243,29	10,00	4,71	
1208	2758,00	1392,00	1297,88	-243,29	6,00	2,82	
1209	920,00	1394,00	432,94	-244,24	6,00	2,82	
1210	1555,00	1394,00	731,76	-244,24	21,00	9,88	
1211	3081,00	1394,00	1449,88	-244,24	5,00	2,35	
1212	3305,00	1394,00	1555,29	-244,24	14,00	6,59	
1213	1172,00	1395,00	551,53	-244,71	20,00	9,41	
1214	1318,00	1396,00	620,24	-245,18	11,00	5,18	
1215	3472,00	1396,00	1633,88	-245,18	7,00	3,29	
1216	3323,00	1397,00	1563,76	-245,65	15,00	7,06	
1217	1505,00	1398,00	708,24	-246,12	5,00	2,35	
1218	1514,00	1398,00	712,47	-246,12	5,00	2,35	
1219	3254,00	1399,00	1531,29	-246,59	8,00	3,76	
1220	1632,00	1403,00	768,00	-248,47	9,00	4,24	
1221	3034,00	1403,00	1427,76	-248,47	5,00	2,35	
1222	3043,00	1403,00	1432,00	-248,47	7,00	3,29	
1223	746,00	1404,00	351,06	-248,94	5,00	2,35	
1224	2729,00	1406,00	1284,24	-249,88	5,00	2,35	
1225	3477,00	1413,00	1636,24	-253,18	5,00	2,35	
1226	741,00	1406,00	348,71	-249,88	5,00	2,35	
1227	1258,00	1405,00	592,00	-249,41	6,00	2,82	
1228	1324,00	1405,00	623,06	-249,41	10,00	4,71	
1229	1893,00	1406,00	890,82	-249,88	6,00	2,82	
1230	1561,00	1409,00	734,59	-251,29	22,00	10,35	
1231	3165,00	1408,00	1489,41	-250,82	6,00	2,82	
1232	889,00	1408,00	418,35	-250,82	8,00	3,76	
1233	3523,00	1408,00	1657,88	-250,82	8,00	3,76	
1234	1328,00	1409,00	624,94	-251,29	10,00	4,71	
1235	1676,00	1410,00	788,71	-251,76	5,00	2,35	
1236	2705,00	1416,00	1272,94	-254,59	8,00	3,76	
1237	2750,00	1412,00	1294,12	-252,71	7,00	3,29	
1238	1673,00	1412,00	787,29	-252,71	5,00	2,35	
1239	1892,00	1413,00	890,35	-253,18	5,00	2,35	
1240	2909,00	1414,00	1368,94	-253,65	6,00	2,82	
1241	3517,00	1413,00	1655,06	-253,18	7,00	3,29	
1242	3553,00	1413,00	1672,00	-253,18	17,00	8,00	
1243	1227,00	1414,00	577,41	-253,65	16,00	7,53	
1244	2760,00	1416,00	1298,82	-254,59	6,00	2,82	
1245	3160,00	1418,00	1487,06	-255,53	5,00	2,35	
1246	1898,00	1419,00	893,18	-256,00	5,00	2,35	
1247	3019,00	1419,00	1420,71	-256,00	7,00	3,29	
1248	2897,00	1419,00	1363,29	-256,00	8,00	3,76	
1249	1478,00	1421,00	695,53	-256,94	8,00	3,76	
1250	2746,00	1424,00	1292,24	-258,35	5,00	2,35	
1251	2995,00	1423,00	1409,41	-257,88	5,00	2,35	
1252	748,00	1423,00	352,00	-257,88	9,00	4,24	
1253	1460,00	1423,00	687,06	-257,88	7,00	3,29	
1254	1301,00	1426,00	612,24	-259,29	7,00	3,29	
1255	3034,00	1425,00	1427,76	-258,82	5,00	2,35	
1256	1137,00	1428,00	535,06	-260,24	5,00	2,35	
1257	1665,00	1428,00	783,53	-260,24	8,00	3,76	
1258	3141,00	1428,00	1478,12	-260,24	6,00	2,82	
1259	1499,00	1431,00	705,41	-261,65	7,00	3,29	
1260	3154,00	1429,00	1484,24	-260,71	5,00	2,35	
1261	2846,00	1430,00	1339,29	-261,18	18,00	8,47	
1262	3552,00	1432,00	1671,53	-262,12	17,00	8,00	
1263	1333,00	1433,00	627,29	-262,59	7,00	3,29	
1264	1923,00	1436,00	904,94	-264,00	5,00	2,35	
1265	3550,00	1434,00	1670,59	-263,06	17,00	8,00	
1266	1511,00	1436,00	711,06	-264,00	7,00	3,29	
1267	3326,00	1436,00	1565,18	-264,00	6,00	2,82	
1268	3473,00	1437,00	1634,35	-264,47	7,00	3,29	
1269	1621,00	1438,00	762,82	-264,94	13,00	6,12	
1270	1663,00	1439,00	782,59	-265,41	6,00	2,82	
1271	2832,00	1438,00	1332,71	-264,94	15,00	7,06	
1272	1609,00	1439,00	757,18	-265,41	12,00	5,65	
1273	2916,00	1439,00	1372,24	-265,41	5,00	2,35	
1274	729,00	1444,00	343,06	-267,76	10,00	4,71	
1275	2797,00	1440,00	1316,24	-265,88	13,00	6,12	
1276	1597,00	1441,00	751,53	-266,35	14,00	6,59	
1277	2826,00	1442,00	1329,88	-266,82	16,00	7,53	
1278	1585,00	1444,00	745,88	-267,76	13,00	6,12	
1279	3236,00	1446,00	1522,82	-268,71	5,00	2,35	
1280	3333,00	1447,00	1568,47	-269,18	9,00	4,24	
1281	1314,00	1449,00	618,35	-270,12	10,00	4,71	
1282	2785,00	1448,00	1310,59	-269,65	12,00	5,65	
1283	3472,00	1450,00	1633,88	-270,59	7,00	3,29	
1284	3111,00	1454,00	1464,00	-272,47	7,00	3,29	
1285	813,00	1454,00	382,59	-272,47	36,00	16,94	
1286	3388,00	1456,00	1594,35	-273,41	13,00	6,12	
1287	949,00	1457,00	446,59	-273,88	39,00	18,35	
1288	1871,00	1458,00	880,47	-274,35	8,00	3,76	
1289	2764,00	1458,00	1300,71	-274,35	7,00	3,29	
1290	3546,00	1460,00	1668,71	-275,29	7,00	3,29	
1291	2926,00	1461,00	1376,94	-275,76	5,00	2,35	
1292	732,00	1461,00	344,47	-275,76	10,00	4,71	
1293	1680,00	1463,00	790,59	-276,71	8,00	3,76	
1294	1921,00	1472,00	904,00	-280,94	12,00	5,65	
1295	2930,00	1463,00	1378,82	-276,71	5,00	2,35	
1296	1562,00	1467,00	735,06	-278,59	8,00	3,76	
1297	3505,00	1465,00	1649,41	-277,65	7,00	3,29	
1298	3539,00	1464,00	1665,41	-277,18	8,00	3,76	
1299	3282,00	1466,00	1544,47	-278,12	21,00	9,88	
1300	1502,00	1468,00	706,82	-279,06	13,00	6,12	
1301	3515,00	1467,00	1654,12	-278,59	7,00	3,29	
1302	3528,00	1467,00	1660,24	-278,59	10,00	4,71	
1303	3457,00	1469,00	1626,82	-279,53	8,00	3,76	
1304	1288,00	1471,00	606,12	-280,47	9,00	4,24	
1305	3112,00	1471,00	1464,47	-280,47	7,00	3,29	
1306	1686,00	1472,00	793,41	-280,94	8,00	3,76	
1307	1744,00	1472,00	820,71	-280,94	6,00	2,82	
1308	1173,00	1474,00	552,00	-281,88	10,00	4,71	
1309	2768,00	1475,00	1302,59	-282,35	5,00	2,35	
1310	3450,00	1475,00	1623,53	-282,35	8,00	3,76	
1311	2748,00	1475,00	1293,18	-282,35	5,00	2,35	
1312	3291,00	1477,00	1548,71	-283,29	17,00	8,00	
1313	1164,00	1478,00	547,76	-283,76	11,00	5,18	
1314	1648,00	1478,00	775,53	-283,76	5,00	2,35	
1315	1636,00	1482,00	769,88	-285,65	8,00	3,76	
1316	1295,00	1485,00	609,41	-287,06	11,00	5,18	
1317	1836,00	1485,00	864,00	-287,06	5,00	2,35	
1318	1227,00	1486,00	577,41	-287,53	30,00	14,12	
1319	1461,00	1488,00	687,53	-288,47	9,00	4,24	
1320	1580,00	1488,00	743,53	-288,47	7,00	3,29	
1321	2809,00	1492,00	1321,88	-290,35	5,00	2,35	
1322	3214,00	1494,00	1512,47	-291,29	7,00	3,29	
1323	3312,00	1493,00	1558,59	-290,82	6,00	2,82	
1324	1701,00	1497,00	800,47	-292,71	12,00	5,65	
1325	3377,00	1495,00	1589,18	-291,76	17,00	8,00	
1326	1856,00	1497,00	873,41	-292,71	12,00	5,65	
1327	936,00	1500,00	440,47	-294,12	9,00	4,24	
1328	3070,00	1502,00	1444,71	-295,06	5,00	2,35	
1329	1824,00	1500,00	858,35	-294,12	5,00	2,35	
1330	3334,00	1501,00	1568,94	-294,59	6,00	2,82	
1331	1832,00	1501,00	862,12	-294,59	5,00	2,35	
1332	1590,00	1502,00	748,24	-295,06	5,00	2,35	
1333	1880,00	1502,00	884,71	-295,06	11,00	5,18	
1334	1794,00	1504,00	844,24	-296,00	9,00	4,24	
1335	1459,00	1505,00	686,59	-296,47	11,00	5,18	
1336	3209,00	1506,00	1510,12	-296,94	9,00	4,24	
1337	1600,00	1507,00	752,94	-297,41	6,00	2,82	
1338	1783,00	1508,00	839,06	-297,88	8,00	3,76	
1339	1598,00	1509,00	752,00	-298,35	6,00	2,82	
1340	1627,00	1512,00	765,65	-299,76	5,00	2,35	
1341	800,00	1511,00	376,47	-299,29	10,00	4,71	
1342	873,00	1511,00	410,82	-299,29	6,00	2,82	
1343	3076,00	1511,00	1447,53	-299,29	5,00	2,35	
1344	1860,00	1514,00	875,29	-300,71	6,00	2,82	
1345	3414,00	1513,00	1606,59	-300,24	14,00	6,59	
1346	1585,00	1515,00	745,88	-301,18	5,00	2,35	
1347	1769,00	1514,00	832,47	-300,71	11,00	5,18	
1348	1927,00	1521,00	906,82	-304,00	10,00	4,71	
1349	3203,00	1516,00	1507,29	-301,65	10,00	4,71	
1350	1444,00	1517,00	679,53	-302,12	10,00	4,71	
1351	1412,00	1520,00	664,47	-303,53	12,00	5,65	
1352	3121,00	1518,00	1468,71	-302,59	15,00	7,06	
1353	819,00	1520,00	385,41	-303,53	5,00	2,35	
1354	1436,00	1521,00	675,76	-304,00	10,00	4,71	
1355	1713,00	1523,00	806,12	-304,94	5,00	2,35	
1356	3334,00	1522,00	1568,94	-304,47	5,00	2,35	
1357	1389,00	1525,00	653,65	-305,88	13,00	6,12	
1358	1764,00	1526,00	830,12	-306,35	10,00	4,71	
1359	3260,00	1524,00	1534,12	-305,41	7,00	3,29	
1360	3163,00	1530,00	1488,47	-308,24	8,00	3,76	
1361	885,00	1534,00	416,47	-310,12	10,00	4,71	
1362	1692,00	1530,00	796,24	-308,24	12,00	5,65	
1363	782,00	1531,00	368,00	-308,71	10,00	4,71	
1364	3430,00	1534,00	1614,12	-310,12	13,00	6,12	
1365	1539,00	1533,00	724,24	-309,65	16,00	7,53	
1366	1696,00	1533,00	798,12	-309,65	12,00	5,65	
1367	1241,00	1534,00	584,00	-310,12	48,00	22,59	
1368	1465,00	1533,00	689,41	-309,65	5,00	2,35	
1369	1681,00	1533,00	791,06	-309,65	10,00	4,71	
1370	1753,00	1535,00	824,94	-310,59	7,00	3,29	
1371	1822,00	1538,00	857,41	-312,00	5,00	2,35	
1372	3186,00	1535,00	1499,29	-310,59	7,00	3,29	
1373	3308,00	1535,00	1556,71	-310,59	9,00	4,24	
1374	3371,00	1537,00	1586,35	-311,53	5,00	2,35	
1375	3351,00	1537,00	1576,94	-311,53	6,00	2,82	
1376	1243,00	1538,00	584,94	-312,00	48,00	22,59	
1377	1432,00	1538,00	673,88	-312,00	7,00	3,29	
1378	951,00	1539,00	447,53	-312,47	14,00	6,59	
1379	3782,00	1544,00	1779,76	-314,82	30,00	14,12	
1380	836,00	1541,00	393,41	-313,41	7,00	3,29	
1381	1933,00	1542,00	909,65	-313,88	8,00	3,76	
1382	799,00	1542,00	376,00	-313,88	13,00	6,12	
1383	846,00	1542,00	398,12	-313,88	9,00	4,24	
1384	1624,00	1543,00	764,24	-314,35	7,00	3,29	
1385	966,00	1546,00	454,59	-315,76	19,00	8,94	
1386	1431,00	1548,00	673,41	-316,71	5,00	2,35	
1387	3777,00	1548,00	1777,41	-316,71	30,00	14,12	
1388	3771,00	1551,00	1774,59	-318,12	29,00	13,65	
1389	865,00	1552,00	407,06	-318,59	6,00	2,82	
1390	1751,00	1553,00	824,00	-319,06	7,00	3,29	
1391	3218,00	1553,00	1514,35	-319,06	5,00	2,35	
1392	1690,00	1554,00	795,29	-319,53	5,00	2,35	
1393	1881,00	1554,00	885,18	-319,53	5,00	2,35	
1394	1906,00	1554,00	896,94	-319,53	10,00	4,71	
1395	1404,00	1556,00	660,71	-320,47	13,00	6,12	
1396	3874,00	1559,00	1823,06	-321,88	13,00	6,12	
1397	969,00	1557,00	456,00	-320,94	18,00	8,47	
1398	1798,00	1557,00	846,12	-320,94	5,00	2,35	
1399	1898,00	1557,00	893,18	-320,94	8,00	3,76	
1400	3186,00	1558,00	1499,29	-321,41	13,00	6,12	
1401	1390,00	1560,00	654,12	-322,35	17,00	8,00	
1402	1745,00	1560,00	821,18	-322,35	5,00	2,35	
1403	3176,00	1563,00	1494,59	-323,76	15,00	7,06	
1404	3325,00	1565,00	1564,71	-324,71	6,00	2,82	
1405	1648,00	1568,00	775,53	-326,12	17,00	8,00	
1406	1882,00	1567,00	885,65	-325,65	5,00	2,35	
1407	1108,00	1568,00	521,41	-326,12	7,00	3,29	
1408	1480,00	1572,00	696,47	-328,00	5,00	2,35	
1409	3133,00	1573,00	1474,35	-328,47	8,00	3,76	
1410	1021,00	1574,00	480,47	-328,94	11,00	5,18	
1411	3840,00	1577,00	1807,06	-330,35	6,00	2,82	
1412	1678,00	1578,00	789,65	-330,82	6,00	2,82	
1413	1394,00	1580,00	656,00	-331,76	14,00	6,59	
1414	858,00	1579,00	403,76	-331,29	14,00	6,59	
1415	3274,00	1581,00	1540,71	-332,24	8,00	3,76	
1416	1095,00	1582,00	515,29	-332,71	11,00	5,18	
1417	3346,00	1582,00	1574,59	-332,71	11,00	5,18	
1418	3427,00	1582,00	1612,71	-332,71	24,00	11,29	
1419	3840,00	1585,00	1807,06	-334,12	6,00	2,82	
