Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
1390	1620,00	1448,00	762,35	-269,65	29,00	13,65	
1391	2195,00	1447,00	1032,94	-269,18	10,00	4,71	
1392	1289,00	1452,00	606,59	-271,53	5,00	2,35	
1393	2986,00	1449,00	1405,18	-270,12	5,00	2,35	
1394	1945,00	1451,00	915,29	-271,06	6,00	2,82	
1395	3082,00	1452,00	1450,35	-271,53	7,00	3,29	
1396	1069,00	1456,00	503,06	-273,41	7,00	3,29	
1397	2256,00	1453,00	1061,65	-272,00	10,00	4,71	
1398	2362,00	1452,00	1111,53	-271,53	10,00	4,71	
1399	1909,00	1454,00	898,35	-272,47	12,00	5,65	
1400	2105,00	1453,00	990,59	-272,00	5,00	2,35	
1401	2398,00	1454,00	1128,47	-272,47	9,00	4,24	
1402	1207,00	1454,00	568,00	-272,47	7,00	3,29	
1403	3043,00	1456,00	1432,00	-273,41	8,00	3,76	
1404	1963,00	1456,00	923,76	-273,41	5,00	2,35	
1405	2321,00	1455,00	1092,24	-272,94	12,00	5,65	
1406	2973,00	1457,00	1399,06	-273,88	7,00	3,29	
1407	3095,00	1456,00	1456,47	-273,41	7,00	3,29	
1408	1150,00	1458,00	541,18	-274,35	6,00	2,82	
1409	1322,00	1457,00	622,12	-273,88	10,00	4,71	
1410	1435,00	1457,00	675,29	-273,88	6,00	2,82	
1411	2156,00	1457,00	1014,59	-273,88	9,00	4,24	
1412	3068,00	1458,00	1443,76	-274,35	5,00	2,35	
1413	2009,00	1458,00	945,41	-274,35	8,00	3,76	
1414	2052,00	1458,00	965,65	-274,35	7,00	3,29	
1415	2405,00	1458,00	1131,76	-274,35	7,00	3,29	
1416	1425,00	1459,00	670,59	-274,82	7,00	3,29	
1417	1819,00	1459,00	856,00	-274,82	6,00	2,82	
1418	2355,00	1459,00	1108,24	-274,82	12,00	5,65	
1419	2953,00	1463,00	1389,65	-276,71	5,00	2,35	
1420	1833,00	1461,00	862,59	-275,76	7,00	3,29	
1421	2090,00	1461,00	983,53	-275,76	5,00	2,35	
1422	2233,00	1463,00	1050,82	-276,71	7,00	3,29	
1423	1330,00	1465,00	625,88	-277,65	11,00	5,18	
1424	1387,00	1464,00	652,71	-277,18	8,00	3,76	
1425	1467,00	1464,00	690,35	-277,18	6,00	2,82	
1426	1514,00	1465,00	712,47	-277,65	6,00	2,82	
1427	1986,00	1464,00	934,59	-277,18	10,00	4,71	
1428	2014,00	1465,00	947,76	-277,65	8,00	3,76	
1429	1855,00	1465,00	872,94	-277,65	5,00	2,35	
1430	1866,00	1465,00	878,12	-277,65	7,00	3,29	
1431	2075,00	1466,00	976,47	-278,12	7,00	3,29	
1432	2934,00	1466,00	1380,71	-278,12	5,00	2,35	
1433	816,00	1466,00	384,00	-278,12	7,00	3,29	
1434	1292,00	1466,00	608,00	-278,12	5,00	2,35	
1435	156,00	1468,00	73,41	-279,06	6,00	2,82	
1436	1451,00	1468,00	682,82	-279,06	7,00	3,29	
1437	2136,00	1468,00	1005,18	-279,06	6,00	2,82	
1438	1360,00	1469,00	640,00	-279,53	6,00	2,82	
1439	1894,00	1471,00	891,29	-280,47	9,00	4,24	
1440	2024,00	1469,00	952,47	-279,53	5,00	2,35	
1441	2449,00	1469,00	1152,47	-279,53	19,00	8,94	
1442	1218,00	1471,00	573,18	-280,47	5,00	2,35	
1443	1555,00	1471,00	731,76	-280,47	6,00	2,82	
1444	1940,00	1471,00	912,94	-280,47	5,00	2,35	
1445	1430,00	1473,00	672,94	-281,41	7,00	3,29	
1446	1524,00	1472,00	717,18	-280,94	7,00	3,29	
1447	2141,00	1474,00	1007,53	-281,88	6,00	2,82	
1448	3034,00	1473,00	1427,76	-281,41	6,00	2,82	
1449	795,00	1475,00	374,12	-282,35	7,00	3,29	
1450	1199,00	1475,00	564,24	-282,35	7,00	3,29	
1451	1212,00	1479,00	570,35	-284,24	5,00	2,35	
1452	1474,00	1475,00	693,65	-282,35	6,00	2,82	
1453	2394,00	1476,00	1126,59	-282,82	8,00	3,76	
1454	2088,00	1477,00	982,59	-283,29	5,00	2,35	
1455	2446,00	1476,00	1151,06	-282,82	18,00	8,47	
1456	1497,00	1477,00	704,47	-283,29	6,00	2,82	
1457	1564,00	1478,00	736,00	-283,76	6,00	2,82	
1458	1836,00	1477,00	864,00	-283,29	8,00	3,76	
1459	1309,00	1478,00	616,00	-283,76	5,00	2,35	
1460	1838,00	1478,00	864,94	-283,76	8,00	3,76	
1461	2164,00	1478,00	1018,35	-283,76	5,00	2,35	
1462	815,00	1483,00	383,53	-286,12	8,00	3,76	
1463	884,00	1479,00	416,00	-284,24	5,00	2,35	
1464	1589,00	1479,00	747,76	-284,24	6,00	2,82	
1465	2006,00	1479,00	944,00	-284,24	5,00	2,35	
1466	1539,00	1481,00	724,24	-285,18	5,00	2,35	
1467	1902,00	1480,00	895,06	-284,71	6,00	2,82	
1468	1949,00	1481,00	917,18	-285,18	5,00	2,35	
1469	840,00	1483,00	395,29	-286,12	6,00	2,82	
1470	1452,00	1483,00	683,29	-286,12	7,00	3,29	
1471	1484,00	1484,00	698,35	-286,59	8,00	3,76	
1472	1053,00	1484,00	495,53	-286,59	10,00	4,71	
1473	2957,00	1485,00	1391,53	-287,06	5,00	2,35	
1474	855,00	1485,00	402,35	-287,06	7,00	3,29	
1475	1843,00	1485,00	867,29	-287,06	6,00	2,82	
1476	2102,00	1485,00	989,18	-287,06	7,00	3,29	
1477	2968,00	1486,00	1396,71	-287,53	5,00	2,35	
1478	764,00	1487,00	359,53	-288,00	9,00	4,24	
1479	1081,00	1487,00	508,71	-288,00	7,00	3,29	
1480	1105,00	1489,00	520,00	-288,94	5,00	2,35	
1481	1611,00	1488,00	758,12	-288,47	5,00	2,35	
1482	2070,00	1488,00	974,12	-288,47	6,00	2,82	
1483	2370,00	1488,00	1115,29	-288,47	7,00	3,29	
1484	752,00	1489,00	353,88	-288,94	8,00	3,76	
1485	2485,00	1489,00	1169,41	-288,94	8,00	3,76	
1486	2970,00	1489,00	1397,65	-288,94	5,00	2,35	
1487	755,00	1490,00	355,29	-289,41	8,00	3,76	
1488	1052,00	1490,00	495,06	-289,41	10,00	4,71	
1489	1266,00	1491,00	595,76	-289,88	7,00	3,29	
1490	2181,00	1491,00	1026,35	-289,88	10,00	4,71	
1491	1802,00	1493,00	848,00	-290,82	7,00	3,29	
1492	1357,00	1495,00	638,59	-291,76	12,00	5,65	
1493	1767,00	1492,00	831,53	-290,35	6,00	2,82	
1494	2056,00	1498,00	967,53	-293,18	5,00	2,35	
1495	2945,00	1492,00	1385,88	-290,35	6,00	2,82	
1496	2997,00	1492,00	1410,35	-290,35	6,00	2,82	
1497	785,00	1493,00	369,41	-290,82	6,00	2,82	
1498	1751,00	1493,00	824,00	-290,82	6,00	2,82	
1499	2982,00	1494,00	1403,29	-291,29	5,00	2,35	
1500	3029,00	1493,00	1425,41	-290,82	6,00	2,82	
1501	3055,00	1494,00	1437,65	-291,29	14,00	6,59	
1502	2365,00	1494,00	1112,94	-291,29	8,00	3,76	
1503	2950,00	1494,00	1388,24	-291,29	6,00	2,82	
1504	1880,00	1498,00	884,71	-293,18	5,00	2,35	
1505	1911,00	1496,00	899,29	-292,24	6,00	2,82	
1506	2303,00	1495,00	1083,76	-291,76	5,00	2,35	
1507	2974,00	1496,00	1399,53	-292,24	5,00	2,35	
1508	1330,00	1496,00	625,88	-292,24	8,00	3,76	
1509	2170,00	1496,00	1021,18	-292,24	7,00	3,29	
1510	2198,00	1496,00	1034,35	-292,24	6,00	2,82	
1511	2397,00	1498,00	1128,00	-293,18	5,00	2,35	
1512	2455,00	1496,00	1155,29	-292,24	6,00	2,82	
1513	1033,00	1497,00	486,12	-292,71	5,00	2,35	
1514	1124,00	1498,00	528,94	-293,18	11,00	5,18	
1515	1601,00	1498,00	753,41	-293,18	5,00	2,35	
1516	886,00	1499,00	416,94	-293,65	7,00	3,29	
1517	1038,00	1499,00	488,47	-293,65	5,00	2,35	
1518	1454,00	1500,00	684,24	-294,12	5,00	2,35	
1519	2274,00	1499,00	1070,12	-293,65	7,00	3,29	
1520	2324,00	1500,00	1093,65	-294,12	6,00	2,82	
1521	1065,00	1500,00	501,18	-294,12	6,00	2,82	
1522	1990,00	1501,00	936,47	-294,59	6,00	2,82	
1523	2311,00	1500,00	1087,53	-294,12	6,00	2,82	
1524	2350,00	1500,00	1105,88	-294,12	13,00	6,12	
1525	2985,00	1501,00	1404,71	-294,59	5,00	2,35	
1526	1405,00	1503,00	661,18	-295,53	5,00	2,35	
1527	2313,00	1501,00	1088,47	-294,59	6,00	2,82	
1528	1025,00	1502,00	482,35	-295,06	8,00	3,76	
1529	1360,00	1502,00	640,00	-295,06	12,00	5,65	
1530	2084,00	1502,00	980,71	-295,06	8,00	3,76	
1531	2416,00	1504,00	1136,94	-296,00	8,00	3,76	
1532	733,00	1504,00	344,94	-296,00	15,00	7,06	
1533	2230,00	1503,00	1049,41	-295,53	8,00	3,76	
1534	2496,00	1503,00	1174,59	-295,53	9,00	4,24	
1535	2917,00	1505,00	1372,71	-296,47	11,00	5,18	
1536	1653,00	1505,00	777,88	-296,47	9,00	4,24	
1537	1946,00	1505,00	915,76	-296,47	6,00	2,82	
1538	2228,00	1504,00	1048,47	-296,00	8,00	3,76	
1539	2013,00	1505,00	947,29	-296,47	8,00	3,76	
1540	2223,00	1505,00	1046,12	-296,47	8,00	3,76	
1541	1042,00	1511,00	490,35	-299,29	5,00	2,35	
1542	1702,00	1506,00	800,94	-296,94	5,00	2,35	
1543	3010,00	1506,00	1416,47	-296,94	5,00	2,35	
1544	1542,00	1511,00	725,65	-299,29	8,00	3,76	
1545	2947,00	1508,00	1386,82	-297,88	6,00	2,82	
1546	1614,00	1510,00	759,53	-298,82	5,00	2,35	
1547	1835,00	1509,00	863,53	-298,35	9,00	4,24	
1548	1848,00	1509,00	869,65	-298,35	7,00	3,29	
1549	2144,00	1509,00	1008,94	-298,35	6,00	2,82	
1550	3007,00	1510,00	1415,06	-298,82	5,00	2,35	
1551	3027,00	1509,00	1424,47	-298,35	6,00	2,82	
1552	1866,00	1510,00	878,12	-298,82	8,00	3,76	
1553	2048,00	1510,00	963,76	-298,82	7,00	3,29	
1554	1292,00	1512,00	608,00	-299,76	8,00	3,76	
1555	1380,00	1513,00	649,41	-300,24	14,00	6,59	
1556	2958,00	1512,00	1392,00	-299,76	5,00	2,35	
1557	894,00	1513,00	420,71	-300,24	5,00	2,35	
1558	1529,00	1512,00	719,53	-299,76	9,00	4,24	
1559	2452,00	1512,00	1153,88	-299,76	7,00	3,29	
1560	1682,00	1513,00	791,53	-300,24	6,00	2,82	
1561	1738,00	1513,00	817,88	-300,24	5,00	2,35	
1562	1892,00	1513,00	890,35	-300,24	7,00	3,29	
1563	2028,00	1513,00	954,35	-300,24	6,00	2,82	
1564	834,00	1516,00	392,47	-301,65	13,00	6,12	
1565	1602,00	1515,00	753,88	-301,18	6,00	2,82	
1566	1965,00	1515,00	924,71	-301,18	13,00	6,12	
1567	2280,00	1514,00	1072,94	-300,71	5,00	2,35	
1568	1264,00	1515,00	594,82	-301,18	8,00	3,76	
1569	1012,00	1517,00	476,24	-302,12	5,00	2,35	
1570	1861,00	1516,00	875,76	-301,65	7,00	3,29	
1571	1086,00	1518,00	511,06	-302,59	6,00	2,82	
1572	2503,00	1519,00	1177,88	-303,06	16,00	7,53	
1573	1793,00	1518,00	843,76	-302,59	5,00	2,35	
1574	1245,00	1520,00	585,88	-303,53	7,00	3,29	
1575	1497,00	1519,00	704,47	-303,06	5,00	2,35	
1576	777,00	1520,00	365,65	-303,53	10,00	4,71	
1577	1721,00	1520,00	809,88	-303,53	5,00	2,35	
1578	1762,00	1521,00	829,18	-304,00	8,00	3,76	
1579	1775,00	1520,00	835,29	-303,53	6,00	2,82	
1580	1901,00	1521,00	894,59	-304,00	6,00	2,82	
1581	2300,00	1520,00	1082,35	-303,53	11,00	5,18	
1582	1480,00	1521,00	696,47	-304,00	8,00	3,76	
1583	1802,00	1521,00	848,00	-304,00	7,00	3,29	
1584	2218,00	1521,00	1043,76	-304,00	12,00	5,65	
1585	2242,00	1521,00	1055,06	-304,00	5,00	2,35	
1586	2423,00	1521,00	1140,24	-304,00	7,00	3,29	
1587	1927,00	1522,00	906,82	-304,47	6,00	2,82	
1588	2011,00	1522,00	946,35	-304,47	5,00	2,35	
1589	2119,00	1522,00	997,18	-304,47	9,00	4,24	
1590	2161,00	1523,00	1016,94	-304,94	7,00	3,29	
1591	2561,00	1522,00	1205,18	-304,47	8,00	3,76	
1592	1066,00	1523,00	501,65	-304,94	9,00	4,24	
1593	1781,00	1523,00	838,12	-304,94	5,00	2,35	
1594	2205,00	1524,00	1037,65	-305,41	12,00	5,65	
1595	2530,00	1523,00	1190,59	-304,94	6,00	2,82	
1596	1100,00	1526,00	517,65	-306,35	7,00	3,29	
1597	1342,00	1524,00	631,53	-305,41	6,00	2,82	
1598	2048,00	1526,00	963,76	-306,35	5,00	2,35	
1599	730,00	1526,00	343,53	-306,35	6,00	2,82	
1600	2466,00	1526,00	1160,47	-306,35	7,00	3,29	
1601	3035,00	1526,00	1428,24	-306,35	7,00	3,29	
1602	1322,00	1529,00	622,12	-307,76	6,00	2,82	
1603	803,00	1529,00	377,88	-307,76	6,00	2,82	
1604	1919,00	1530,00	903,06	-308,24	6,00	2,82	
1605	1939,00	1530,00	912,47	-308,24	5,00	2,35	
1606	2487,00	1529,00	1170,35	-307,76	12,00	5,65	
1607	2980,00	1529,00	1402,35	-307,76	7,00	3,29	
1608	1002,00	1533,00	471,53	-309,65	12,00	5,65	
1609	2101,00	1530,00	988,71	-308,24	7,00	3,29	
1610	1059,00	1537,00	498,35	-311,53	7,00	3,29	
1611	1310,00	1531,00	616,47	-308,71	7,00	3,29	
1612	3079,00	1531,00	1448,94	-308,71	12,00	5,65	
1613	2240,00	1536,00	1054,12	-311,06	5,00	2,35	
1614	2309,00	1532,00	1086,59	-309,18	9,00	4,24	
1615	1522,00	1533,00	716,24	-309,65	7,00	3,29	
1616	1595,00	1533,00	750,59	-309,65	5,00	2,35	
1617	1018,00	1534,00	479,06	-310,12	10,00	4,71	
1618	1553,00	1535,00	730,82	-310,59	5,00	2,35	
1619	2435,00	1534,00	1145,88	-310,12	8,00	3,76	
1620	839,00	1535,00	394,82	-310,59	14,00	6,59	
1621	1613,00	1535,00	759,06	-310,59	7,00	3,29	
1622	1825,00	1535,00	858,82	-310,59	6,00	2,82	
1623	2090,00	1536,00	983,53	-311,06	5,00	2,35	
1624	897,00	1537,00	422,12	-311,53	7,00	3,29	
1625	3070,00	1536,00	1444,71	-311,06	14,00	6,59	
1626	1884,00	1537,00	886,59	-311,53	5,00	2,35	
1627	1024,00	1538,00	481,88	-312,00	9,00	4,24	
1628	2134,00	1540,00	1004,24	-312,94	5,00	2,35	
1629	1651,00	1541,00	776,94	-313,41	7,00	3,29	
1630	1711,00	1541,00	805,18	-313,41	7,00	3,29	
1631	2140,00	1539,00	1007,06	-312,47	5,00	2,35	
1632	2271,00	1539,00	1068,71	-312,47	6,00	2,82	
1633	1140,00	1540,00	536,47	-312,94	14,00	6,59	
1634	1286,00	1540,00	605,18	-312,94	10,00	4,71	
1635	2286,00	1540,00	1075,76	-312,94	8,00	3,76	
1636	3095,00	1543,00	1456,47	-314,35	5,00	2,35	
1637	1493,00	1545,00	702,59	-315,29	6,00	2,82	
1638	1896,00	1542,00	892,24	-313,88	5,00	2,35	
1639	1994,00	1541,00	938,35	-313,41	6,00	2,82	
1640	3012,00	1542,00	1417,41	-313,88	9,00	4,24	
1641	1055,00	1542,00	496,47	-313,88	7,00	3,29	
1642	1671,00	1545,00	786,35	-315,29	8,00	3,76	
1643	1726,00	1543,00	812,24	-314,35	8,00	3,76	
1644	1830,00	1543,00	861,18	-314,35	6,00	2,82	
1645	1100,00	1544,00	517,65	-314,82	7,00	3,29	
1646	1171,00	1544,00	551,06	-314,82	6,00	2,82	
1647	1815,00	1544,00	854,12	-314,82	7,00	3,29	
1648	2013,00	1545,00	947,29	-315,29	6,00	2,82	
1649	2232,00	1545,00	1050,35	-315,29	5,00	2,35	
1650	800,00	1545,00	376,47	-315,29	5,00	2,35	
1651	1607,00	1548,00	756,24	-316,71	8,00	3,76	
1652	1760,00	1547,00	828,24	-316,24	5,00	2,35	
1653	2063,00	1546,00	970,82	-315,76	8,00	3,76	
1654	1808,00	1546,00	850,82	-315,76	8,00	3,76	
1655	1847,00	1546,00	869,18	-315,76	6,00	2,82	
1656	2151,00	1546,00	1012,24	-315,76	5,00	2,35	
1657	2998,00	1546,00	1410,82	-315,76	5,00	2,35	
1658	2246,00	1547,00	1056,94	-316,24	5,00	2,35	
1659	2466,00	1548,00	1160,47	-316,71	17,00	8,00	
1660	1910,00	1554,00	898,82	-319,53	5,00	2,35	
1661	1514,00	1551,00	712,47	-318,12	6,00	2,82	
1662	1693,00	1550,00	796,71	-317,65	7,00	3,29	
1663	1793,00	1550,00	843,76	-317,65	5,00	2,35	
1664	1975,00	1551,00	929,41	-318,12	5,00	2,35	
1665	2527,00	1552,00	1189,18	-318,59	6,00	2,82	
1666	946,00	1551,00	445,18	-318,12	6,00	2,82	
1667	1551,00	1551,00	729,88	-318,12	8,00	3,76	
1668	2122,00	1552,00	998,59	-318,59	5,00	2,35	
1669	2248,00	1551,00	1057,88	-318,12	5,00	2,35	
1670	2505,00	1551,00	1178,82	-318,12	9,00	4,24	
1671	353,00	1553,00	166,12	-319,06	5,00	2,35	
1672	1959,00	1553,00	921,88	-319,06	7,00	3,29	
1673	2095,00	1553,00	985,88	-319,06	5,00	2,35	
1674	2455,00	1552,00	1155,29	-318,59	18,00	8,47	
1675	1085,00	1553,00	510,59	-319,06	8,00	3,76	
1676	1733,00	1560,00	815,53	-322,35	9,00	4,24	
1677	2412,00	1554,00	1135,06	-319,53	6,00	2,82	
1678	1778,00	1554,00	836,71	-319,53	9,00	4,24	
1679	344,00	1555,00	161,88	-320,00	5,00	2,35	
1680	1329,00	1556,00	625,41	-320,47	5,00	2,35	
1681	2119,00	1556,00	997,18	-320,47	5,00	2,35	
1682	2265,00	1558,00	1065,88	-321,41	6,00	2,82	
1683	1069,00	1557,00	503,06	-320,94	5,00	2,35	
1684	1749,00	1557,00	823,06	-320,94	5,00	2,35	
1685	1870,00	1557,00	880,00	-320,94	5,00	2,35	
1686	2279,00	1557,00	1072,47	-320,94	5,00	2,35	
1687	1540,00	1559,00	724,71	-321,88	7,00	3,29	
1688	1566,00	1559,00	736,94	-321,88	6,00	2,82	
1689	902,00	1559,00	424,47	-321,88	9,00	4,24	
1690	1527,00	1560,00	718,59	-322,35	5,00	2,35	
1691	2428,00	1560,00	1142,59	-322,35	5,00	2,35	
1692	923,00	1560,00	434,35	-322,35	6,00	2,82	
1693	1984,00	1561,00	933,65	-322,82	6,00	2,82	
1694	961,00	1562,00	452,24	-323,29	5,00	2,35	
1695	1071,00	1563,00	504,00	-323,76	5,00	2,35	
1696	974,00	1565,00	458,35	-324,71	9,00	4,24	
1697	1574,00	1563,00	740,71	-323,76	5,00	2,35	
1698	956,00	1564,00	449,88	-324,24	5,00	2,35	
1699	2195,00	1564,00	1032,94	-324,24	7,00	3,29	
1700	1874,00	1565,00	881,88	-324,71	6,00	2,82	
1701	2536,00	1565,00	1193,41	-324,71	5,00	2,35	
1702	1307,00	1566,00	615,06	-325,18	5,00	2,35	
1703	1322,00	1568,00	622,12	-326,12	8,00	3,76	
1704	1084,00	1570,00	510,12	-327,06	6,00	2,82	
1705	2077,00	1568,00	977,41	-326,12	6,00	2,82	
1706	2204,00	1567,00	1037,18	-325,65	7,00	3,29	
1707	2531,00	1567,00	1191,06	-325,65	5,00	2,35	
1708	2270,00	1570,00	1068,24	-327,06	7,00	3,29	
1709	3106,00	1568,00	1461,65	-326,12	7,00	3,29	
1710	1997,00	1573,00	939,76	-328,47	5,00	2,35	
1711	977,00	1571,00	459,76	-327,53	8,00	3,76	
1712	1158,00	1572,00	544,94	-328,00	7,00	3,29	
1713	1318,00	1574,00	620,24	-328,94	8,00	3,76	
1714	1700,00	1573,00	800,00	-328,47	8,00	3,76	
1715	2153,00	1573,00	1013,18	-328,47	9,00	4,24	
1716	2530,00	1572,00	1190,59	-328,00	5,00	2,35	
1717	2569,00	1573,00	1208,94	-328,47	10,00	4,71	
1718	1124,00	1573,00	528,94	-328,47	11,00	5,18	
1719	1418,00	1573,00	667,29	-328,47	7,00	3,29	
1720	1853,00	1573,00	872,00	-328,47	5,00	2,35	
1721	3141,00	1574,00	1478,12	-328,94	5,00	2,35	
1722	861,00	1574,00	405,18	-328,94	11,00	5,18	
1723	895,00	1574,00	421,18	-328,94	5,00	2,35	
1724	1025,00	1574,00	482,35	-328,94	8,00	3,76	
1725	1840,00	1575,00	865,88	-329,41	7,00	3,29	
1726	2040,00	1576,00	960,00	-329,88	10,00	4,71	
1727	1612,00	1575,00	758,59	-329,41	5,00	2,35	
1728	2566,00	1576,00	1207,53	-329,88	10,00	4,71	
1729	3009,00	1577,00	1416,00	-330,35	5,00	2,35	
1730	1007,00	1576,00	473,88	-329,88	7,00	3,29	
1731	1597,00	1576,00	751,53	-329,88	7,00	3,29	
1732	1629,00	1577,00	766,59	-330,35	7,00	3,29	
1733	1911,00	1576,00	899,29	-329,88	9,00	4,24	
1734	1452,00	1577,00	683,29	-330,35	9,00	4,24	
1735	1046,00	1578,00	492,24	-330,82	7,00	3,29	
1736	1977,00	1578,00	930,35	-330,82	7,00	3,29	
1737	2309,00	1578,00	1086,59	-330,82	9,00	4,24	
1738	893,00	1579,00	420,24	-331,29	5,00	2,35	
1739	989,00	1580,00	465,41	-331,76	7,00	3,29	
1740	1245,00	1580,00	585,88	-331,76	8,00	3,76	
1741	2096,00	1579,00	986,35	-331,29	7,00	3,29	
1742	2248,00	1579,00	1057,88	-331,29	5,00	2,35	
1743	1019,00	1582,00	479,53	-332,71	9,00	4,24	
1744	1067,00	1580,00	502,12	-331,76	6,00	2,82	
1745	1156,00	1581,00	544,00	-332,24	6,00	2,82	
1746	1287,00	1580,00	605,65	-331,76	8,00	3,76	
1747	1422,00	1580,00	669,18	-331,76	7,00	3,29	
1748	2219,00	1580,00	1044,24	-331,76	5,00	2,35	
1749	2939,00	1580,00	1383,06	-331,76	29,00	13,65	
1750	919,00	1581,00	432,47	-332,24	9,00	4,24	
1751	1291,00	1581,00	607,53	-332,24	8,00	3,76	
1752	1382,00	1581,00	650,35	-332,24	9,00	4,24	
1753	1668,00	1582,00	784,94	-332,71	6,00	2,82	
1754	1839,00	1581,00	865,41	-332,24	7,00	3,29	
1755	2070,00	1581,00	974,12	-332,24	9,00	4,24	
1756	2171,00	1581,00	1021,65	-332,24	8,00	3,76	
1757	1294,00	1582,00	608,94	-332,71	8,00	3,76	
1758	1775,00	1582,00	835,29	-332,71	6,00	2,82	
1759	1637,00	1583,00	770,35	-333,18	6,00	2,82	
1760	1971,00	1585,00	927,53	-334,12	7,00	3,29	
1761	2469,00	1584,00	1161,88	-333,65	5,00	2,35	
1762	2884,00	1583,00	1357,18	-333,18	6,00	2,82	
1763	886,00	1584,00	416,94	-333,65	8,00	3,76	
1764	1812,00	1584,00	852,71	-333,65	7,00	3,29	
1765	2113,00	1584,00	994,35	-333,65	6,00	2,82	
1766	2318,00	1584,00	1090,82	-333,65	8,00	3,76	
1767	2512,00	1584,00	1182,12	-333,65	5,00	2,35	
1768	2591,00	1584,00	1219,29	-333,65	6,00	2,82	
1769	1602,00	1587,00	753,88	-335,06	8,00	3,76	
1770	1244,00	1586,00	585,41	-334,59	8,00	3,76	
1771	1825,00	1586,00	858,82	-334,59	8,00	3,76	
1772	1159,00	1587,00	545,41	-335,06	5,00	2,35	
1773	2433,00	1587,00	1144,94	-335,06	9,00	4,24	
1774	1409,00	1588,00	663,06	-335,53	7,00	3,29	
1775	2073,00	1588,00	975,53	-335,53	7,00	3,29	
1776	3071,00	1588,00	1445,18	-335,53	5,00	2,35	
1777	930,00	1589,00	437,65	-336,00	7,00	3,29	
1778	971,00	1591,00	456,94	-336,94	5,00	2,35	
1779	1343,00	1589,00	632,00	-336,00	9,00	4,24	
1780	1723,00	1589,00	810,82	-336,00	7,00	3,29	
1781	2562,00	1589,00	1205,65	-336,00	11,00	5,18	
1782	1166,00	1590,00	548,71	-336,47	6,00	2,82	
1783	1641,00	1590,00	772,24	-336,47	5,00	2,35	
1784	1674,00	1590,00	787,76	-336,47	6,00	2,82	
1785	1683,00	1592,00	792,00	-337,41	6,00	2,82	
1786	2558,00	1591,00	1203,76	-336,94	11,00	5,18	
1787	2606,00	1591,00	1226,35	-336,94	7,00	3,29	
1788	3114,00	1591,00	1465,41	-336,94	9,00	4,24	
1789	1948,00	1595,00	916,71	-338,82	11,00	5,18	
1790	1108,00	1593,00	521,41	-337,88	5,00	2,35	
1791	1319,00	1595,00	620,71	-338,82	6,00	2,82	
1792	3015,00	1595,00	1418,82	-338,82	5,00	2,35	
1793	3139,00	1596,00	1477,18	-339,29	5,00	2,35	
1794	635,00	1595,00	298,82	-338,82	8,00	3,76	
1795	1364,00	1595,00	641,88	-338,82	6,00	2,82	
1796	1561,00	1595,00	734,59	-338,82	8,00	3,76	
1797	1740,00	1599,00	818,82	-340,71	5,00	2,35	
1798	1890,00	1595,00	889,41	-338,82	6,00	2,82	
1799	2486,00	1595,00	1169,88	-338,82	7,00	3,29	
1800	881,00	1597,00	414,59	-339,76	7,00	3,29	
1801	2250,00	1597,00	1058,82	-339,76	8,00	3,76	
1802	2318,00	1599,00	1090,82	-340,71	5,00	2,35	
1803	2934,00	1597,00	1380,71	-339,76	26,00	12,24	
1804	960,00	1598,00	451,76	-340,24	6,00	2,82	
1805	1585,00	1599,00	745,88	-340,71	7,00	3,29	
1806	3027,00	1600,00	1424,47	-341,18	5,00	2,35	
1807	2932,00	1601,00	1379,76	-341,65	26,00	12,24	
1808	1213,00	1602,00	570,82	-342,12	8,00	3,76	
1809	1773,00	1607,00	834,35	-344,47	5,00	2,35	
1810	2466,00	1601,00	1160,47	-341,65	5,00	2,35	
1811	1188,00	1602,00	559,06	-342,12	7,00	3,29	
1812	1290,00	1602,00	607,06	-342,12	8,00	3,76	
1813	1711,00	1603,00	805,18	-342,59	6,00	2,82	
1814	1815,00	1602,00	854,12	-342,12	5,00	2,35	
1815	2477,00	1602,00	1165,65	-342,12	6,00	2,82	
1816	3053,00	1603,00	1436,71	-342,59	5,00	2,35	
1817	1194,00	1603,00	561,88	-342,59	7,00	3,29	
1818	3000,00	1603,00	1411,76	-342,59	8,00	3,76	
1819	945,00	1606,00	444,71	-344,00	5,00	2,35	
1820	993,00	1604,00	467,29	-343,06	7,00	3,29	
1821	3189,00	1604,00	1500,71	-343,06	6,00	2,82	
1822	1652,00	1605,00	777,41	-343,53	8,00	3,76	
1823	1757,00	1605,00	826,82	-343,53	5,00	2,35	
1824	1825,00	1605,00	858,82	-343,53	6,00	2,82	
1825	1871,00	1605,00	880,47	-343,53	5,00	2,35	
1826	1912,00	1605,00	899,76	-343,53	12,00	5,65	
1827	1232,00	1606,00	579,76	-344,00	9,00	4,24	
1828	3127,00	1607,00	1471,53	-344,47	6,00	2,82	
1829	1729,00	1609,00	813,65	-345,41	5,00	2,35	
1830	2260,00	1608,00	1063,53	-344,94	7,00	3,29	
1831	2454,00	1609,00	1154,82	-345,41	5,00	2,35	
1832	2516,00	1608,00	1184,00	-344,94	5,00	2,35	
1833	2045,00	1609,00	962,35	-345,41	5,00	2,35	
1834	2425,00	1609,00	1141,18	-345,41	10,00	4,71	
1835	3101,00	1609,00	1459,29	-345,41	6,00	2,82	
