Создан как новый массив данных;Образец 013 полученный BalashovM Дата среда, апреля 28 2021
1213,00;0,0101
1212,00;0,0101
1211,00;0,0101
1210,00;0,0101
1209,00;0,0101
1208,00;0,0101
1207,00;0,0101
1206,00;0,0101
1205,00;0,0101
1204,00;0,0101
1203,00;0,0101
1202,00;0,0101
1201,00;0,0101
1200,00;0,0101
1199,00;0,0101
1198,00;0,0101
1197,00;0,0101
1196,00;0,0101
1195,00;0,0101
1194,00;0,0101
1193,00;0,0101
1192,00;0,0101
1191,00;0,0101
1190,00;0,0101
1189,00;0,0101
1188,00;0,0101
1187,00;0,0101
1186,00;0,0101
1185,00;0,0101
1184,00;0,0101
1183,00;0,0101
1182,00;0,0101
1181,00;0,0101
1180,00;0,0100
1179,00;0,0101
1178,00;0,0101
1177,00;0,0101
1176,00;0,0101
1175,00;0,0101
1174,00;0,0101
1173,00;0,0101
1172,00;0,0101
1171,00;0,0101
1170,00;0,0101
1169,00;0,0101
1168,00;0,0101
1167,00;0,0101
1166,00;0,0101
1165,00;0,0101
1164,00;0,0101
1163,00;0,0101
1162,00;0,0101
1161,00;0,0101
1160,00;0,0101
1159,00;0,0101
1158,00;0,0101
1157,00;0,0101
1156,00;0,0101
1155,00;0,0101
1154,00;0,0101
1153,00;0,0101
1152,00;0,0102
1151,00;0,0102
1150,00;0,0102
1149,00;0,0103
1148,00;0,0103
1147,00;0,0103
1146,00;0,0103
1145,00;0,0103
1144,00;0,0103
1143,00;0,0103
1142,00;0,0103
1141,00;0,0103
1140,00;0,0103
1139,00;0,0104
1138,00;0,0104
1137,00;0,0104
1136,00;0,0104
1135,00;0,0104
1134,00;0,0104
1133,00;0,0104
1132,00;0,0104
1131,00;0,0104
1130,00;0,0104
1129,00;0,0104
1128,00;0,0104
1127,00;0,0104
1126,00;0,0104
1125,00;0,0104
1124,00;0,0104
1123,00;0,0104
1122,00;0,0104
1121,00;0,0104
1120,00;0,0105
1119,00;0,0105
1118,00;0,0105
1117,00;0,0105
1116,00;0,0104
1115,00;0,0104
1114,00;0,0104
1113,00;0,0104
1112,00;0,0104
1111,00;0,0104
1110,00;0,0104
1109,00;0,0104
1108,00;0,0104
1107,00;0,0104
1106,00;0,0104
1105,00;0,0104
1104,00;0,0104
1103,00;0,0104
1102,00;0,0104
1101,00;0,0104
1100,00;0,0105
1099,00;0,0105
1098,00;0,0105
1097,00;0,0105
1096,00;0,0105
1095,00;0,0105
1094,00;0,0105
1093,00;0,0105
1092,00;0,0105
1091,00;0,0105
1090,00;0,0105
1089,00;0,0105
1088,00;0,0105
1087,00;0,0105
1086,00;0,0105
1085,00;0,0105
1084,00;0,0105
1083,00;0,0106
1082,00;0,0106
1081,00;0,0106
1080,00;0,0106
1079,00;0,0106
1078,00;0,0106
1077,00;0,0107
1076,00;0,0107
1075,00;0,0107
1074,00;0,0107
1073,00;0,0107
1072,00;0,0107
1071,00;0,0107
1070,00;0,0107
1069,00;0,0107
1068,00;0,0107
1067,00;0,0107
1066,00;0,0107
1065,00;0,0107
1064,00;0,0107
1063,00;0,0107
1062,00;0,0107
1061,00;0,0107
1060,00;0,0107
1059,00;0,0108
1058,00;0,0108
1057,00;0,0108
1056,00;0,0108
1055,00;0,0108
1054,00;0,0108
1053,00;0,0108
1052,00;0,0108
1051,00;0,0108
1050,00;0,0108
1049,00;0,0107
1048,00;0,0107
1047,00;0,0107
1046,00;0,0107
1045,00;0,0107
1044,00;0,0107
1043,00;0,0107
1042,00;0,0107
1041,00;0,0107
1040,00;0,0107
1039,00;0,0107
1038,00;0,0107
1037,00;0,0107
1036,00;0,0107
1035,00;0,0107
1034,00;0,0106
1033,00;0,0106
1032,00;0,0106
1031,00;0,0106
1030,00;0,0105
1029,00;0,0105
1028,00;0,0105
1027,00;0,0105
1026,00;0,0105
1025,00;0,0105
1024,00;0,0105
1023,00;0,0104
1022,00;0,0104
1021,00;0,0104
1020,00;0,0104
1019,00;0,0104
1018,00;0,0104
1017,00;0,0104
1016,00;0,0104
1015,00;0,0104
1014,00;0,0103
1013,00;0,0103
1012,00;0,0103
1011,00;0,0103
1010,00;0,0103
1009,00;0,0103
1008,00;0,0103
1007,00;0,0103
1006,00;0,0103
1005,00;0,0102
1004,00;0,0102
1003,00;0,0102
1002,00;0,0102
1001,00;0,0102
1000,00;0,0102
999,00;0,0102
998,00;0,0102
997,00;0,0102
996,00;0,0102
995,00;0,0102
994,00;0,0102
993,00;0,0102
992,00;0,0102
991,00;0,0101
990,00;0,0101
989,00;0,0101
988,00;0,0101
987,00;0,0102
986,00;0,0102
985,00;0,0102
984,00;0,0102
983,00;0,0102
982,00;0,0102
981,00;0,0102
980,00;0,0102
979,00;0,0102
978,00;0,0102
977,00;0,0102
976,00;0,0102
975,00;0,0102
974,00;0,0102
973,00;0,0102
972,00;0,0102
971,00;0,0102
970,00;0,0102
969,00;0,0101
968,00;0,0101
967,00;0,0101
966,00;0,0101
965,00;0,0101
964,00;0,0101
963,00;0,0101
962,00;0,0101
961,00;0,0101
960,00;0,0101
959,00;0,0101
958,00;0,0101
957,00;0,0101
956,00;0,0101
955,00;0,0101
954,00;0,0101
953,00;0,0101
952,00;0,0101
951,00;0,0101
950,00;0,0101
949,00;0,0101
948,00;0,0101
947,00;0,0101
946,00;0,0101
945,00;0,0101
944,00;0,0101
943,00;0,0101
942,00;0,0101
941,00;0,0101
940,00;0,0101
939,00;0,0101
938,00;0,0101
937,00;0,0101
936,00;0,0101
935,00;0,0101
934,00;0,0101
933,00;0,0101
932,00;0,0101
931,00;0,0101
930,00;0,0101
929,00;0,0101
928,00;0,0101
927,00;0,0101
926,00;0,0101
925,00;0,0101
924,00;0,0101
923,00;0,0101
922,00;0,0101
921,00;0,0101
920,00;0,0101
919,00;0,0101
918,00;0,0101
917,00;0,0101
916,00;0,0101
915,00;0,0101
914,00;0,0101
913,00;0,0101
912,00;0,0101
911,00;0,0101
910,00;0,0101
909,00;0,0101
908,00;0,0101
907,00;0,0101
906,00;0,0101
905,00;0,0101
904,00;0,0101
903,00;0,0101
902,00;0,0101
901,00;0,0101
900,00;0,0101
899,00;0,0101
898,00;0,0101
897,00;0,0101
896,00;0,0101
895,00;0,0101
894,00;0,0101
893,00;0,0101
892,00;0,0101
891,00;0,0101
890,00;0,0101
889,00;0,0101
888,00;0,0101
887,00;0,0101
886,00;0,0101
885,00;0,0101
884,00;0,0101
883,00;0,0101
882,00;0,0101
881,00;0,0101
880,00;0,0101
879,00;0,0101
878,00;0,0101
877,00;0,0101
876,00;0,0101
875,00;0,0101
874,00;0,0101
873,00;0,0101
872,00;0,0101
871,00;0,0101
870,00;0,0101
869,00;0,0101
868,00;0,0101
867,00;0,0101
866,00;0,0101
865,00;0,0101
864,00;0,0101
863,00;0,0101
862,00;0,0101
861,00;0,0101
860,00;0,0101
859,00;0,0101
858,00;0,0101
857,00;0,0101
856,00;0,0101
855,00;0,0101
854,00;0,0101
853,00;0,0101
852,00;0,0101
851,00;0,0101
850,00;0,0101
849,00;0,0101
848,00;0,0101
847,00;0,0101
846,00;0,0101
845,00;0,0100
844,00;0,0100
843,00;0,0101
842,00;0,0101
841,00;0,0101
840,00;0,0101
839,00;0,0101
838,00;0,0101
837,00;0,0101
836,00;0,0101
835,00;0,0101
834,00;0,0101
833,00;0,0101
832,00;0,0101
831,00;0,0102
830,00;0,0102
829,00;0,0102
828,00;0,0102
827,00;0,0102
826,00;0,0101
825,00;0,0101
824,00;0,0100
823,00;0,0100
822,00;0,0100
821,00;0,0100
820,00;0,0101
819,00;0,0102
818,00;0,0102
817,00;0,0101
816,00;0,0101
815,00;0,0100
814,00;0,0100
813,00;0,0100
812,00;0,0100
811,00;0,0100
810,00;0,0101
809,00;0,0101
808,00;0,0101
807,00;0,0101
806,00;0,0101
805,00;0,0101
804,00;0,0101
803,00;0,0100
802,00;0,0100
801,00;0,0100
800,00;0,0100
799,00;0,0101
798,00;0,0101
797,00;0,0101
796,00;0,0100
795,00;0,0100
794,00;0,0100
793,00;0,0101
792,00;0,0101
791,00;0,0101
790,00;0,0101
789,00;0,0100
788,00;0,0099
787,00;0,0099
786,00;0,0099
785,00;0,0100
784,00;0,0101
783,00;0,0101
782,00;0,0102
781,00;0,0102
780,00;0,0102
779,00;0,0101
778,00;0,0101
777,00;0,0101
776,00;0,0100
775,00;0,0100
774,00;0,0100
773,00;0,0099
772,00;0,0099
771,00;0,0100
770,00;0,0100
769,00;0,0101
768,00;0,0101
767,00;0,0100
766,00;0,0100
765,00;0,0100
764,00;0,0100
763,00;0,0099
762,00;0,0099
761,00;0,0099
760,00;0,0100
759,00;0,0100
758,00;0,0099
757,00;0,0098
756,00;0,0097
755,00;0,0097
754,00;0,0097
753,00;0,0098
752,00;0,0098
751,00;0,0099
750,00;0,0100
749,00;0,0101
748,00;0,0103
747,00;0,0105
746,00;0,0108
745,00;0,0112
744,00;0,0116
743,00;0,0120
742,00;0,0125
741,00;0,0130
740,00;0,0136
739,00;0,0142
738,00;0,0149
737,00;0,0156
736,00;0,0164
735,00;0,0172
734,00;0,0180
733,00;0,0187
732,00;0,0194
731,00;0,0200
730,00;0,0205
729,00;0,0208
728,00;0,0210
727,00;0,0209
726,00;0,0206
725,00;0,0202
724,00;0,0197
723,00;0,0192
722,00;0,0187
721,00;0,0183
720,00;0,0180
719,00;0,0178
718,00;0,0177
717,00;0,0178
716,00;0,0180
715,00;0,0185
714,00;0,0191
713,00;0,0197
712,00;0,0204
711,00;0,0210
710,00;0,0215
709,00;0,0222
708,00;0,0227
707,00;0,0232
706,00;0,0236
705,00;0,0240
704,00;0,0246
703,00;0,0253
702,00;0,0261
701,00;0,0269
700,00;0,0277
699,00;0,0284
698,00;0,0290
697,00;0,0298
696,00;0,0304
695,00;0,0309
694,00;0,0313
693,00;0,0314
692,00;0,0314
691,00;0,0311
690,00;0,0306
689,00;0,0298
688,00;0,0287
687,00;0,0273
686,00;0,0257
685,00;0,0240
684,00;0,0222
683,00;0,0205
682,00;0,0188
681,00;0,0173
680,00;0,0160
679,00;0,0147
678,00;0,0136
677,00;0,0126
676,00;0,0119
675,00;0,0114
674,00;0,0110
673,00;0,0106
672,00;0,0102
671,00;0,0098
670,00;0,0094
669,00;0,0092
668,00;0,0093
667,00;0,0094
666,00;0,0094
665,00;0,0093
664,00;0,0093
663,00;0,0093
662,00;0,0094
661,00;0,0097
660,00;0,0100
659,00;0,0103
658,00;0,0106
657,00;0,0110
656,00;0,0117
655,00;0,0125
654,00;0,0134
653,00;0,0142
652,00;0,0151
651,00;0,0160
650,00;0,0170
649,00;0,0180
648,00;0,0192
647,00;0,0204
646,00;0,0216
645,00;0,0228
644,00;0,0240
643,00;0,0251
642,00;0,0262
641,00;0,0274
640,00;0,0287
639,00;0,0299
638,00;0,0310
637,00;0,0319
636,00;0,0328
635,00;0,0333
634,00;0,0336
633,00;0,0337
632,00;0,0335
631,00;0,0330
630,00;0,0321
629,00;0,0311
628,00;0,0301
627,00;0,0292
626,00;0,0283
625,00;0,0275
624,00;0,0268
623,00;0,0261
622,00;0,0254
621,00;0,0249
620,00;0,0244
619,00;0,0240
618,00;0,0235
617,00;0,0230
616,00;0,0225
615,00;0,0219
614,00;0,0213
613,00;0,0207
612,00;0,0202
611,00;0,0198
610,00;0,0192
609,00;0,0186
608,00;0,0182
607,00;0,0179
606,00;0,0175
605,00;0,0170
604,00;0,0164
603,00;0,0158
602,00;0,0153
601,00;0,0148
600,00;0,0144
599,00;0,0139
598,00;0,0134
597,00;0,0129
596,00;0,0125
595,00;0,0123
594,00;0,0121
593,00;0,0122
592,00;0,0123
591,00;0,0124
590,00;0,0125
589,00;0,0126
588,00;0,0128
587,00;0,0128
586,00;0,0126
585,00;0,0125
584,00;0,0126
583,00;0,0128
582,00;0,0129
581,00;0,0129
580,00;0,0127
579,00;0,0122
578,00;0,0113
577,00;0,0105
576,00;0,0098
575,00;0,0092
574,00;0,0087
573,00;0,0083
572,00;0,0082
571,00;0,0082
570,00;0,0084
569,00;0,0088
568,00;0,0095
567,00;0,0102
566,00;0,0110
565,00;0,0121
564,00;0,0134
563,00;0,0147
562,00;0,0158
561,00;0,0170
560,00;0,0184
559,00;0,0199
558,00;0,0215
557,00;0,0233
556,00;0,0251
555,00;0,0267
554,00;0,0277
553,00;0,0285
552,00;0,0291
551,00;0,0296
550,00;0,0300
549,00;0,0305
548,00;0,0309
547,00;0,0311
546,00;0,0309
545,00;0,0304
544,00;0,0296
543,00;0,0287
542,00;0,0275
541,00;0,0263
540,00;0,0252
539,00;0,0243
538,00;0,0232
537,00;0,0220
536,00;0,0204
535,00;0,0185
534,00;0,0165
533,00;0,0147
532,00;0,0131
531,00;0,0116
530,00;0,0099
529,00;0,0083
528,00;0,0068
527,00;0,0052
526,00;0,0034
525,00;0,0014
524,00;-0,0008
523,00;-0,0032
522,00;-0,0059
521,00;-0,0087
520,00;-0,0115
519,00;-0,0143
518,00;-0,0172
517,00;-0,0200
516,00;-0,0227
515,00;-0,0255
514,00;-0,0282
513,00;-0,0306
512,00;-0,0327
511,00;-0,0348
510,00;-0,0370
509,00;-0,0393
508,00;-0,0415
507,00;-0,0439
506,00;-0,0464
505,00;-0,0488
504,00;-0,0510
503,00;-0,0532
502,00;-0,0554
501,00;-0,0573
500,00;-0,0587
