Создан как новый массив данных;Образец 016 полученный BalashovM Дата пятница, марта 03 2023
cm-1;A
2619,00;0,0295
2618,00;0,0295
2617,00;0,0295
2616,00;0,0295
2615,00;0,0295
2614,00;0,0295
2613,00;0,0295
2612,00;0,0295
2611,00;0,0294
2610,00;0,0294
2609,00;0,0294
2608,00;0,0294
2607,00;0,0294
2606,00;0,0294
2605,00;0,0294
2604,00;0,0294
2603,00;0,0294
2602,00;0,0294
2601,00;0,0294
2600,00;0,0293
2599,00;0,0293
2598,00;0,0293
2597,00;0,0293
2596,00;0,0293
2595,00;0,0293
2594,00;0,0293
2593,00;0,0293
2592,00;0,0293
2591,00;0,0293
2590,00;0,0293
2589,00;0,0292
2588,00;0,0292
2587,00;0,0292
2586,00;0,0292
2585,00;0,0292
2584,00;0,0292
2583,00;0,0292
2582,00;0,0291
2581,00;0,0291
2580,00;0,0291
2579,00;0,0291
2578,00;0,0291
2577,00;0,0291
2576,00;0,0291
2575,00;0,0291
2574,00;0,0291
2573,00;0,0290
2572,00;0,0290
2571,00;0,0291
2570,00;0,0291
2569,00;0,0291
2568,00;0,0291
2567,00;0,0290
2566,00;0,0290
2565,00;0,0291
2564,00;0,0291
2563,00;0,0291
2562,00;0,0291
2561,00;0,0291
2560,00;0,0290
2559,00;0,0290
2558,00;0,0290
2557,00;0,0289
2556,00;0,0289
2555,00;0,0289
2554,00;0,0289
2553,00;0,0289
2552,00;0,0289
2551,00;0,0289
2550,00;0,0289
2549,00;0,0289
2548,00;0,0289
2547,00;0,0289
2546,00;0,0289
2545,00;0,0288
2544,00;0,0288
2543,00;0,0288
2542,00;0,0288
2541,00;0,0288
2540,00;0,0288
2539,00;0,0288
2538,00;0,0288
2537,00;0,0288
2536,00;0,0288
2535,00;0,0288
2534,00;0,0288
2533,00;0,0288
2532,00;0,0288
2531,00;0,0288
2530,00;0,0288
2529,00;0,0288
2528,00;0,0288
2527,00;0,0288
2526,00;0,0288
2525,00;0,0288
2524,00;0,0288
2523,00;0,0288
2522,00;0,0288
2521,00;0,0288
2520,00;0,0287
2519,00;0,0287
2518,00;0,0287
2517,00;0,0287
2516,00;0,0288
2515,00;0,0288
2514,00;0,0288
2513,00;0,0288
2512,00;0,0288
2511,00;0,0288
2510,00;0,0287
2509,00;0,0287
2508,00;0,0287
2507,00;0,0287
2506,00;0,0287
2505,00;0,0287
2504,00;0,0287
2503,00;0,0287
2502,00;0,0287
2501,00;0,0287
2500,00;0,0287
2499,00;0,0287
2498,00;0,0287
2497,00;0,0287
2496,00;0,0287
2495,00;0,0287
2494,00;0,0286
2493,00;0,0286
2492,00;0,0286
2491,00;0,0286
2490,00;0,0286
2489,00;0,0287
2488,00;0,0287
2487,00;0,0287
2486,00;0,0287
2485,00;0,0287
2484,00;0,0287
2483,00;0,0287
2482,00;0,0287
2481,00;0,0287
2480,00;0,0287
2479,00;0,0287
2478,00;0,0287
2477,00;0,0287
2476,00;0,0287
2475,00;0,0287
2474,00;0,0287
2473,00;0,0287
2472,00;0,0287
2471,00;0,0287
2470,00;0,0287
2469,00;0,0287
2468,00;0,0287
2467,00;0,0287
2466,00;0,0287
2465,00;0,0287
2464,00;0,0287
2463,00;0,0287
2462,00;0,0287
2461,00;0,0287
2460,00;0,0287
2459,00;0,0287
2458,00;0,0287
2457,00;0,0287
2456,00;0,0287
2455,00;0,0287
2454,00;0,0287
2453,00;0,0287
2452,00;0,0287
2451,00;0,0287
2450,00;0,0287
2449,00;0,0287
2448,00;0,0287
2447,00;0,0287
2446,00;0,0287
2445,00;0,0287
2444,00;0,0287
2443,00;0,0287
2442,00;0,0287
2441,00;0,0287
2440,00;0,0286
2439,00;0,0286
2438,00;0,0286
2437,00;0,0286
2436,00;0,0286
2435,00;0,0286
2434,00;0,0286
2433,00;0,0286
2432,00;0,0286
2431,00;0,0286
2430,00;0,0286
2429,00;0,0286
2428,00;0,0286
2427,00;0,0286
2426,00;0,0286
2425,00;0,0286
2424,00;0,0286
2423,00;0,0286
2422,00;0,0285
2421,00;0,0285
2420,00;0,0285
2419,00;0,0285
2418,00;0,0285
2417,00;0,0285
2416,00;0,0285
2415,00;0,0285
2414,00;0,0285
2413,00;0,0285
2412,00;0,0285
2411,00;0,0285
2410,00;0,0285
2409,00;0,0285
2408,00;0,0285
2407,00;0,0284
2406,00;0,0284
2405,00;0,0284
2404,00;0,0284
2403,00;0,0284
2402,00;0,0284
2401,00;0,0284
2400,00;0,0284
2399,00;0,0284
2398,00;0,0284
2397,00;0,0284
2396,00;0,0284
2395,00;0,0284
2394,00;0,0284
2393,00;0,0284
2392,00;0,0284
2391,00;0,0284
2390,00;0,0284
2389,00;0,0284
2388,00;0,0285
2387,00;0,0284
2386,00;0,0284
2385,00;0,0284
2384,00;0,0284
2383,00;0,0284
2382,00;0,0283
2381,00;0,0283
2380,00;0,0283
2379,00;0,0283
2378,00;0,0283
2377,00;0,0283
2376,00;0,0284
2375,00;0,0284
2374,00;0,0284
2373,00;0,0284
2372,00;0,0284
2371,00;0,0284
2370,00;0,0285
2369,00;0,0285
2368,00;0,0285
2367,00;0,0285
2366,00;0,0285
2365,00;0,0285
2364,00;0,0285
2363,00;0,0285
2362,00;0,0286
2361,00;0,0286
2360,00;0,0286
2359,00;0,0287
2358,00;0,0287
2357,00;0,0288
2356,00;0,0288
2355,00;0,0288
2354,00;0,0288
2353,00;0,0287
2352,00;0,0287
2351,00;0,0288
2350,00;0,0288
2349,00;0,0288
2348,00;0,0288
2347,00;0,0287
2346,00;0,0287
2345,00;0,0288
2344,00;0,0288
2343,00;0,0289
2342,00;0,0289
2341,00;0,0290
2340,00;0,0290
2339,00;0,0290
2338,00;0,0290
2337,00;0,0290
2336,00;0,0291
2335,00;0,0291
2334,00;0,0291
2333,00;0,0290
2332,00;0,0290
2331,00;0,0290
2330,00;0,0291
2329,00;0,0291
2328,00;0,0292
2327,00;0,0293
2326,00;0,0295
2325,00;0,0296
2324,00;0,0297
2323,00;0,0297
2322,00;0,0297
2321,00;0,0296
2320,00;0,0295
2319,00;0,0295
2318,00;0,0294
2317,00;0,0294
2316,00;0,0293
2315,00;0,0293
2314,00;0,0292
2313,00;0,0292
2312,00;0,0292
2311,00;0,0292
2310,00;0,0292
2309,00;0,0292
2308,00;0,0291
2307,00;0,0291
2306,00;0,0290
2305,00;0,0290
2304,00;0,0289
2303,00;0,0289
2302,00;0,0290
2301,00;0,0290
2300,00;0,0290
2299,00;0,0290
2298,00;0,0290
2297,00;0,0291
2296,00;0,0291
2295,00;0,0292
2294,00;0,0292
2293,00;0,0292
2292,00;0,0292
2291,00;0,0292
2290,00;0,0292
2289,00;0,0292
2288,00;0,0293
2287,00;0,0293
2286,00;0,0294
2285,00;0,0294
2284,00;0,0294
2283,00;0,0293
2282,00;0,0293
2281,00;0,0292
2280,00;0,0291
2279,00;0,0290
2278,00;0,0290
2277,00;0,0289
2276,00;0,0289
2275,00;0,0289
2274,00;0,0289
2273,00;0,0288
2272,00;0,0287
2271,00;0,0287
2270,00;0,0287
2269,00;0,0287
2268,00;0,0286
2267,00;0,0286
2266,00;0,0286
2265,00;0,0286
2264,00;0,0286
2263,00;0,0286
2262,00;0,0287
2261,00;0,0287
2260,00;0,0287
2259,00;0,0286
2258,00;0,0286
2257,00;0,0286
2256,00;0,0286
2255,00;0,0285
2254,00;0,0285
2253,00;0,0285
2252,00;0,0285
2251,00;0,0284
2250,00;0,0284
2249,00;0,0284
2248,00;0,0284
2247,00;0,0284
2246,00;0,0285
2245,00;0,0285
2244,00;0,0285
2243,00;0,0285
2242,00;0,0284
2241,00;0,0284
2240,00;0,0284
2239,00;0,0284
2238,00;0,0284
2237,00;0,0284
2236,00;0,0284
2235,00;0,0284
2234,00;0,0284
2233,00;0,0284
2232,00;0,0284
2231,00;0,0284
2230,00;0,0284
2229,00;0,0283
2228,00;0,0283
2227,00;0,0283
2226,00;0,0283
2225,00;0,0283
2224,00;0,0283
2223,00;0,0283
2222,00;0,0283
2221,00;0,0283
2220,00;0,0283
2219,00;0,0283
2218,00;0,0283
2217,00;0,0284
2216,00;0,0284
2215,00;0,0284
2214,00;0,0283
2213,00;0,0283
2212,00;0,0283
2211,00;0,0283
2210,00;0,0283
2209,00;0,0283
2208,00;0,0283
2207,00;0,0283
2206,00;0,0283
2205,00;0,0283
2204,00;0,0283
2203,00;0,0283
2202,00;0,0283
2201,00;0,0283
2200,00;0,0283
2199,00;0,0283
2198,00;0,0283
2197,00;0,0283
2196,00;0,0283
2195,00;0,0283
2194,00;0,0283
2193,00;0,0282
2192,00;0,0282
2191,00;0,0282
2190,00;0,0282
2189,00;0,0282
2188,00;0,0282
2187,00;0,0282
2186,00;0,0282
2185,00;0,0281
2184,00;0,0281
2183,00;0,0281
2182,00;0,0280
2181,00;0,0280
2180,00;0,0279
2179,00;0,0280
2178,00;0,0280
2177,00;0,0280
2176,00;0,0280
2175,00;0,0279
2174,00;0,0278
2173,00;0,0278
2172,00;0,0278
2171,00;0,0278
2170,00;0,0278
2169,00;0,0278
2168,00;0,0277
2167,00;0,0277
2166,00;0,0277
2165,00;0,0277
2164,00;0,0278
2163,00;0,0278
2162,00;0,0277
2161,00;0,0277
2160,00;0,0275
2159,00;0,0272
2158,00;0,0270
2157,00;0,0270
2156,00;0,0270
2155,00;0,0270
2154,00;0,0270
2153,00;0,0269
2152,00;0,0269
2151,00;0,0269
2150,00;0,0270
2149,00;0,0270
2148,00;0,0269
2147,00;0,0269
2146,00;0,0269
2145,00;0,0270
2144,00;0,0271
2143,00;0,0271
2142,00;0,0270
2141,00;0,0270
2140,00;0,0269
2139,00;0,0270
2138,00;0,0269
2137,00;0,0269
2136,00;0,0268
2135,00;0,0268
2134,00;0,0267
2133,00;0,0267
2132,00;0,0268
2131,00;0,0268
2130,00;0,0268
2129,00;0,0269
2128,00;0,0269
2127,00;0,0270
2126,00;0,0270
2125,00;0,0271
2124,00;0,0272
2123,00;0,0272
2122,00;0,0272
2121,00;0,0272
2120,00;0,0272
2119,00;0,0272
2118,00;0,0273
2117,00;0,0274
2116,00;0,0274
2115,00;0,0275
2114,00;0,0275
2113,00;0,0276
2112,00;0,0276
2111,00;0,0276
2110,00;0,0277
2109,00;0,0277
2108,00;0,0278
2107,00;0,0277
2106,00;0,0277
2105,00;0,0277
2104,00;0,0277
2103,00;0,0277
2102,00;0,0277
2101,00;0,0277
2100,00;0,0277
2099,00;0,0277
2098,00;0,0276
2097,00;0,0275
2096,00;0,0275
2095,00;0,0275
2094,00;0,0275
2093,00;0,0275
2092,00;0,0276
2091,00;0,0276
2090,00;0,0276
2089,00;0,0276
2088,00;0,0277
2087,00;0,0277
2086,00;0,0278
2085,00;0,0278
2084,00;0,0279
2083,00;0,0279
2082,00;0,0279
2081,00;0,0279
2080,00;0,0279
2079,00;0,0279
2078,00;0,0279
2077,00;0,0279
2076,00;0,0279
2075,00;0,0278
2074,00;0,0278
2073,00;0,0278
2072,00;0,0278
2071,00;0,0277
2070,00;0,0277
2069,00;0,0277
2068,00;0,0277
2067,00;0,0277
2066,00;0,0278
2065,00;0,0278
2064,00;0,0277
2063,00;0,0277
2062,00;0,0276
2061,00;0,0276
2060,00;0,0277
2059,00;0,0277
2058,00;0,0277
2057,00;0,0278
2056,00;0,0278
2055,00;0,0277
2054,00;0,0277
2053,00;0,0278
2052,00;0,0279
2051,00;0,0279
2050,00;0,0279
2049,00;0,0279
2048,00;0,0278
2047,00;0,0277
2046,00;0,0277
2045,00;0,0276
2044,00;0,0276
2043,00;0,0276
2042,00;0,0276
2041,00;0,0276
2040,00;0,0276
2039,00;0,0276
2038,00;0,0275
2037,00;0,0275
2036,00;0,0275
2035,00;0,0275
2034,00;0,0275
2033,00;0,0275
2032,00;0,0274
2031,00;0,0274
2030,00;0,0274
2029,00;0,0274
2028,00;0,0274
2027,00;0,0274
2026,00;0,0273
2025,00;0,0273
2024,00;0,0273
2023,00;0,0273
2022,00;0,0273
2021,00;0,0273
2020,00;0,0273
2019,00;0,0273
2018,00;0,0273
2017,00;0,0273
2016,00;0,0273
2015,00;0,0273
2014,00;0,0272
2013,00;0,0272
2012,00;0,0272
2011,00;0,0272
2010,00;0,0272
2009,00;0,0272
2008,00;0,0271
2007,00;0,0271
2006,00;0,0271
2005,00;0,0271
2004,00;0,0271
2003,00;0,0271
2002,00;0,0271
2001,00;0,0270
2000,00;0,0270
1999,00;0,0271
1998,00;0,0271
1997,00;0,0271
1996,00;0,0270
1995,00;0,0270
1994,00;0,0270
1993,00;0,0270
1992,00;0,0270
1991,00;0,0270
1990,00;0,0269
1989,00;0,0269
1988,00;0,0269
1987,00;0,0268
1986,00;0,0268
1985,00;0,0268
1984,00;0,0269
1983,00;0,0270
1982,00;0,0270
1981,00;0,0270
1980,00;0,0270
1979,00;0,0268
1978,00;0,0267
1977,00;0,0266
1976,00;0,0265
1975,00;0,0265
1974,00;0,0264
1973,00;0,0264
1972,00;0,0263
1971,00;0,0263
1970,00;0,0264
1969,00;0,0264
1968,00;0,0264
1967,00;0,0264
1966,00;0,0263
1965,00;0,0263
1964,00;0,0262
1963,00;0,0262
1962,00;0,0262
1961,00;0,0263
1960,00;0,0262
1959,00;0,0262
1958,00;0,0262
1957,00;0,0262
1956,00;0,0262
1955,00;0,0262
1954,00;0,0262
1953,00;0,0262
1952,00;0,0262
1951,00;0,0262
1950,00;0,0261
1949,00;0,0261
1948,00;0,0261
1947,00;0,0261
1946,00;0,0261
1945,00;0,0261
1944,00;0,0261
1943,00;0,0261
1942,00;0,0261
1941,00;0,0261
1940,00;0,0261
1939,00;0,0261
1938,00;0,0261
1937,00;0,0261
1936,00;0,0261
1935,00;0,0261
1934,00;0,0261
1933,00;0,0262
1932,00;0,0262
1931,00;0,0262
1930,00;0,0262
1929,00;0,0262
1928,00;0,0262
1927,00;0,0262
1926,00;0,0262
1925,00;0,0262
1924,00;0,0262
1923,00;0,0262
1922,00;0,0262
1921,00;0,0262
1920,00;0,0262
1919,00;0,0262
1918,00;0,0262
1917,00;0,0262
1916,00;0,0262
1915,00;0,0262
1914,00;0,0262
1913,00;0,0262
1912,00;0,0262
1911,00;0,0262
1910,00;0,0262
1909,00;0,0262
1908,00;0,0262
1907,00;0,0262
1906,00;0,0262
1905,00;0,0262
1904,00;0,0262
1903,00;0,0262
1902,00;0,0262
1901,00;0,0262
1900,00;0,0262
1899,00;0,0262
1898,00;0,0262
1897,00;0,0262
1896,00;0,0262
1895,00;0,0262
1894,00;0,0262
1893,00;0,0262
1892,00;0,0262
1891,00;0,0262
1890,00;0,0262
1889,00;0,0262
1888,00;0,0262
1887,00;0,0262
1886,00;0,0262
1885,00;0,0262
1884,00;0,0262
1883,00;0,0262
1882,00;0,0262
1881,00;0,0262
1880,00;0,0262
1879,00;0,0262
1878,00;0,0262
1877,00;0,0262
1876,00;0,0262
1875,00;0,0262
1874,00;0,0262
1873,00;0,0262
1872,00;0,0262
1871,00;0,0261
1870,00;0,0261
1869,00;0,0261
1868,00;0,0261
1867,00;0,0261
1866,00;0,0261
1865,00;0,0261
1864,00;0,0261
1863,00;0,0261
1862,00;0,0260
1861,00;0,0260
1860,00;0,0260
1859,00;0,0260
1858,00;0,0260
1857,00;0,0260
1856,00;0,0260
1855,00;0,0260
1854,00;0,0260
1853,00;0,0260
1852,00;0,0260
1851,00;0,0260
1850,00;0,0260
1849,00;0,0260
1848,00;0,0260
1847,00;0,0260
1846,00;0,0259
1845,00;0,0259
1844,00;0,0259
1843,00;0,0259
1842,00;0,0259
1841,00;0,0259
1840,00;0,0259
1839,00;0,0260
1838,00;0,0260
1837,00;0,0260
1836,00;0,0260
1835,00;0,0260
1834,00;0,0260
1833,00;0,0260
1832,00;0,0260
1831,00;0,0260
1830,00;0,0260
1829,00;0,0260
1828,00;0,0260
1827,00;0,0260
1826,00;0,0260
1825,00;0,0260
1824,00;0,0260
1823,00;0,0260
1822,00;0,0260
1821,00;0,0260
1820,00;0,0259
1819,00;0,0259
1818,00;0,0259
1817,00;0,0259
1816,00;0,0259
1815,00;0,0259
1814,00;0,0260
1813,00;0,0261
1812,00;0,0261
1811,00;0,0262
1810,00;0,0262
1809,00;0,0262
1808,00;0,0262
1807,00;0,0263
1806,00;0,0263
1805,00;0,0264
1804,00;0,0264
1803,00;0,0265
1802,00;0,0265
1801,00;0,0265
1800,00;0,0265
1799,00;0,0266
1798,00;0,0266
1797,00;0,0267
1796,00;0,0267
1795,00;0,0268
1794,00;0,0268
1793,00;0,0269
1792,00;0,0270
1791,00;0,0270
1790,00;0,0271
1789,00;0,0272
1788,00;0,0273
1787,00;0,0273
1786,00;0,0274
1785,00;0,0275
1784,00;0,0276
1783,00;0,0277
1782,00;0,0278
1781,00;0,0279
1780,00;0,0280
1779,00;0,0280
1778,00;0,0281
1777,00;0,0281
1776,00;0,0282
1775,00;0,0282
1774,00;0,0283
1773,00;0,0284
1772,00;0,0285
1771,00;0,0286
1770,00;0,0286
1769,00;0,0286
1768,00;0,0286
1767,00;0,0286
1766,00;0,0287
1765,00;0,0287
1764,00;0,0287
1763,00;0,0288
1762,00;0,0288
1761,00;0,0288
1760,00;0,0288
1759,00;0,0289
1758,00;0,0289
1757,00;0,0289
1756,00;0,0289
1755,00;0,0289
1754,00;0,0290
1753,00;0,0290
1752,00;0,0291
1751,00;0,0291
1750,00;0,0291
1749,00;0,0291
1748,00;0,0291
1747,00;0,0291
1746,00;0,0292
1745,00;0,0293
1744,00;0,0294
1743,00;0,0294
1742,00;0,0296
1741,00;0,0297
1740,00;0,0299
1739,00;0,0301
1738,00;0,0302
1737,00;0,0303
1736,00;0,0304
1735,00;0,0305
1734,00;0,0307
1733,00;0,0308
1732,00;0,0310
1731,00;0,0311
1730,00;0,0312
1729,00;0,0313
1728,00;0,0315
1727,00;0,0316
1726,00;0,0318
1725,00;0,0319
1724,00;0,0320
1723,00;0,0322
1722,00;0,0323
1721,00;0,0323
1720,00;0,0324
1719,00;0,0326
1718,00;0,0328
1717,00;0,0329
1716,00;0,0330
1715,00;0,0331
1714,00;0,0332
1713,00;0,0333
1712,00;0,0333
1711,00;0,0334
1710,00;0,0335
1709,00;0,0335
1708,00;0,0336
1707,00;0,0336
1706,00;0,0336
1705,00;0,0337
1704,00;0,0337
1703,00;0,0337
1702,00;0,0337
1701,00;0,0338
1700,00;0,0337
1699,00;0,0337
1698,00;0,0336
1697,00;0,0336
1696,00;0,0336
1695,00;0,0336
1694,00;0,0336
1693,00;0,0336
1692,00;0,0336
1691,00;0,0335
1690,00;0,0335
1689,00;0,0334
1688,00;0,0333
1687,00;0,0333
1686,00;0,0333
1685,00;0,0332
1684,00;0,0332
1683,00;0,0331
1682,00;0,0330
1681,00;0,0330
1680,00;0,0330
1679,00;0,0330
1678,00;0,0330
1677,00;0,0330
1676,00;0,0330
1675,00;0,0330
1674,00;0,0330
1673,00;0,0330
1672,00;0,0330
1671,00;0,0330
1670,00;0,0330
1669,00;0,0330
1668,00;0,0330
1667,00;0,0330
1666,00;0,0331
1665,00;0,0331
1664,00;0,0331
1663,00;0,0331
1662,00;0,0331
1661,00;0,0332
1660,00;0,0332
1659,00;0,0333
1658,00;0,0333
1657,00;0,0333
1656,00;0,0333
1655,00;0,0333
1654,00;0,0334
1653,00;0,0335
1652,00;0,0336
1651,00;0,0336
1650,00;0,0336
1649,00;0,0336
1648,00;0,0337
1647,00;0,0338
1646,00;0,0339
1645,00;0,0340
1644,00;0,0341
1643,00;0,0343
1642,00;0,0344
1641,00;0,0345
1640,00;0,0345
1639,00;0,0346
1638,00;0,0347
1637,00;0,0347
1636,00;0,0348
1635,00;0,0349
1634,00;0,0351
1633,00;0,0352
1632,00;0,0353
1631,00;0,0354
1630,00;0,0355
1629,00;0,0357
1628,00;0,0358
1627,00;0,0359
1626,00;0,0359
1625,00;0,0360
1624,00;0,0361
1623,00;0,0363
1622,00;0,0364
1621,00;0,0365
1620,00;0,0367
1619,00;0,0368
1618,00;0,0369
1617,00;0,0370
1616,00;0,0371
1615,00;0,0373
1614,00;0,0374
1613,00;0,0375
1612,00;0,0377
1611,00;0,0378
1610,00;0,0379
1609,00;0,0379
1608,00;0,0380
1607,00;0,0381
1606,00;0,0383
1605,00;0,0384
1604,00;0,0385
1603,00;0,0386
1602,00;0,0387
1601,00;0,0387
1600,00;0,0388
1599,00;0,0389
1598,00;0,0390
1597,00;0,0390
1596,00;0,0391
1595,00;0,0392
1594,00;0,0392
1593,00;0,0393
1592,00;0,0393
1591,00;0,0393
1590,00;0,0394
1589,00;0,0394
1588,00;0,0394
1587,00;0,0395
1586,00;0,0395
1585,00;0,0396
1584,00;0,0396
1583,00;0,0396
1582,00;0,0397
1581,00;0,0397
1580,00;0,0397
1579,00;0,0397
1578,00;0,0397
1577,00;0,0397
1576,00;0,0398
1575,00;0,0398
1574,00;0,0398
1573,00;0,0398
1572,00;0,0398
1571,00;0,0398
1570,00;0,0398
1569,00;0,0398
1568,00;0,0398
1567,00;0,0398
1566,00;0,0398
1565,00;0,0398
1564,00;0,0398
1563,00;0,0398
1562,00;0,0398
1561,00;0,0398
1560,00;0,0399
1559,00;0,0398
1558,00;0,0398
1557,00;0,0398
1556,00;0,0399
1555,00;0,0399
1554,00;0,0399
1553,00;0,0399
1552,00;0,0399
1551,00;0,0399
1550,00;0,0399
1549,00;0,0398
1548,00;0,0398
1547,00;0,0398
1546,00;0,0398
1545,00;0,0398
1544,00;0,0398
1543,00;0,0398
1542,00;0,0398
1541,00;0,0398
1540,00;0,0397
1539,00;0,0397
1538,00;0,0398
1537,00;0,0398
1536,00;0,0398
1535,00;0,0398
1534,00;0,0398
1533,00;0,0397
1532,00;0,0397
1531,00;0,0397
1530,00;0,0398
1529,00;0,0398
1528,00;0,0398
1527,00;0,0397
1526,00;0,0397
1525,00;0,0396
1524,00;0,0396
1523,00;0,0396
1522,00;0,0396
1521,00;0,0395
1520,00;0,0395
1519,00;0,0395
1518,00;0,0394
1517,00;0,0394
1516,00;0,0393
1515,00;0,0392
1514,00;0,0392
1513,00;0,0392
1512,00;0,0392
1511,00;0,0391
1510,00;0,0390
1509,00;0,0390
1508,00;0,0388
1507,00;0,0387
1506,00;0,0385
1505,00;0,0385
1504,00;0,0384
1503,00;0,0384
1502,00;0,0383
1501,00;0,0382
1500,00;0,0381
1499,00;0,0380
1498,00;0,0379
1497,00;0,0378
1496,00;0,0378
1495,00;0,0378
1494,00;0,0378
1493,00;0,0378
1492,00;0,0378
1491,00;0,0377
1490,00;0,0376
1489,00;0,0374
1488,00;0,0373
1487,00;0,0372
1486,00;0,0372
1485,00;0,0371
1484,00;0,0371
1483,00;0,0371
1482,00;0,0370
1481,00;0,0369
1480,00;0,0369
1479,00;0,0369
1478,00;0,0369
1477,00;0,0369
1476,00;0,0368
1475,00;0,0368
1474,00;0,0368
1473,00;0,0369
1472,00;0,0370
1471,00;0,0370
1470,00;0,0371
1469,00;0,0372
1468,00;0,0374
1467,00;0,0375
1466,00;0,0376
1465,00;0,0378
1464,00;0,0379
1463,00;0,0381
1462,00;0,0382
1461,00;0,0383
1460,00;0,0384
1459,00;0,0385
1458,00;0,0386
1457,00;0,0386
1456,00;0,0387
1455,00;0,0387
1454,00;0,0388
1453,00;0,0389
1452,00;0,0390
1451,00;0,0390
1450,00;0,0391
1449,00;0,0392
1448,00;0,0393
1447,00;0,0394
1446,00;0,0395
1445,00;0,0395
1444,00;0,0396
1443,00;0,0396
1442,00;0,0396
1441,00;0,0396
1440,00;0,0397
1439,00;0,0398
1438,00;0,0399
1437,00;0,0400
1436,00;0,0400
1435,00;0,0401
1434,00;0,0402
1433,00;0,0402
1432,00;0,0403
1431,00;0,0404
1430,00;0,0404
1429,00;0,0405
1428,00;0,0406
1427,00;0,0407
1426,00;0,0408
1425,00;0,0409
1424,00;0,0410
1423,00;0,0411
1422,00;0,0412
1421,00;0,0413
1420,00;0,0414
1419,00;0,0415
1418,00;0,0416
1417,00;0,0416
1416,00;0,0418
1415,00;0,0419
1414,00;0,0420
1413,00;0,0421
1412,00;0,0421
1411,00;0,0422
1410,00;0,0423
1409,00;0,0423
1408,00;0,0424
1407,00;0,0425
1406,00;0,0425
1405,00;0,0426
1404,00;0,0426
1403,00;0,0427
1402,00;0,0427
1401,00;0,0428
1400,00;0,0428
1399,00;0,0429
1398,00;0,0429
1397,00;0,0429
1396,00;0,0429
1395,00;0,0429
1394,00;0,0429
1393,00;0,0428
1392,00;0,0427
1391,00;0,0427
1390,00;0,0427
1389,00;0,0427
1388,00;0,0427
1387,00;0,0427
1386,00;0,0427
1385,00;0,0427
1384,00;0,0427
1383,00;0,0428
1382,00;0,0428
1381,00;0,0428
1380,00;0,0428
1379,00;0,0428
1378,00;0,0428
1377,00;0,0427
1376,00;0,0426
1375,00;0,0426
1374,00;0,0425
1373,00;0,0424
1372,00;0,0423
1371,00;0,0422
1370,00;0,0420
1369,00;0,0420
1368,00;0,0419
1367,00;0,0418
1366,00;0,0418
1365,00;0,0417
1364,00;0,0417
1363,00;0,0416
1362,00;0,0415
1361,00;0,0414
1360,00;0,0414
1359,00;0,0414
1358,00;0,0413
1357,00;0,0413
1356,00;0,0412
1355,00;0,0412
1354,00;0,0412
1353,00;0,0411
1352,00;0,0411
1351,00;0,0410
1350,00;0,0409
1349,00;0,0408
1348,00;0,0408
1347,00;0,0407
1346,00;0,0407
1345,00;0,0407
1344,00;0,0407
1343,00;0,0407
1342,00;0,0407
1341,00;0,0406
1340,00;0,0406
1339,00;0,0405
1338,00;0,0405
1337,00;0,0404
1336,00;0,0403
1335,00;0,0403
1334,00;0,0402
1333,00;0,0401
1332,00;0,0401
1331,00;0,0400
1330,00;0,0400
1329,00;0,0399
1328,00;0,0399
1327,00;0,0398
1326,00;0,0398
1325,00;0,0397
1324,00;0,0397
1323,00;0,0396
1322,00;0,0396
1321,00;0,0396
1320,00;0,0395
1319,00;0,0395
1318,00;0,0395
1317,00;0,0395
1316,00;0,0394
1315,00;0,0394
1314,00;0,0394
1313,00;0,0394
1312,00;0,0393
1311,00;0,0393
1310,00;0,0393
1309,00;0,0393
1308,00;0,0393
1307,00;0,0393
1306,00;0,0392
1305,00;0,0392
1304,00;0,0392
1303,00;0,0392
1302,00;0,0392
1301,00;0,0392
1300,00;0,0392
1299,00;0,0392
1298,00;0,0391
1297,00;0,0391
1296,00;0,0391
1295,00;0,0391
1294,00;0,0391
1293,00;0,0390
1292,00;0,0390
1291,00;0,0390
1290,00;0,0390
1289,00;0,0390
1288,00;0,0390
1287,00;0,0390
1286,00;0,0390
1285,00;0,0389
1284,00;0,0389
1283,00;0,0389
1282,00;0,0389
1281,00;0,0389
1280,00;0,0389
1279,00;0,0389
1278,00;0,0389
1277,00;0,0389
1276,00;0,0389
1275,00;0,0389
1274,00;0,0389
1273,00;0,0389
1272,00;0,0389
1271,00;0,0388
1270,00;0,0388
1269,00;0,0388
1268,00;0,0389
1267,00;0,0389
1266,00;0,0389
1265,00;0,0390
1264,00;0,0390
1263,00;0,0390
1262,00;0,0390
1261,00;0,0390
1260,00;0,0390
1259,00;0,0390
1258,00;0,0390
1257,00;0,0390
1256,00;0,0390
1255,00;0,0390
1254,00;0,0390
1253,00;0,0390
1252,00;0,0390
1251,00;0,0390
1250,00;0,0390
1249,00;0,0390
1248,00;0,0390
1247,00;0,0389
1246,00;0,0389
1245,00;0,0388
1244,00;0,0388
1243,00;0,0388
1242,00;0,0388
1241,00;0,0388
1240,00;0,0388
1239,00;0,0387
1238,00;0,0387
1237,00;0,0386
1236,00;0,0386
1235,00;0,0385
1234,00;0,0385
1233,00;0,0385
1232,00;0,0385
1231,00;0,0384
1230,00;0,0383
1229,00;0,0383
1228,00;0,0382
1227,00;0,0382
1226,00;0,0381
1225,00;0,0381
