Создан как новый массив данных;Образец 011 полученный BalashovM Дата среда, апреля 28 2021
1213,00;0,0185
1212,00;0,0186
1211,00;0,0187
1210,00;0,0188
1209,00;0,0189
1208,00;0,0190
1207,00;0,0191
1206,00;0,0192
1205,00;0,0194
1204,00;0,0195
1203,00;0,0196
1202,00;0,0198
1201,00;0,0199
1200,00;0,0200
1199,00;0,0201
1198,00;0,0202
1197,00;0,0203
1196,00;0,0205
1195,00;0,0206
1194,00;0,0207
1193,00;0,0208
1192,00;0,0208
1191,00;0,0209
1190,00;0,0209
1189,00;0,0210
1188,00;0,0211
1187,00;0,0211
1186,00;0,0212
1185,00;0,0212
1184,00;0,0213
1183,00;0,0213
1182,00;0,0214
1181,00;0,0215
1180,00;0,0215
1179,00;0,0216
1178,00;0,0216
1177,00;0,0217
1176,00;0,0218
1175,00;0,0219
1174,00;0,0220
1173,00;0,0220
1172,00;0,0221
1171,00;0,0221
1170,00;0,0222
1169,00;0,0223
1168,00;0,0224
1167,00;0,0225
1166,00;0,0226
1165,00;0,0226
1164,00;0,0228
1163,00;0,0229
1162,00;0,0230
1161,00;0,0231
1160,00;0,0232
1159,00;0,0232
1158,00;0,0233
1157,00;0,0234
1156,00;0,0235
1155,00;0,0237
1154,00;0,0238
1153,00;0,0240
1152,00;0,0242
1151,00;0,0243
1150,00;0,0244
1149,00;0,0245
1148,00;0,0246
1147,00;0,0248
1146,00;0,0249
1145,00;0,0250
1144,00;0,0251
1143,00;0,0253
1142,00;0,0254
1141,00;0,0255
1140,00;0,0257
1139,00;0,0258
1138,00;0,0259
1137,00;0,0260
1136,00;0,0260
1135,00;0,0261
1134,00;0,0261
1133,00;0,0262
1132,00;0,0262
1131,00;0,0263
1130,00;0,0263
1129,00;0,0263
1128,00;0,0262
1127,00;0,0262
1126,00;0,0261
1125,00;0,0261
1124,00;0,0261
1123,00;0,0261
1122,00;0,0260
1121,00;0,0260
1120,00;0,0259
1119,00;0,0259
1118,00;0,0258
1117,00;0,0258
1116,00;0,0257
1115,00;0,0256
1114,00;0,0256
1113,00;0,0256
1112,00;0,0256
1111,00;0,0256
1110,00;0,0256
1109,00;0,0255
1108,00;0,0255
1107,00;0,0254
1106,00;0,0253
1105,00;0,0252
1104,00;0,0251
1103,00;0,0250
1102,00;0,0249
1101,00;0,0247
1100,00;0,0245
1099,00;0,0243
1098,00;0,0241
1097,00;0,0239
1096,00;0,0237
1095,00;0,0235
1094,00;0,0233
1093,00;0,0232
1092,00;0,0231
1091,00;0,0230
1090,00;0,0230
1089,00;0,0229
1088,00;0,0229
1087,00;0,0228
1086,00;0,0227
1085,00;0,0226
1084,00;0,0225
1083,00;0,0225
1082,00;0,0224
1081,00;0,0224
1080,00;0,0224
1079,00;0,0223
1078,00;0,0223
1077,00;0,0223
1076,00;0,0222
1075,00;0,0222
1074,00;0,0222
1073,00;0,0222
1072,00;0,0221
1071,00;0,0221
1070,00;0,0220
1069,00;0,0220
1068,00;0,0220
1067,00;0,0220
1066,00;0,0220
1065,00;0,0220
1064,00;0,0220
1063,00;0,0220
1062,00;0,0220
1061,00;0,0220
1060,00;0,0220
1059,00;0,0220
1058,00;0,0220
1057,00;0,0220
1056,00;0,0220
1055,00;0,0220
1054,00;0,0219
1053,00;0,0220
1052,00;0,0220
1051,00;0,0220
1050,00;0,0220
1049,00;0,0220
1048,00;0,0220
1047,00;0,0221
1046,00;0,0220
1045,00;0,0220
1044,00;0,0219
1043,00;0,0219
1042,00;0,0218
1041,00;0,0218
1040,00;0,0217
1039,00;0,0216
1038,00;0,0216
1037,00;0,0216
1036,00;0,0215
1035,00;0,0214
1034,00;0,0214
1033,00;0,0213
1032,00;0,0211
1031,00;0,0210
1030,00;0,0209
1029,00;0,0209
1028,00;0,0208
1027,00;0,0206
1026,00;0,0205
1025,00;0,0204
1024,00;0,0203
1023,00;0,0202
1022,00;0,0201
1021,00;0,0200
1020,00;0,0199
1019,00;0,0198
1018,00;0,0197
1017,00;0,0196
1016,00;0,0195
1015,00;0,0194
1014,00;0,0193
1013,00;0,0192
1012,00;0,0191
1011,00;0,0190
1010,00;0,0189
1009,00;0,0189
1008,00;0,0188
1007,00;0,0187
1006,00;0,0186
1005,00;0,0186
1004,00;0,0186
1003,00;0,0186
1002,00;0,0186
1001,00;0,0185
1000,00;0,0186
999,00;0,0186
998,00;0,0186
997,00;0,0186
996,00;0,0186
995,00;0,0185
994,00;0,0184
993,00;0,0183
992,00;0,0183
991,00;0,0183
990,00;0,0182
989,00;0,0182
988,00;0,0181
987,00;0,0180
986,00;0,0179
985,00;0,0178
984,00;0,0178
983,00;0,0177
982,00;0,0177
981,00;0,0176
980,00;0,0175
979,00;0,0174
978,00;0,0174
977,00;0,0173
976,00;0,0172
975,00;0,0172
974,00;0,0171
973,00;0,0171
972,00;0,0170
971,00;0,0169
970,00;0,0169
969,00;0,0168
968,00;0,0167
967,00;0,0166
966,00;0,0165
965,00;0,0165
964,00;0,0164
963,00;0,0163
962,00;0,0163
961,00;0,0162
960,00;0,0162
959,00;0,0161
958,00;0,0161
957,00;0,0160
956,00;0,0159
955,00;0,0158
954,00;0,0157
953,00;0,0156
952,00;0,0156
951,00;0,0155
950,00;0,0155
949,00;0,0155
948,00;0,0155
947,00;0,0154
946,00;0,0154
945,00;0,0153
944,00;0,0152
943,00;0,0152
942,00;0,0152
941,00;0,0151
940,00;0,0151
939,00;0,0150
938,00;0,0150
937,00;0,0149
936,00;0,0149
935,00;0,0148
934,00;0,0148
933,00;0,0148
932,00;0,0147
931,00;0,0146
930,00;0,0146
929,00;0,0145
928,00;0,0145
927,00;0,0145
926,00;0,0144
925,00;0,0144
924,00;0,0144
923,00;0,0143
922,00;0,0143
921,00;0,0143
920,00;0,0142
919,00;0,0142
918,00;0,0141
917,00;0,0141
916,00;0,0141
915,00;0,0140
914,00;0,0140
913,00;0,0140
912,00;0,0140
911,00;0,0140
910,00;0,0140
909,00;0,0140
908,00;0,0139
907,00;0,0139
906,00;0,0139
905,00;0,0138
904,00;0,0138
903,00;0,0138
902,00;0,0138
901,00;0,0138
900,00;0,0137
899,00;0,0137
898,00;0,0137
897,00;0,0137
896,00;0,0137
895,00;0,0137
894,00;0,0136
893,00;0,0136
892,00;0,0136
891,00;0,0136
890,00;0,0135
889,00;0,0135
888,00;0,0135
887,00;0,0135
886,00;0,0135
885,00;0,0135
884,00;0,0135
883,00;0,0134
882,00;0,0134
881,00;0,0134
880,00;0,0134
879,00;0,0134
878,00;0,0133
877,00;0,0133
876,00;0,0133
875,00;0,0133
874,00;0,0133
873,00;0,0132
872,00;0,0132
871,00;0,0132
870,00;0,0132
869,00;0,0132
868,00;0,0132
867,00;0,0132
866,00;0,0132
865,00;0,0131
864,00;0,0131
863,00;0,0131
862,00;0,0131
861,00;0,0131
860,00;0,0131
859,00;0,0131
858,00;0,0130
857,00;0,0130
856,00;0,0130
855,00;0,0130
854,00;0,0130
853,00;0,0130
852,00;0,0130
851,00;0,0130
850,00;0,0129
849,00;0,0129
848,00;0,0129
847,00;0,0130
846,00;0,0130
845,00;0,0130
844,00;0,0130
843,00;0,0130
842,00;0,0130
841,00;0,0130
840,00;0,0130
839,00;0,0130
838,00;0,0129
837,00;0,0129
836,00;0,0129
835,00;0,0130
834,00;0,0130
833,00;0,0130
832,00;0,0130
831,00;0,0130
830,00;0,0130
829,00;0,0130
828,00;0,0130
827,00;0,0130
826,00;0,0129
825,00;0,0129
824,00;0,0130
823,00;0,0130
822,00;0,0130
821,00;0,0130
820,00;0,0130
819,00;0,0130
818,00;0,0130
817,00;0,0130
816,00;0,0130
815,00;0,0130
814,00;0,0130
813,00;0,0129
812,00;0,0129
811,00;0,0129
810,00;0,0129
809,00;0,0130
808,00;0,0130
807,00;0,0130
806,00;0,0129
805,00;0,0129
804,00;0,0130
803,00;0,0130
802,00;0,0130
801,00;0,0130
800,00;0,0130
799,00;0,0129
798,00;0,0129
797,00;0,0129
796,00;0,0129
795,00;0,0130
794,00;0,0129
793,00;0,0129
792,00;0,0129
791,00;0,0129
790,00;0,0129
789,00;0,0130
788,00;0,0130
787,00;0,0130
786,00;0,0130
785,00;0,0129
784,00;0,0130
783,00;0,0130
782,00;0,0130
781,00;0,0129
780,00;0,0129
779,00;0,0129
778,00;0,0129
777,00;0,0129
776,00;0,0130
775,00;0,0130
774,00;0,0130
773,00;0,0130
772,00;0,0129
771,00;0,0129
770,00;0,0128
769,00;0,0129
768,00;0,0129
767,00;0,0129
766,00;0,0129
765,00;0,0129
764,00;0,0128
763,00;0,0128
762,00;0,0127
761,00;0,0127
760,00;0,0127
759,00;0,0127
758,00;0,0127
757,00;0,0127
756,00;0,0127
755,00;0,0126
754,00;0,0126
753,00;0,0126
752,00;0,0127
751,00;0,0127
750,00;0,0128
749,00;0,0130
748,00;0,0131
747,00;0,0133
746,00;0,0136
745,00;0,0139
744,00;0,0143
743,00;0,0147
742,00;0,0150
741,00;0,0154
740,00;0,0158
739,00;0,0162
738,00;0,0166
737,00;0,0171
736,00;0,0175
735,00;0,0179
734,00;0,0182
733,00;0,0185
732,00;0,0188
731,00;0,0191
730,00;0,0193
729,00;0,0194
728,00;0,0195
727,00;0,0194
726,00;0,0192
725,00;0,0190
724,00;0,0187
723,00;0,0184
722,00;0,0181
721,00;0,0179
720,00;0,0177
719,00;0,0175
718,00;0,0174
717,00;0,0174
716,00;0,0177
715,00;0,0180
714,00;0,0184
713,00;0,0187
712,00;0,0190
711,00;0,0193
710,00;0,0195
709,00;0,0197
708,00;0,0200
707,00;0,0203
706,00;0,0206
705,00;0,0209
704,00;0,0213
703,00;0,0217
702,00;0,0219
701,00;0,0222
700,00;0,0225
699,00;0,0228
698,00;0,0232
697,00;0,0236
696,00;0,0239
695,00;0,0239
694,00;0,0238
693,00;0,0235
692,00;0,0232
691,00;0,0228
690,00;0,0224
689,00;0,0219
688,00;0,0214
687,00;0,0206
686,00;0,0198
685,00;0,0188
684,00;0,0179
683,00;0,0171
682,00;0,0164
681,00;0,0157
680,00;0,0151
679,00;0,0145
678,00;0,0140
677,00;0,0136
676,00;0,0133
675,00;0,0131
674,00;0,0129
673,00;0,0126
672,00;0,0125
671,00;0,0123
670,00;0,0120
669,00;0,0117
668,00;0,0114
667,00;0,0114
666,00;0,0115
665,00;0,0117
664,00;0,0118
663,00;0,0120
662,00;0,0121
661,00;0,0122
660,00;0,0125
659,00;0,0128
658,00;0,0132
657,00;0,0136
656,00;0,0139
655,00;0,0143
654,00;0,0148
653,00;0,0153
652,00;0,0159
651,00;0,0165
650,00;0,0171
649,00;0,0176
648,00;0,0183
647,00;0,0190
646,00;0,0196
645,00;0,0203
644,00;0,0211
643,00;0,0218
642,00;0,0224
641,00;0,0230
640,00;0,0238
639,00;0,0246
638,00;0,0254
637,00;0,0261
636,00;0,0266
635,00;0,0269
634,00;0,0270
633,00;0,0268
632,00;0,0266
631,00;0,0262
630,00;0,0257
629,00;0,0253
628,00;0,0248
627,00;0,0242
626,00;0,0235
625,00;0,0228
624,00;0,0222
623,00;0,0216
622,00;0,0209
621,00;0,0203
620,00;0,0197
619,00;0,0191
618,00;0,0185
617,00;0,0179
616,00;0,0173
615,00;0,0169
614,00;0,0165
613,00;0,0161
612,00;0,0157
611,00;0,0153
610,00;0,0150
609,00;0,0148
608,00;0,0147
607,00;0,0146
606,00;0,0143
605,00;0,0141
604,00;0,0139
603,00;0,0135
602,00;0,0131
601,00;0,0128
600,00;0,0125
599,00;0,0121
598,00;0,0117
597,00;0,0114
596,00;0,0112
595,00;0,0113
594,00;0,0115
593,00;0,0116
592,00;0,0117
591,00;0,0117
590,00;0,0115
589,00;0,0114
588,00;0,0113
587,00;0,0113
586,00;0,0114
585,00;0,0115
584,00;0,0117
583,00;0,0118
582,00;0,0116
581,00;0,0114
580,00;0,0112
579,00;0,0109
578,00;0,0107
577,00;0,0104
576,00;0,0101
575,00;0,0096
574,00;0,0093
573,00;0,0091
572,00;0,0091
571,00;0,0091
570,00;0,0090
569,00;0,0092
568,00;0,0096
567,00;0,0102
566,00;0,0107
565,00;0,0115
564,00;0,0123
563,00;0,0130
562,00;0,0136
561,00;0,0144
560,00;0,0154
559,00;0,0165
558,00;0,0174
557,00;0,0181
556,00;0,0188
555,00;0,0196
554,00;0,0203
553,00;0,0211
552,00;0,0218
551,00;0,0221
550,00;0,0222
549,00;0,0221
548,00;0,0218
547,00;0,0213
546,00;0,0206
545,00;0,0200
544,00;0,0194
543,00;0,0186
542,00;0,0175
541,00;0,0164
540,00;0,0155
539,00;0,0145
538,00;0,0132
537,00;0,0119
536,00;0,0106
535,00;0,0093
534,00;0,0079
533,00;0,0066
532,00;0,0052
531,00;0,0036
530,00;0,0019
529,00;0,0003
528,00;-0,0012
527,00;-0,0029
526,00;-0,0050
525,00;-0,0072
524,00;-0,0094
523,00;-0,0117
522,00;-0,0142
521,00;-0,0168
520,00;-0,0193
519,00;-0,0219
518,00;-0,0244
517,00;-0,0267
516,00;-0,0288
515,00;-0,0312
514,00;-0,0338
513,00;-0,0365
512,00;-0,0388
511,00;-0,0410
510,00;-0,0431
509,00;-0,0451
508,00;-0,0468
507,00;-0,0484
506,00;-0,0501
505,00;-0,0521
504,00;-0,0541
503,00;-0,0561
502,00;-0,0580
501,00;-0,0596
500,00;-0,0609
