Создан как новый массив данных;Образец 010 полученный BalashovM Дата среда, апреля 28 2021
1213,00;0,0328
1212,00;0,0330
1211,00;0,0333
1210,00;0,0335
1209,00;0,0337
1208,00;0,0339
1207,00;0,0341
1206,00;0,0342
1205,00;0,0344
1204,00;0,0346
1203,00;0,0347
1202,00;0,0349
1201,00;0,0350
1200,00;0,0351
1199,00;0,0352
1198,00;0,0353
1197,00;0,0354
1196,00;0,0355
1195,00;0,0356
1194,00;0,0356
1193,00;0,0357
1192,00;0,0358
1191,00;0,0358
1190,00;0,0359
1189,00;0,0359
1188,00;0,0360
1187,00;0,0360
1186,00;0,0361
1185,00;0,0361
1184,00;0,0362
1183,00;0,0362
1182,00;0,0363
1181,00;0,0364
1180,00;0,0364
1179,00;0,0365
1178,00;0,0366
1177,00;0,0366
1176,00;0,0367
1175,00;0,0367
1174,00;0,0367
1173,00;0,0368
1172,00;0,0369
1171,00;0,0370
1170,00;0,0371
1169,00;0,0372
1168,00;0,0373
1167,00;0,0374
1166,00;0,0375
1165,00;0,0377
1164,00;0,0378
1163,00;0,0380
1162,00;0,0381
1161,00;0,0383
1160,00;0,0385
1159,00;0,0387
1158,00;0,0389
1157,00;0,0392
1156,00;0,0394
1155,00;0,0396
1154,00;0,0398
1153,00;0,0401
1152,00;0,0403
1151,00;0,0405
1150,00;0,0407
1149,00;0,0410
1148,00;0,0413
1147,00;0,0415
1146,00;0,0418
1145,00;0,0420
1144,00;0,0422
1143,00;0,0425
1142,00;0,0427
1141,00;0,0429
1140,00;0,0431
1139,00;0,0433
1138,00;0,0435
1137,00;0,0437
1136,00;0,0439
1135,00;0,0440
1134,00;0,0441
1133,00;0,0442
1132,00;0,0443
1131,00;0,0444
1130,00;0,0444
1129,00;0,0444
1128,00;0,0444
1127,00;0,0444
1126,00;0,0444
1125,00;0,0444
1124,00;0,0444
1123,00;0,0443
1122,00;0,0443
1121,00;0,0442
1120,00;0,0442
1119,00;0,0441
1118,00;0,0441
1117,00;0,0441
1116,00;0,0441
1115,00;0,0440
1114,00;0,0440
1113,00;0,0439
1112,00;0,0438
1111,00;0,0438
1110,00;0,0438
1109,00;0,0437
1108,00;0,0437
1107,00;0,0436
1106,00;0,0435
1105,00;0,0434
1104,00;0,0434
1103,00;0,0433
1102,00;0,0433
1101,00;0,0433
1100,00;0,0433
1099,00;0,0432
1098,00;0,0432
1097,00;0,0432
1096,00;0,0432
1095,00;0,0432
1094,00;0,0432
1093,00;0,0431
1092,00;0,0431
1091,00;0,0431
1090,00;0,0431
1089,00;0,0431
1088,00;0,0431
1087,00;0,0431
1086,00;0,0431
1085,00;0,0431
1084,00;0,0431
1083,00;0,0432
1082,00;0,0432
1081,00;0,0432
1080,00;0,0433
1079,00;0,0433
1078,00;0,0433
1077,00;0,0433
1076,00;0,0433
1075,00;0,0433
1074,00;0,0433
1073,00;0,0433
1072,00;0,0433
1071,00;0,0433
1070,00;0,0433
1069,00;0,0433
1068,00;0,0434
1067,00;0,0434
1066,00;0,0434
1065,00;0,0433
1064,00;0,0433
1063,00;0,0432
1062,00;0,0432
1061,00;0,0431
1060,00;0,0431
1059,00;0,0431
1058,00;0,0432
1057,00;0,0432
1056,00;0,0431
1055,00;0,0431
1054,00;0,0430
1053,00;0,0430
1052,00;0,0430
1051,00;0,0430
1050,00;0,0430
1049,00;0,0430
1048,00;0,0430
1047,00;0,0429
1046,00;0,0428
1045,00;0,0427
1044,00;0,0426
1043,00;0,0424
1042,00;0,0422
1041,00;0,0420
1040,00;0,0418
1039,00;0,0416
1038,00;0,0413
1037,00;0,0410
1036,00;0,0407
1035,00;0,0404
1034,00;0,0400
1033,00;0,0396
1032,00;0,0393
1031,00;0,0390
1030,00;0,0387
1029,00;0,0384
1028,00;0,0380
1027,00;0,0377
1026,00;0,0374
1025,00;0,0371
1024,00;0,0367
1023,00;0,0364
1022,00;0,0360
1021,00;0,0357
1020,00;0,0354
1019,00;0,0351
1018,00;0,0348
1017,00;0,0346
1016,00;0,0344
1015,00;0,0342
1014,00;0,0340
1013,00;0,0338
1012,00;0,0336
1011,00;0,0335
1010,00;0,0334
1009,00;0,0332
1008,00;0,0331
1007,00;0,0330
1006,00;0,0330
1005,00;0,0330
1004,00;0,0330
1003,00;0,0331
1002,00;0,0332
1001,00;0,0334
1000,00;0,0335
999,00;0,0336
998,00;0,0335
997,00;0,0333
996,00;0,0331
995,00;0,0327
994,00;0,0324
993,00;0,0320
992,00;0,0317
991,00;0,0314
990,00;0,0311
989,00;0,0308
988,00;0,0305
987,00;0,0302
986,00;0,0299
985,00;0,0296
984,00;0,0294
983,00;0,0292
982,00;0,0289
981,00;0,0287
980,00;0,0285
979,00;0,0283
978,00;0,0280
977,00;0,0278
976,00;0,0275
975,00;0,0273
974,00;0,0270
973,00;0,0268
972,00;0,0266
971,00;0,0263
970,00;0,0261
969,00;0,0259
968,00;0,0257
967,00;0,0255
966,00;0,0252
965,00;0,0250
964,00;0,0248
963,00;0,0246
962,00;0,0244
961,00;0,0243
960,00;0,0241
959,00;0,0240
958,00;0,0237
957,00;0,0235
956,00;0,0234
955,00;0,0232
954,00;0,0230
953,00;0,0229
952,00;0,0227
951,00;0,0225
950,00;0,0223
949,00;0,0222
948,00;0,0221
947,00;0,0219
946,00;0,0218
945,00;0,0216
944,00;0,0214
943,00;0,0213
942,00;0,0212
941,00;0,0211
940,00;0,0210
939,00;0,0208
938,00;0,0207
937,00;0,0206
936,00;0,0205
935,00;0,0204
934,00;0,0203
933,00;0,0201
932,00;0,0200
931,00;0,0198
930,00;0,0197
929,00;0,0196
928,00;0,0195
927,00;0,0194
926,00;0,0193
925,00;0,0191
924,00;0,0190
923,00;0,0190
922,00;0,0190
921,00;0,0189
920,00;0,0188
919,00;0,0187
918,00;0,0186
917,00;0,0185
916,00;0,0184
915,00;0,0184
914,00;0,0183
913,00;0,0182
912,00;0,0181
911,00;0,0181
910,00;0,0180
909,00;0,0180
908,00;0,0179
907,00;0,0178
906,00;0,0177
905,00;0,0177
904,00;0,0176
903,00;0,0176
902,00;0,0175
901,00;0,0175
900,00;0,0174
899,00;0,0174
898,00;0,0174
897,00;0,0174
896,00;0,0173
895,00;0,0172
894,00;0,0172
893,00;0,0171
892,00;0,0171
891,00;0,0171
890,00;0,0171
889,00;0,0172
888,00;0,0172
887,00;0,0171
886,00;0,0171
885,00;0,0171
884,00;0,0171
883,00;0,0171
882,00;0,0171
881,00;0,0171
880,00;0,0171
879,00;0,0170
878,00;0,0170
877,00;0,0169
876,00;0,0169
875,00;0,0168
874,00;0,0168
873,00;0,0168
872,00;0,0167
871,00;0,0166
870,00;0,0166
869,00;0,0165
868,00;0,0165
867,00;0,0165
866,00;0,0165
865,00;0,0164
864,00;0,0164
863,00;0,0163
862,00;0,0163
861,00;0,0163
860,00;0,0163
859,00;0,0163
858,00;0,0162
857,00;0,0162
856,00;0,0162
855,00;0,0162
854,00;0,0163
853,00;0,0163
852,00;0,0162
851,00;0,0162
850,00;0,0162
849,00;0,0162
848,00;0,0162
847,00;0,0162
846,00;0,0162
845,00;0,0162
844,00;0,0162
843,00;0,0161
842,00;0,0162
841,00;0,0162
840,00;0,0162
839,00;0,0163
838,00;0,0163
837,00;0,0163
836,00;0,0163
835,00;0,0162
834,00;0,0162
833,00;0,0162
832,00;0,0162
831,00;0,0162
830,00;0,0162
829,00;0,0162
828,00;0,0162
827,00;0,0162
826,00;0,0161
825,00;0,0161
824,00;0,0162
823,00;0,0162
822,00;0,0163
821,00;0,0163
820,00;0,0164
819,00;0,0165
818,00;0,0165
817,00;0,0164
816,00;0,0164
815,00;0,0163
814,00;0,0163
813,00;0,0163
812,00;0,0163
811,00;0,0163
810,00;0,0162
809,00;0,0161
808,00;0,0160
807,00;0,0160
806,00;0,0161
805,00;0,0161
804,00;0,0161
803,00;0,0162
802,00;0,0162
801,00;0,0162
800,00;0,0163
799,00;0,0163
798,00;0,0163
797,00;0,0162
796,00;0,0161
795,00;0,0161
794,00;0,0160
793,00;0,0161
792,00;0,0161
791,00;0,0162
790,00;0,0162
789,00;0,0162
788,00;0,0162
787,00;0,0162
786,00;0,0162
785,00;0,0162
784,00;0,0162
783,00;0,0161
782,00;0,0161
781,00;0,0161
780,00;0,0161
779,00;0,0162
778,00;0,0162
777,00;0,0162
776,00;0,0161
775,00;0,0161
774,00;0,0160
773,00;0,0161
772,00;0,0161
771,00;0,0161
770,00;0,0161
769,00;0,0161
768,00;0,0161
767,00;0,0161
766,00;0,0160
765,00;0,0160
764,00;0,0159
763,00;0,0159
762,00;0,0159
761,00;0,0159
760,00;0,0158
759,00;0,0157
758,00;0,0156
757,00;0,0155
756,00;0,0154
755,00;0,0153
754,00;0,0152
753,00;0,0151
752,00;0,0151
751,00;0,0152
750,00;0,0153
749,00;0,0155
748,00;0,0158
747,00;0,0161
746,00;0,0164
745,00;0,0168
744,00;0,0173
743,00;0,0178
742,00;0,0183
741,00;0,0189
740,00;0,0194
739,00;0,0199
738,00;0,0204
737,00;0,0208
736,00;0,0213
735,00;0,0216
734,00;0,0219
733,00;0,0222
732,00;0,0224
731,00;0,0226
730,00;0,0228
729,00;0,0230
728,00;0,0231
727,00;0,0230
726,00;0,0228
725,00;0,0224
724,00;0,0220
723,00;0,0216
722,00;0,0212
721,00;0,0209
720,00;0,0206
719,00;0,0205
718,00;0,0204
717,00;0,0204
716,00;0,0204
715,00;0,0205
714,00;0,0206
713,00;0,0206
712,00;0,0208
711,00;0,0210
710,00;0,0214
709,00;0,0217
708,00;0,0221
707,00;0,0225
706,00;0,0228
705,00;0,0232
704,00;0,0237
703,00;0,0242
702,00;0,0247
701,00;0,0252
700,00;0,0257
699,00;0,0261
698,00;0,0265
697,00;0,0268
696,00;0,0270
695,00;0,0271
694,00;0,0270
693,00;0,0269
692,00;0,0266
691,00;0,0263
690,00;0,0258
689,00;0,0253
688,00;0,0247
687,00;0,0241
686,00;0,0233
685,00;0,0225
684,00;0,0217
683,00;0,0209
682,00;0,0201
681,00;0,0194
680,00;0,0187
679,00;0,0180
678,00;0,0174
677,00;0,0169
676,00;0,0166
675,00;0,0163
674,00;0,0160
673,00;0,0156
672,00;0,0152
671,00;0,0149
670,00;0,0145
669,00;0,0144
668,00;0,0145
667,00;0,0148
666,00;0,0150
665,00;0,0150
664,00;0,0150
663,00;0,0151
662,00;0,0152
661,00;0,0155
660,00;0,0158
659,00;0,0162
658,00;0,0166
657,00;0,0170
656,00;0,0174
655,00;0,0179
654,00;0,0183
653,00;0,0190
652,00;0,0199
651,00;0,0209
650,00;0,0220
649,00;0,0229
648,00;0,0239
647,00;0,0247
646,00;0,0255
645,00;0,0264
644,00;0,0273
643,00;0,0282
642,00;0,0292
641,00;0,0303
640,00;0,0315
639,00;0,0324
638,00;0,0330
637,00;0,0336
636,00;0,0341
635,00;0,0345
634,00;0,0346
633,00;0,0345
632,00;0,0343
631,00;0,0339
630,00;0,0333
629,00;0,0326
628,00;0,0319
627,00;0,0312
626,00;0,0304
625,00;0,0295
624,00;0,0286
623,00;0,0276
622,00;0,0265
621,00;0,0254
620,00;0,0244
619,00;0,0234
618,00;0,0225
617,00;0,0216
616,00;0,0210
615,00;0,0203
614,00;0,0196
613,00;0,0189
612,00;0,0183
611,00;0,0180
610,00;0,0176
609,00;0,0173
608,00;0,0171
607,00;0,0169
606,00;0,0168
605,00;0,0166
604,00;0,0165
603,00;0,0164
602,00;0,0162
601,00;0,0161
600,00;0,0159
599,00;0,0156
598,00;0,0152
597,00;0,0151
596,00;0,0153
595,00;0,0155
594,00;0,0157
593,00;0,0160
592,00;0,0164
591,00;0,0167
590,00;0,0170
589,00;0,0171
588,00;0,0173
587,00;0,0173
586,00;0,0173
585,00;0,0175
584,00;0,0178
583,00;0,0180
582,00;0,0180
581,00;0,0181
580,00;0,0181
579,00;0,0182
578,00;0,0180
577,00;0,0179
576,00;0,0177
575,00;0,0175
574,00;0,0173
573,00;0,0173
572,00;0,0173
571,00;0,0174
570,00;0,0176
569,00;0,0181
568,00;0,0187
567,00;0,0193
566,00;0,0199
565,00;0,0207
564,00;0,0219
563,00;0,0231
562,00;0,0242
561,00;0,0254
560,00;0,0266
559,00;0,0277
558,00;0,0287
557,00;0,0296
556,00;0,0305
555,00;0,0314
554,00;0,0320
553,00;0,0326
552,00;0,0331
551,00;0,0333
550,00;0,0333
549,00;0,0331
548,00;0,0330
547,00;0,0327
546,00;0,0322
545,00;0,0317
544,00;0,0313
543,00;0,0305
542,00;0,0294
541,00;0,0283
540,00;0,0273
539,00;0,0261
538,00;0,0245
537,00;0,0228
536,00;0,0210
535,00;0,0192
534,00;0,0174
533,00;0,0158
532,00;0,0144
531,00;0,0129
530,00;0,0112
529,00;0,0096
528,00;0,0081
527,00;0,0064
526,00;0,0042
525,00;0,0019
524,00;-0,0004
523,00;-0,0026
522,00;-0,0050
521,00;-0,0074
520,00;-0,0098
519,00;-0,0125
518,00;-0,0152
517,00;-0,0176
516,00;-0,0196
515,00;-0,0217
514,00;-0,0241
513,00;-0,0265
512,00;-0,0288
511,00;-0,0311
510,00;-0,0335
509,00;-0,0358
508,00;-0,0378
507,00;-0,0399
506,00;-0,0421
505,00;-0,0441
504,00;-0,0459
503,00;-0,0477
502,00;-0,0496
501,00;-0,0513
500,00;-0,0527
